Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2024-03-15,22023.349609375,20192.30078125,46594.1015625,37583.1015625,54155.44921875,37500.69921875,7802.64990234375,18718.44921875,6761.0,830.1500244140625,,,-0.005567468627318717,0.015020216770152528,-0.015693930743263862,0.04467975587629058,-0.004185677897071027,0.008778198512317203,-0.015116572953052132,0.018219697635143417,0.00017819364310400765,-0.019203770433409484,-0.0047479892655778455,0.02644478765552094,0.0003461184960991126,-0.01120255283286109,-0.009453852406872576,0.04928752626271815,-0.0034857955361233817,0.045550463668771135,-0.0016835588953851843,-0.02122266047499688,0.007683184353393138,0.006716071507963509,0.007312083072503449,-0.45947698578225576,,,0.7896776238819336,0.7135394407304732,0.7105704620081877,0.5491506307280307,0.42166635009795767,0.7376014966977668,0.38223714419483823,0.5244616302794262,0.5494817890790272,
2024-03-18,22055.69921875,20446.599609375,46575.8984375,37825.3984375,53907.8515625,36886.05078125,7996.89990234375,18814.349609375,6782.5498046875,834.0499877929688,,,0.0014688778023679294,0.00923859604656152,0.012593851036585946,0.055008880543587546,-0.0003906744499747594,0.013159380631263096,0.006446963260790639,-0.006625946063615218,-0.0045719804714365875,-0.02196266417959636,-0.016390319388836394,-0.011713857146684714,0.024895388416908304,-0.010070262452418488,0.005123308533964366,0.04686430736009539,0.003187369425750708,0.026143167999924444,0.004697901902320556,-0.025870151948452214,0.007193414918900839,0.006599767432430455,0.007302579423840506,-0.48290829911192207,,,0.794233661071736,0.7488609451306087,0.7002577998702316,0.5585989698508085,0.3635540428190502,0.7081852228917569,0.36837045889694114,0.5063036882066039,0.5415530466151137,
2024-03-19,21817.44921875,20354.099609375,46384.80078125,37232.1015625,52740.8984375,35814.6484375,7923.60009765625,18405.650390625,6676.5,829.2000122070312,,,-0.010802196640288697,0.0021013518302053225,-0.004523979623369145,0.037664414956675385,-0.004102930113230818,0.012203890416278895,-0.01568514541837074,-0.032462499795710476,-0.021647182946013976,-0.03578715384576936,-0.029046274162118135,-0.036260013391482215,-0.009166027533496712,-0.02292972008430938,-0.021722739676653502,0.006160907709702901,-0.01563568388605241,0.014357338195077451,-0.005814969914179069,-0.03888726490057226,0.007581814891404949,0.0068699415760124765,0.0073685338750816625,-0.4284774033515629,,,0.815771915793972,0.7376612370489752,0.7333958714651635,0.6043319849067792,0.4376772437946892,0.7101581382962274,0.5173709314817162,0.5228664595081834,0.5490822614612525,
2024-03-20,21839.099609375,20406.44921875,46310.8984375,37630.69921875,52993.5,35748.8984375,7860.89990234375,18361.400390625,6679.7001953125,834.3499755859375,,,0.0009923428906801757,-0.004117795272168268,0.0025719442461060726,0.02525137695666002,-0.0015932448238491492,0.01357160841235383,0.010705752281559677,-0.028167867452165818,0.00478948159746162,-0.029579495578387016,-0.0018358409999400527,-0.06529787960498223,-0.007913094368688034,-0.04580464269186413,-0.002404153021538402,-0.006850391754302465,0.0004793222964876165,0.018821651587191512,0.006210761339955795,-0.03682542500901875,0.007699672584243235,0.006739135623950663,0.007366687287041856,-0.4548303512951162,,,0.8080025067265162,0.7655612691736239,0.730957891728063,0.6167790697195171,0.3988999286813614,0.6957957340019831,0.49284856916444564,0.5424142342658497,0.5491684364876943,
2024-03-21,22011.94921875,20700.25,46684.8984375,38328.3515625,53338.3515625,36026.80078125,8052.75,18582.599609375,6822.64990234375,859.4000244140625,,,0.0079146856998078,0.0037139699847243968,0.014397447498119664,0.040014931193457226,0.008075852825544683,0.018909358392352527,0.01853944673455299,-0.01584646332695694,0.006507431335918579,-0.026185537277490845,0.007773731664371564,-0.04609618573386021,0.024405615138166192,-0.027052053676039356,0.012046968860988327,0.0009561079337285783,0.021400617221049245,0.011692235822516883,0.030023430887659686,-0.025789264150517854,0.008745269114834298,0.006896921216235893,0.007399041009289776,-0.42304192397821216,,,0.8165880663372284,0.7719981109719865,0.7449831310658003,0.6323438525475439,0.4261201348492652,0.7129647732886869,0.5219024313516794,0.5818156315072023,0.5894771672177316,
2024-03-22,22096.75,21046.400390625,46863.75,38411.55078125,53775.69921875,35188.3984375,8130.7998046875,18815.599609375,6888.5,874.5,,,0.0038524885010076115,0.017441830139420578,0.016722039136000788,0.07109088733173863,0.003831036769619267,0.0411390295921088,0.002170696504240066,-0.023956709838115486,0.008199497049276694,0.002413964118351597,-0.023271629053067122,-0.07035906051696539,0.009692316871565687,-0.011074126749251123,0.012538611652723297,0.015944602175357758,0.00965168938737837,0.0014538053354655744,0.01757036904465137,-0.0017692914954243744,0.006721823241555033,0.006670259194151002,0.007391778191249032,-0.4687066079977968,,,0.8021372748988831,0.7520369508351358,0.8135531377718855,0.5982346640098037,0.4003782732467103,0.7271871862445852,0.5319196690623333,0.6739228989100354,0.5982994074083756,
2024-03-26,22004.69921875,21038.30078125,46600.19921875,38428.5,53687.69921875,34969.1015625,8161.2001953125,18809.44921875,6895.64990234375,888.2000122070312,,,-0.00416580634029895,0.010200813439687817,-0.0003848453523961348,0.07469865045208413,-0.005623766370595584,0.021160467693192686,0.0004412531752888693,-0.015604127345817398,-0.0016364268857208542,-0.003330462166074577,-0.006232078887861481,-0.07241917113735685,0.0037389176163793447,0.008103179117659565,-0.0003268772057594127,0.010331878402699113,0.0010379476437178958,-0.007098725200653799,0.01566610887024722,0.013984816290070201,0.00632431314037443,0.006709843481974082,0.0074156598513885515,-0.46073172107605104,,,0.8126296527915275,0.7679286282656618,0.816043271308822,0.5955754777970477,0.407109187009278,0.7377129129677346,0.5266057165787719,0.6651348993822295,0.5660469906519803,
2024-03-27,22123.650390625,21146.19921875,46785.94921875,38690.1484375,53543.55078125,34744.3515625,8154.9501953125,18768.400390625,6828.5498046875,895.75,,,0.005405716783151604,0.023482532240130416,0.0051286669309416055,0.0889101549004887,0.003986034461527899,0.042415414083518455,0.006808708055219492,0.015566719006879781,-0.002684943471178869,0.004702339918764231,-0.006427102497852499,-0.08562683397810411,-0.0007658187338168698,0.03205663324739527,-0.0021823514153769263,0.00529469672480154,-0.009730786598293406,0.028853181102355352,0.008500323901379225,0.05388550754183963,0.006334812089462782,0.006595182434816254,0.007427384902057013,-0.48383202010124865,,,0.8039734634990509,0.7574105127487639,0.8055271970567051,0.553213208376479,0.4511744185458374,0.7127646181507648,0.5408483299802207,0.6213449458850749,0.5384879442327564,
2024-03-28,22326.900390625,21419.099609375,47124.6015625,39020.6015625,53949.19921875,34898.1484375,8257.2001953125,18996.150390625,7007.25,900.6500244140625,,,0.009187001078543977,0.02684283125222775,0.01290541093469999,0.10219953884138677,0.007238334359031873,0.035650936669375355,0.008541014659941393,0.016312337209064554,0.007576046630849431,0.009678618543338402,0.004426528862492729,-0.08653155592346351,0.012538396624270476,0.06711813890185825,0.012134758171173932,0.012914675679768228,0.02616956753977684,0.043281179141948734,0.005470303560214829,0.0590898383788534,0.0071206616421401496,0.006709631541645128,0.007389535139314089,-0.460774419839892,,,0.8222006498442228,0.7618039417684435,0.8008157818763845,0.5700842050662178,0.4531080870868623,0.7779220867441315,0.5613973248885273,0.6383940101056469,0.5403360862118177,
2024-04-01,22462.0,21385.25,47578.25,39489.69921875,53889.1484375,35042.80078125,8562.7001953125,19207.900390625,7113.25,939.9000244140624,,,0.006050979178091831,0.028477462116706764,-0.0015803469796734637,0.08466473929803198,0.009626573434224905,0.03637575754997324,0.012021794576863254,0.006017277917892638,-0.0011130986579894753,0.0009305077917058924,0.0041449862020348505,-0.072338023403542,0.036998012979439165,0.08735465125291508,0.01114699534619934,0.03355246722949312,0.015127189696385823,0.02582870289488759,0.043579635747564405,0.0916376590174941,0.004544992005441529,0.006745035989962114,0.0073982839103231566,-0.4536416283364377,,,0.8011783055895296,0.7659283066260345,0.8101876651396838,0.5536835097783528,0.4815820616664592,0.7683254731888771,0.6057435541796726,0.6537877350439201,0.5399622958901257,
2024-04-02,22453.30078125,21614.25,47545.44921875,39693.75,54096.94921875,34793.94921875,8690.849609375,19185.150390625,7176.0498046875,949.3499755859376,,,-0.0003872860275131451,0.024761853485161467,0.010708315310786531,0.08170229985836652,-0.0006894070557450505,0.02870147982959481,0.005167190059353954,-0.006218955344595045,0.0038560783993646375,0.014545723870875493,-0.007101360534890522,-0.0843589331082758,0.01496600501470935,0.09863341618670907,-0.001184408474499632,0.03325404858193126,0.008828567066741622,0.0021296503764869357,0.010054208880105442,0.0919599136493674,0.004732156688506195,0.006735265887039443,0.007393346938515059,-0.4556099715934987,,,0.7920302632468963,0.7662796041098776,0.8121192399263679,0.5852701312106732,0.4792726432201706,0.7585838528047205,0.6107510235444481,0.6706155331426121,0.5336683403428389,
2024-04-03,22434.650390625,21555.349609375,47624.25,39704.55078125,53866.69921875,35047.3984375,8691.2001953125,19153.05078125,7303.85009765625,924.8499755859376,,,-0.0008306302403686683,0.017873805543331622,-0.0027250721456909544,0.05542160770698046,0.0016573779939998978,0.026719896598785153,0.000272102818453801,0.0005582410494893164,-0.004256247409977654,0.006504236771648131,0.007284290068843902,-0.08913501097701804,4.03396622030705e-05,0.08960752997869093,-0.0016731486968528664,0.014956969938469289,0.01780928177021135,0.02366504522161872,-0.025807131858700094,0.04775117570636267,0.004674200653060944,0.006671784614872251,0.007388657312198313,-0.4683992876333527,,,0.7955356318230552,0.7648797589046985,0.8339026631880793,0.5810373051695781,0.4477987629101372,0.7601917806246448,0.6027592541389615,0.6618199230791351,0.5152005463726788,
2024-04-04,22514.650390625,21651.849609375,48060.80078125,39530.3515625,53634.44921875,35426.69921875,8684.4501953125,19125.19921875,7252.89990234375,924.5,,,0.003565912488363576,0.017737815575947335,0.004476846896420916,0.0601465686558591,0.009166564959028234,0.03613139122568465,-0.004387386718206154,-0.0038315948880830453,-0.004311569176660424,0.0021646241282053946,0.010822508892533333,-0.07927716653341965,-0.000776647626140381,0.08876128887710832,-0.0014541580251677955,0.004596143630309246,-0.006975799698962781,0.016524162907322948,-0.0003784133591135941,0.04735469266444836,0.0046639780789786275,0.006669689164354888,0.00738483316329232,-0.4688214496032933,,,0.8017990388590367,0.7688932536996739,0.8285138664492685,0.5675833735932677,0.45144886391012207,0.759678431053883,0.5935411653651632,0.6525567446880076,0.5150792274883962,
2024-04-05,22513.69921875,21600.900390625,48493.05078125,39451.55078125,53925.94921875,35247.8984375,8699.0498046875,19160.75,7306.35009765625,937.75,,,-4.224679746289706e-05,0.014269979035336888,-0.0023531116125958818,0.061247670173305346,0.008993816019990941,0.02970326676545465,-0.0019934247517483517,-0.0126040742168122,0.005434939749471512,0.0008063697629099309,-0.005047062955144455,-0.07314811419487832,0.0016811207441640441,0.09342241110215999,0.0018588450161161063,0.008832201337334755,0.0073694930348104926,0.028889468920925365,0.014332071389940415,0.05721533258173617,0.0038417656703084876,0.006649926082767166,0.007386542003094753,-0.4728030379949233,,,0.813759010225678,0.7729546120308263,0.8274171547891223,0.5559977116203195,0.4699696785621167,0.7679729774195366,0.5997268694164936,0.6579452256413628,0.5085193603917719,
2024-04-08,22666.30078125,22067.94921875,48581.69921875,39951.25,53966.05078125,35064.1484375,8794.650390625,19218.849609375,7241.25,950.25,,,0.006778164752814453,0.027714740086640433,0.02162172963529363,0.08963801434734409,0.001828064765400983,0.03322011892787957,0.01266614895624052,0.01700733238230523,0.000743641291084618,0.0013675264970489653,-0.005213076754797652,-0.06260376298440562,0.010989773375706502,0.10257698290316286,0.0030322200005219457,0.01598610749449003,-0.00891007093639451,0.01364829396325451,0.013329778725673203,0.05029013539651839,0.0040001774188484695,0.006614276333096127,0.007404797289420604,-0.4799852493734823,,,0.8128498946910444,0.7687113471975385,0.8246536059774879,0.5626960949253894,0.4289623951505148,0.7817706555822501,0.59507635469033,0.6510649810497411,0.5717118695014909,
2024-04-09,22642.75,21999.349609375,48730.55078125,39693.44921875,53629.3515625,35079.3515625,8894.400390625,19182.30078125,7180.75,955.2999877929688,,,-0.0010390218270411866,0.01914264671261523,-0.0031085629523160963,0.068715585823653,0.0030639431080778934,0.03859244860058331,-0.006452883983604996,0.0026243904123612882,-0.0062390931683106166,-0.014514135959168284,0.0004335803285540063,-0.08001009699714734,0.011342122264045074,0.10223814636347739,-0.0019017177858122736,0.011220756071800508,-0.008354911099602957,0.00309416674232188,0.005314378103624007,0.0501840951505621,0.0033864949273906555,0.006509660132076417,0.007407064646302849,-0.5010618537333656,,,0.8057153674497387,0.7962645148776583,0.8256796546189665,0.5424641509782265,0.39124313725828186,0.7744695367016383,0.5979457990492,0.6598667874694457,0.5723284260058615,
2024-04-10,22753.80078125,21985.150390625,48986.6015625,40120.1015625,54290.8984375,35293.1484375,8999.599609375,19117.0,7290.35009765625,960.9000244140624,,,0.0049044741142307835,0.02436000943294858,-0.0006454381153135902,0.06613537945304904,0.005254420012599681,0.04645952271598475,0.010748684030927214,0.014121129402034915,0.012335537457114798,-0.0008622286071837681,0.0060946643959221,-0.07234730154545022,0.011827578490944068,0.118275245798515,-0.0034042204840114554,0.003601331763729787,0.015263043227552897,0.030285300257042902,0.005862071278815106,0.04587757759353739,0.0031801270380777723,0.006553092388090873,0.007407595983311837,-0.4923117321694849,,,0.7936750949223547,0.7996756174962801,0.8282778556806565,0.5472745942926713,0.4025438724966432,0.7763910549861861,0.5870750728591082,0.6688373904033988,0.5771103758366273,
2024-04-12,22519.400390625,21851.30078125,48564.55078125,39756.0,53701.3984375,35018.1015625,8951.2998046875,18788.650390625,7198.7001953125,952.4000244140624,,,-0.010301592814249916,0.017961698637442014,-0.0060881825685430435,0.058563944490391595,-0.008615637088266292,0.04268355890309494,-0.009075290149323179,-7.29003471903189e-05,-0.0108581735975255,-0.011338971835702982,-0.007793208800486506,-0.06863403293045567,-0.005366883726381055,0.12287763724244982,-0.017175791671025786,-0.008851806906908899,-0.012571399331455235,0.02244825338015133,-0.008845873435358809,0.03594936608015975,0.00561680939754076,0.006807121637231699,0.007450109044009104,-0.4411334832195854,,,0.7951917188480312,0.8097435925304964,0.8354847879933726,0.5874600991903933,0.39856393688445035,0.7618657086079376,0.6245324631310322,0.6753971168072501,0.5825158094391293,
2024-04-15,22272.5,21680.30078125,47773.25,39629.25,53174.94921875,34463.6015625,8899.7001953125,18617.650390625,7056.10009765625,942.0499877929688,,,-0.010963897188301042,0.003340356014290613,-0.007825621079122658,0.042896208080281495,-0.01629379389946939,0.02543998297578476,-0.0031881980078478644,-0.000762742848497866,-0.009803268333183235,-0.02083546275401371,-0.015834667650681533,-0.0899557947861448,-0.005764482309929875,0.11238607502926734,-0.009101239122812355,-0.023423424346395327,-0.01980914523278876,0.007812751174831378,-0.010867320827150584,0.01388361732761223,0.007105473600099739,0.0071024867460045184,0.007560993009667536,-0.3816274652353749,,,0.7947098628907908,0.8318083405572305,0.8149873328500096,0.6149963750978484,0.43315142897880005,0.7560869391385378,0.6355288480600163,0.7052338074838691,0.5841967969322023,
2024-04-16,22147.900390625,21703.05078125,47484.80078125,39712.75,53402.25,33574.94921875,8851.9501953125,18695.599609375,6966.25,937.75,,,-0.005594325260972033,0.008963083779154779,0.0010493396853459291,0.0653189836906507,-0.006037881424228009,0.033105920622890306,0.002107029529955673,0.024896716074729985,0.00427458388939761,-0.007852284904740992,-0.025785243081412168,-0.11040295644081155,-0.005365349276052034,0.12758667896292697,0.00418684512355294,-0.013036848876733176,-0.012733676735410038,0.018368257250822362,-0.0045645006620537165,0.031061022539857097,0.0069635076481392505,0.006867403098655513,0.007570726345380671,-0.42898882015324136,,,0.7645401126314876,0.8189749507613157,0.7844078732016997,0.5629491923814971,0.4747058235162631,0.7424111708573227,0.6076451047381752,0.6882743329974041,0.5581399275384578,
2024-04-18,21995.849609375,21520.75,47069.44921875,39359.55078125,52825.5,33498.6484375,8824.25,18525.75,6953.35009765625,932.75,,,-0.0068652458503182245,0.0005935926115534507,-0.008399776745096843,0.0542978575848454,-0.008747042330732646,0.020566615425660295,-0.008893849424932765,0.01342887845022922,-0.010800106737075654,-0.022032552227025826,-0.002272550905524251,-0.11192220058319735,-0.0031292760014813847,0.11390576866406543,-0.009085004649427186,-0.025122170840710778,-0.0018517713753812837,0.0033911267442781057,-0.005331911490269237,0.0243808824388001,0.007067853302233772,0.006987055531208743,0.007319753530011533,-0.40488292683039995,,,0.7727591521300992,0.8259013786163681,0.7875680815383571,0.5819447348083467,0.4602988276894646,0.7408351242093045,0.619515457790357,0.6835937237239601,0.5595685149150699,
2024-04-19,22147.0,21609.69921875,47574.1484375,39357.8515625,53055.44921875,33368.30078125,8909.0,18404.599609375,6933.25,926.25,,,0.0068717686886063944,-0.008583739018521608,0.00413318396199025,0.03534648308444788,0.010722437316070366,0.006074621290285354,-4.317170080125887e-05,-0.008795655846354666,0.004352996540496479,-0.021571157524782003,-0.0038911318017261776,-0.11055934496370257,0.009604215655721449,0.08533836876408607,-0.006539567392683132,-0.022191823238267294,-0.0028907069792193374,-0.02083112664618858,-0.006968641114982632,0.009977128620264564,0.007090146065146838,0.006429183236933131,0.007306545738643064,-0.5172752094327119,,,0.7276907926689201,0.7920079688922099,0.7531826923213727,0.60418287472553,0.5125644471347671,0.6973946299142573,0.7386624698486566,0.6372694569719757,0.5609833703432925,
2024-04-22,22336.400390625,21812.69921875,47924.8984375,39570.05078125,53499.44921875,33538.80078125,8931.2001953125,18643.0,7146.14990234375,933.0999755859376,,,0.008551965982977361,-0.0030884787712195383,0.009393929917537402,0.04666462109081171,0.00737270159361425,0.009878537418051225,0.005391534606837611,-0.022155326778931284,0.008368603160240351,-0.013321236980547435,0.005109639868021265,-0.10119309016644595,0.0024918840849141866,0.07359702674322843,0.012953304917514341,-0.016729740816030958,0.03070708575974468,0.0009314240974507282,0.007395385247975783,0.006091933047109865,0.008401683822287436,0.006604126232818251,0.007345530933137873,-0.48203014916610265,,,0.7421287167001321,0.7988203999608695,0.752371232775522,0.625611748240086,0.53206055129219,0.6725625827774961,0.753603118707501,0.6615113695431882,0.5556314380579392,
2024-04-23,22368.0,21914.30078125,47970.44921875,39446.6015625,53905.30078125,33714.55078125,8900.4501953125,18463.75,7150.0,957.2000122070312,,,0.0014147135985376202,0.0005233074498538492,0.004657908747609962,0.03755002518019612,0.000950461716875628,0.008184973387486583,-0.0031197639707982727,-0.029510825242503813,0.007586088612623776,0.004700552463984042,0.005240199288766956,-0.08186649833540982,-0.003442986309515117,0.07227236806485071,-0.009614868851579694,-0.02916896705839056,0.0005387653084336641,-0.023484207175102356,0.025827925465285784,0.02886014653161406,0.008024751918214388,0.00659711849791803,0.007341041118615567,-0.4834419692715095,,,0.775927287010667,0.8055885234055111,0.7577824394313126,0.6270775042438492,0.5321035092407076,0.6668250756813596,0.7427554999199873,0.711364204578026,0.5505406810995702,
2024-04-24,22402.400390625,21896.900390625,48189.0,39561.8515625,53932.5,33442.55078125,9140.099609375,18586.19921875,7133.89990234375,965.75,,,0.0015379287654238016,-0.003188138681468944,-0.0007940198867713022,0.03378449778723969,0.004555946104515041,0.004661726364920238,0.002921671207021248,-0.02199296534121109,0.0005045741022831063,0.0009817896934267711,-0.008067733180394887,-0.09619126433985847,0.026925538461943566,0.10686444412224749,0.006631871572676085,-0.0289342100966562,-0.002251761909965011,-0.026062132404162552,0.008932289682336059,0.05218720454122572,0.007299772430239004,0.006529997777183363,0.007336728499988811,-0.4969645103453176,,,0.7775401112952454,0.7997848961111622,0.7762395085153216,0.62217031969342,0.5133077706727207,0.6781780971986124,0.7350265684591678,0.7158493870822478,0.586399625398199,
2024-04-25,22570.349609375,22174.05078125,48494.94921875,39989.25,54291.6484375,33554.44921875,9242.0,18878.150390625,7403.14990234375,963.3499755859376,,,0.0074969296067168845,0.0034142598859498996,0.012657060391235042,0.04956973897010619,0.006348943093859694,0.013779395907141723,0.010803297131449785,-0.007755255973460384,0.006659221017011996,-0.0021073357700054363,0.00334598991063606,-0.09556493058121995,0.011148717736126246,0.10401015560629578,0.015707954511779754,-0.016460747061856518,0.03774232939707245,0.008431793270049281,-0.002485140475342873,0.051118358522572516,0.006240351923717425,0.006673955267811006,0.007370824178545466,-0.46796197493468067,,,0.7909030110659774,0.8105333383564587,0.7840557892573068,0.6459763897879162,0.52267671774708,0.6800863097979059,0.7484211009601748,0.7238444049992617,0.5653481571163845,
2024-04-26,22419.94921875,22111.55078125,48201.05078125,39968.30078125,54300.75,33666.25,9222.650390625,18994.650390625,7380.0498046875,969.0499877929688,,,-0.006663626980883297,0.00390902228790746,-0.0028186099426112943,0.0528733126505625,-0.006060392726143227,0.01845000755204107,-0.0005238712591508765,0.002890596069902829,0.00016764203633412578,0.003943628038130198,0.003331921216204181,-0.08981355485608045,-0.0020936603954772037,0.11779539928188343,0.006171155414560925,-0.010800950012460064,-0.0031203066209609664,0.021460180579584875,0.005916865470998012,0.06894269576039447,0.006463927506923992,0.006656094641925126,0.007393331706368006,-0.4715602832439802,,,0.7852957976444789,0.8095543049281294,0.7655683621184065,0.6243904667695271,0.5006330510501817,0.665438434980794,0.7251228758794918,0.7079884606292777,0.5375473249759833,
2024-04-29,22643.400390625,22078.75,49424.05078125,40352.1015625,54332.1484375,33579.3984375,9268.7998046875,19096.900390625,7569.0498046875,959.3499755859376,,,0.00996662256880243,0.01377620502772059,-0.0014834229211012628,0.05479211880594259,0.025372890843195828,0.04529491765484206,0.009602629427519993,0.01901176316470643,0.0005782321146576841,0.012977208535354112,-0.002579781309174578,-0.09791605102856338,0.005003921010538592,0.14311083768923805,0.005383094602808169,0.007289591457747324,0.025609583268659586,0.07530186172574238,-0.010009816138714434,0.09903763174930025,0.005817463975402843,0.006893073117116846,0.00745615591891402,-0.42381718499781745,,,0.744160349947701,0.7935787360256106,0.76869246317065,0.6177660623735701,0.49351124423298137,0.6626325484830954,0.7414678978195738,0.7585752638375016,0.5226436846893485,
2024-04-30,22604.849609375,22479.900390625,49396.75,40366.69921875,54240.6015625,33200.94921875,9175.7998046875,18970.599609375,7605.60009765625,973.25,,,-0.00170251731563964,0.027600631529114183,0.01816907164694559,0.10530160611778294,-0.0005523784638946649,0.05141299152180978,0.00036175702589846814,0.078187708761847,-0.0016849485550034515,0.01074186662388521,-0.011270279884685652,-0.10137645373778414,-0.010033661526810289,0.19985876531385927,-0.006613679637351155,0.017970905555722005,0.004828914317106747,0.12885437029987323,0.014489002728720335,0.17755595886267383,0.006051281485237306,0.006250337467231943,0.007362057317920084,-0.5533065458097667,,,0.6122288068353614,0.8048002641650571,0.760038965812756,0.6853441128755006,0.5180240819982773,0.5638486580553325,0.705114531724743,0.6920457889949975,0.3488282762309666,
2024-05-02,22648.19921875,22733.5,49231.05078125,40801.1015625,54490.55078125,33203.3515625,9279.5498046875,19124.44921875,7586.14990234375,972.6500244140624,,,0.0019177127972140884,0.022646712675669978,0.01128117140059759,0.10818089864362568,-0.003354455885255625,0.05217149416186562,0.010761403636099676,0.06921267972894118,0.004608157202349528,0.006367068083318106,7.23576827328376e-05,-0.11879769993255218,0.011306916258896349,0.18969346884601745,0.00810989702713294,0.012030926124885877,-0.002557351827963461,0.11813431960919929,-0.0006164660528513721,0.16968316841130582,0.005522877720785961,0.006155947369463103,0.007247909831583174,-0.5723229383643936,,,0.6027806631834912,0.8393976943473368,0.750601906834211,0.6725525029643101,0.49699828476514024,0.5474181436677251,0.6901426221814647,0.691052765842996,0.34866763486936625,
2024-05-03,22475.849609375,22541.349609375,48923.55078125,40571.05078125,54273.8984375,32908.3984375,9276.2998046875,19133.400390625,7528.7001953125,962.6500244140624,,,-0.007609859296553445,0.0205463750077044,-0.008452301256955619,0.11633388654284804,-0.006246058028830714,0.04999450876041345,-0.00563834731024615,0.07950246505816172,-0.003975961715265819,0.0021872077594915496,-0.008883233502641974,-0.1224590708152421,-0.00035023250786991866,0.1888653112452343,0.0004680486100601122,0.02216803149800195,-0.00757297282162861,0.11354832056093778,-0.010281190303803367,0.15960970439472222,0.006624475850884189,0.006239126669706875,0.00729558796580819,-0.5555651400015984,,,0.6126494667531824,0.8420431125911098,0.7592899935238157,0.6861192641599269,0.5080957179354657,0.547683801020197,0.6572415161812902,0.6961833929643625,0.37225860714559444,
2024-05-06,22442.69921875,22526.599609375,48895.30078125,39882.1015625,54660.1484375,33217.1484375,9189.75,19203.30078125,7252.85009765625,989.2000122070312,,,-0.0014749338156797576,0.0175464852037428,-0.0006543530114925256,0.10172840666603045,-0.0005774315140434361,0.04979833822985502,-0.016981300840953284,0.05437360107120481,0.007116680598221459,0.01395523756178263,0.009382103495142236,-0.09946584863498009,-0.009330207788644795,0.1491640651031092,0.003653317716554527,0.020673112807534366,-0.036639803750984634,0.06933974781043561,0.02758010400418276,0.18602005477467198,0.006659213043334712,0.006249708921321718,0.007297857377329728,-0.5534331764209216,,,0.6224002862188664,0.8448872362628308,0.7165058289209201,0.6720588967318548,0.49589240210495966,0.5664173435347272,0.6516276651504254,0.6484902039699385,0.33848640644966377,
2024-05-07,22302.5,22114.0,48285.3515625,39035.25,55765.55078125,33473.0,8969.900390625,18846.30078125,7085.4501953125,954.7000122070312,,,-0.006246985595782073,0.022232240643106138,-0.018316107025904027,0.08646417303639398,-0.012474597947128241,0.040973567833415325,-0.02123387507984964,0.0484299398053889,0.020223185910553276,0.05734927605251805,0.007702393930093088,-0.06538242142977901,-0.023923350403982746,0.1320485991308722,-0.018590553992080983,0.023941038826285954,-0.023080568340692054,0.061252182327941274,-0.03487666758416841,0.15135069724126549,0.006184478287897365,0.006014054524943024,0.007166273667064574,-0.6009095178453738,,,0.6292390680127418,0.863524314320009,0.6819263283245949,0.4126222799221604,0.3378901731878356,0.5638508788131812,0.6153702205730757,0.6499686859311673,0.3685315736561607,
2024-05-08,22302.5,22458.650390625,48021.1015625,39635.1015625,56008.80078125,33335.1484375,9102.349609375,18850.849609375,7147.60009765625,960.8499755859376,,,0.0,0.021218841386028364,0.015585167343085793,0.1005663038128839,-0.005472674246928877,0.03692873994461676,0.015366919963366366,0.053265083704617355,0.004362011969615276,0.0568994458046741,-0.004118291234726512,-0.06751956299352757,0.014765963163696938,0.15792717404544332,0.00024136450849421287,0.026656420988450558,0.008771482493076688,0.07004803938238124,0.006441775741354849,0.15161503410024446,0.00579124482354352,0.00601540856530634,0.007151542555540853,-0.6006367247908876,,,0.6039473179685976,0.859246335843415,0.6591224708680952,0.41074605033031675,0.3383784659573957,0.5651844161489147,0.6175375634652156,0.6467517764428575,0.3678871317042134,
2024-05-09,21957.5,22633.30078125,47487.8984375,38458.0,54625.1015625,33205.8515625,8841.25,18437.05078125,7095.2001953125,939.4500122070312,,,-0.01546911781190452,-0.002473620950552591,0.0077765309841550945,0.09338296789893841,-0.011103517154974707,0.017200422982070362,-0.029698462123121994,0.003382572748754642,-0.024705032056555276,0.024124292601960695,-0.0038786950429340328,-0.07830140777357486,-0.028684858369544486,0.09791686069976091,-0.021951203086316484,-0.007832533186130197,-0.007331118365300315,0.03994786437380027,-0.02227190916652355,0.09314636434592449,0.005934914785316643,0.006542581513090384,0.007335726993466669,-0.4944293157913539,,,0.4761838773938483,0.8559614103839672,0.7199253305573199,0.5451624159913618,0.28496402773552637,0.6302628311922089,0.6741629963088311,0.6052102588251587,0.4088771848471565,
