Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2024-05-10,22055.19921875,22846.900390625,47421.1015625,39089.44921875,55276.5,32935.1484375,8977.4501953125,18609.44921875,7074.35009765625,935.3499755859376,,,0.0044494691449390444,-0.0018804023781777701,0.009437404267253369,0.08554907093766118,-0.0014066083612420677,0.01189302099170475,0.016419190253003313,0.01764829650748978,0.01192489201607616,0.027908531233503897,-0.008152271731097893,-0.06403388901038276,0.015405083592535007,0.1041287955628789,0.00935065155189152,-0.010956355093902248,-0.0029386200645931115,0.026979763033497806,-0.0043642946062255605,0.06958259072148376,0.006789607149986134,0.006555792007528897,0.007336609001463082,-0.49176785072222445,,,0.47576693562323236,0.8424206559526296,0.7225816473901338,0.5482306161975086,0.3495913445219026,0.6341490774662838,0.6786121761788496,0.5894396123009366,0.38308319816612213,
2024-05-13,22104.05078125,22462.650390625,47754.1015625,38868.1484375,55340.69921875,33074.6015625,9094.7998046875,18939.0,6987.2998046875,946.9000244140624,,,0.0022149680905385605,0.0045150157024342885,-0.016818473991232263,0.06770269254085504,0.007022190312494292,0.024761747011710522,-0.005661394204138581,0.011440686925068722,0.0011614197488987177,0.030789175622238263,0.004234173265216468,-0.054176399030840816,0.013071596814457687,0.11439489131895408,0.017708787475448684,0.006887537202357796,-0.012305058665048274,0.013290973822873253,0.012348371336503572,0.06608873159230355,0.006829880272799824,0.006520799284443513,0.007267713457949838,-0.4988176936027421,,,0.41495845039762363,0.8387495469754094,0.715556976990057,0.5453869249090174,0.34658630626834586,0.6403667951553049,0.6626310193011824,0.5774327438105535,0.41320130536732497,
2024-05-14,22217.849609375,22874.80078125,47859.44921875,39494.19921875,55054.30078125,33122.8515625,9347.150390625,18860.849609375,7060.14990234375,955.25,,,0.005148324587705533,0.00425785153384628,0.018348252920190378,0.08174526044222996,0.0022060441470586056,0.022944922950709046,0.016107038961649778,0.020781796238100725,-0.005175186463906578,0.028215349523084576,0.0014588233182135646,-0.04666945638870712,0.027746689466153773,0.14619343671746532,-0.004126426454670207,0.0049257910544247,0.010426072974194955,0.033916439695184764,0.00881822301261903,0.0664247837008094,0.00722504842502987,0.006513839506586628,0.007263098357083684,-0.5002198519959206,,,0.4319341346914926,0.8352498939732379,0.7170810156810725,0.5357750172309736,0.37465991955862654,0.6645670307008061,0.6569075952653946,0.6120221868416093,0.41352030450857796,
2024-05-15,22200.55078125,22759.849609375,47687.44921875,39949.55078125,54555.94921875,33117.3984375,9376.900390625,18886.55078125,7160.75,965.0,,,-0.0007786004689536163,-0.0056590752484413365,-0.0050252316063544855,0.06259600190724934,-0.0035938566533401106,0.011943817827372305,0.011529580837375653,0.02380663499669744,-0.009052000578122388,0.011246691494711358,-0.00016463331937799364,-0.051027062458319006,0.0031827882035404542,0.13560288824632583,0.0013626730718547808,-0.005769569471775204,0.014249003073270927,0.021905883192407938,0.010206752159120702,0.07144836933502763,0.007232256492379012,0.006287920673537083,0.007259366838151066,-0.5457348087160057,,,0.401598013772995,0.8334244546605525,0.6981494287181175,0.5137963636367597,0.35273830038083437,0.6635878283357605,0.6345254397957886,0.5705496805584214,0.41487794281450574,
2024-05-16,22403.849609375,22886.849609375,47977.05078125,40076.6015625,54997.0,33668.44921875,9405.400390625,18996.150390625,7097.5498046875,980.75,,,0.009157377676264788,-0.0025888340586323055,0.005580001721438688,0.07021660300323829,0.00607290948130923,0.008381997682764819,0.003180280598039431,0.01486216292757514,0.008084375536782318,0.020557971217245674,0.016639313691561686,-0.039219227112558874,0.0030393838915570015,0.0984152400633882,0.005803050575217128,-0.011024109647265301,-0.008825918418112644,-0.002207176088637408,0.016321243523315987,0.043462043328920785,0.007871685559159833,0.006418126730362195,0.007319648625911105,-0.5195027192478902,,,0.42320100571871494,0.8244062180358566,0.6729069641865881,0.5462303984459828,0.4040443760139803,0.6339749917600771,0.624697378462435,0.5040686744463102,0.409711907039444,
2024-05-17,22466.099609375,23285.650390625,48115.6484375,40302.5,55064.69921875,33381.8515625,9557.9501953125,18981.599609375,7109.25,997.0999755859376,,,0.0027785403439750667,0.0005700198937204082,0.017424887568913805,0.07732863229697995,0.0028888323478224454,0.011992719137568608,0.00563666650096839,0.015336167532671974,0.0012309620297470403,0.017889178853445875,-0.008512350966565885,-0.040584575420631985,0.01621938443360227,0.09977167076992566,-0.0007659857892671207,-0.010609808998394255,0.0016484837210684056,-0.009308715310736182,0.016670890222725054,0.05029757331644613,0.007901993497243923,0.006438663212574179,0.007312363340086375,-0.5153653169497107,,,0.4343886044882024,0.8249609583465017,0.6780719795042697,0.5473613150217514,0.387288554338765,0.6471722899842357,0.6218786834039338,0.5078730361095816,0.41990411149833956,
2024-05-21,22529.05078125,23353.75,48048.19921875,40971.05078125,54969.25,33379.75,9981.150390625,19205.19921875,7264.75,1004.7000122070312,,,0.002802051667603722,0.004207794147951027,0.0029245311267929175,0.08343174308074452,-0.001401814605857643,0.008901961054504692,0.016588320358538633,0.031898106768106116,-0.0017334012553272826,0.020468133322455895,-6.295524069610536e-05,-0.047582659822066886,0.044277296560935264,0.1484202603005531,0.011779808550200555,0.002722722249086873,0.0218729120512009,-0.005353354345100425,0.0076221410161279035,0.0863383670097464,0.0030648155047363723,0.0064558791790726,0.0072750626940177076,-0.5118968855688782,,,0.4330932689252769,0.8201404177443422,0.6732976140194404,0.5414048732325464,0.4005622215808756,0.5934528048170845,0.6210939691759649,0.5264170167917566,0.44358142168934706,
2024-05-22,22597.80078125,23324.099609375,47781.94921875,41331.55078125,55753.8984375,33613.1015625,9919.4501953125,19317.400390625,7240.2998046875,1018.9000244140624,,,0.0030516154749500313,0.0036931681897056645,-0.0012696201091901838,0.07723358651428724,-0.005541310690705403,-0.005802058183949077,0.008798895637916582,0.045564968373787096,0.014274315867507825,0.03951656537211279,0.0069908121690545055,-0.051192961699636164,-0.006181671741010253,0.14220819651503103,0.005842229002522403,0.010049629793480452,-0.0033655934908289886,-0.001737249627859705,0.014133584188814607,0.10210927465014863,0.0030519679898459834,0.0064472005595088535,0.0072517465028191196,-0.5136453320728815,,,0.4235706875974092,0.8011177661240617,0.6914412421826457,0.5585424923259282,0.39782831004522823,0.5853700770307662,0.6308420783571539,0.5331948988279864,0.4568820294284831,
2024-05-23,22967.650390625,23849.25,48768.6015625,41559.25,55899.0,34042.8515625,9959.4501953125,19216.349609375,7364.9501953125,1030.4000244140625,,,0.01636661960848307,0.020163331110728322,0.02251535533718596,0.10408592089757551,0.02064906015518586,0.005682273579630914,0.005509089652965482,0.05342500299764441,0.002602536621948648,0.03658815115606662,0.012785193273549211,-0.034187765183695595,0.004032481560207968,0.14488943263042708,-0.005231075569518184,0.0029017449408295093,0.017216191868781427,0.008020433851787079,0.01128668144513334,0.09880034594941356,0.005652198557919891,0.0070944884508172545,0.007439881696916432,-0.3832388495293215,,,0.5038674772051539,0.8524626276081412,0.6535830121028379,0.5216348015211907,0.47109449060618463,0.5289491144967168,0.5271983459434224,0.5593756104650611,0.46528689503162224,
2024-05-24,22957.099609375,23891.44921875,48971.6484375,41634.6484375,55449.1484375,33824.30078125,9928.400390625,19119.5,7359.0498046875,1023.6500244140624,,,-0.0004593757337192361,0.012829567159258426,0.0017694149187081898,0.0826311489991407,0.0041634754431041365,0.008026668993074138,0.0018142396097138302,0.04213631457088329,-0.008047577997817523,0.02748204908048013,-0.006419872931289539,-0.03535941157846634,-0.003117622366555328,0.1289135951565017,-0.00503995875094565,-0.005169383776567837,-0.0008011446742376416,0.016267882573795855,-0.006550853882052787,0.07724285652624308,0.006091302392947087,0.007002783296558863,0.007367855448669793,-0.40171431733666474,,,0.483686133896363,0.8537820803933227,0.6429292239855776,0.5255391637429372,0.49334458743714693,0.5241757292328993,0.5257065480559582,0.5883749965953644,0.45212790141079084,
2024-05-27,22932.44921875,23877.150390625,49281.80078125,41292.6484375,55260.5,33995.25,9866.400390625,19111.94921875,7456.75,1032.3499755859375,,,-0.0010737589261899938,0.012794347804484962,-0.0005984914516520279,0.0853571043959307,0.006333304139145568,0.011312205406307507,-0.008214312185520045,0.040288744118376796,-0.003402188181711008,0.030415218345480888,0.005054035554365788,-0.030904264594756925,-0.0062447118932214,0.10928224020862842,-0.00039492566489707226,-0.003667524730337157,0.013276197050639205,0.03843609650802482,0.008498950778470293,0.08065527978386933,0.00613642281551106,0.0070030406451702856,0.007369925373674555,-0.40166247034917474,,,0.4837757149755656,0.8458848533283936,0.6415041242638944,0.5269193123217264,0.4854747001178218,0.5310881537451279,0.5248637615118452,0.5759747491415517,0.44914130365488575,
2024-05-28,22888.150390625,23814.25,49142.1484375,40794.8515625,55271.94921875,33880.8515625,9815.0498046875,19215.75,7361.10009765625,1010.0,,,-0.0019317094176221072,0.005904490887769009,-0.002634334063988497,0.08319704786531612,-0.002833750827610393,0.0031752942649336813,-0.01205533899704836,0.016818252539786194,0.00020718630396032722,0.01807026241017895,-0.0033651300549341068,-0.040016177006735765,-0.005204591736039155,0.09060960828335451,0.005431198045888763,0.005165559449704427,-0.012827291024072096,0.009704609388065721,-0.021649611192417706,0.05109790231910738,0.00621290629646432,0.006964129850167548,0.007369458571050717,-0.4095016713869444,,,0.49853740031134236,0.8447118779449259,0.6320748846020349,0.5164163159183626,0.4774409652942296,0.5274357402461842,0.5281105741406394,0.5692604988670841,0.4426561796805732,
2024-05-29,22704.69921875,23757.94921875,48501.3515625,40572.19921875,54974.25,33542.69921875,9841.2001953125,19321.349609375,7325.2998046875,1000.9500122070312,,,-0.008015115627261094,0.00822840861260854,-0.002364163526040075,0.08725560352617734,-0.013039659342834353,-0.00130134465846643,-0.0054578539992695685,0.020530214778901268,-0.005386081420284183,0.023702391362887765,-0.009980632958006108,-0.04213256224403583,0.0026643156321541905,0.0994157731326335,0.005495471650859285,0.028352181113328045,-0.004863443302469017,0.01758645393475855,-0.008960383953434459,0.050976466346520644,0.00750431453566302,0.006856696558237871,0.007425563741726486,-0.43114582369806737,,,0.4853589170831927,0.8500966077934362,0.6236984852585693,0.4943626199012997,0.4832778069746809,0.5093178600967869,0.44330041975233236,0.5541935452127013,0.44124398165457984,
2024-05-30,22488.650390625,23471.0,48682.3515625,39986.8515625,54280.1015625,32806.75,9545.25,18971.0,7292.39990234375,996.0499877929688,,,-0.009515599658179275,0.009704810444494338,-0.012078029804169166,0.08259568152756769,0.0037318547662894552,0.019029510500123026,-0.014427309032325919,0.009023677271207564,-0.012626792316402624,0.02078332673537031,-0.021940667742642805,-0.048075403828450325,-0.03007257137736774,0.07253612936619058,-0.01813277107749267,0.0189792805193576,-0.004491270421819071,0.0334887262676431,-0.00489537374924276,0.05732179894881262,0.008531386890591354,0.006779347097419275,0.007409245397574723,-0.4467291078092607,,,0.49525564440334024,0.7809463241260295,0.6596528095396045,0.4995957631350396,0.4888658165632653,0.5507815448824768,0.46547294021525865,0.5171695849835793,0.4228583187355078,
2024-05-31,22530.69921875,23419.599609375,48983.94921875,40255.5,54107.3515625,32386.099609375,9723.599609375,18796.30078125,7386.0,1019.4000244140624,,,0.0018697799732139142,0.017283752471951574,-0.0021899531602829203,0.07909251309534726,0.006195215443995039,0.031571121976612826,0.006718419355424832,0.013666895392537626,-0.0031825658948166913,0.013203592779330364,-0.012822068343404935,-0.03540882821979319,0.018684645176920478,0.09846976031610266,-0.009208751186020714,0.005386356895689115,0.01283529412946316,0.060254799928225466,0.02344263531675983,0.08707014067082097,0.008467181244868791,0.006690268698675721,0.007349722097566108,-0.464675373770267,,,0.49193361334250146,0.7743724611185737,0.673672264332522,0.5161245993930762,0.4481511436404821,0.5422768797031965,0.4697970024167606,0.5032590095004185,0.4099238138945343,
2024-06-03,23263.900390625,23992.69921875,50979.94921875,42981.8984375,54653.6015625,32511.400390625,10048.5498046875,18864.150390625,8006.14990234375,1080.050048828125,,,0.03254231769535276,0.05764954769965036,0.02447093968018077,0.11486352560900537,0.04074804158983514,0.08307936601990784,0.06772735247357509,0.092032240824649,0.010095670629323372,0.03460642232444555,0.0038689679449306347,-0.029471279974681797,0.033418714094233026,0.1387426472150608,0.0036097320512493702,0.018266488030174166,0.08396288956725573,0.15140900284056813,0.05949580435700241,0.15792018100040206,0.014122487583919001,0.008732419940713398,0.008091291012152847,-0.0532513940048055,,,0.5676554120005078,0.864893764074229,0.8232135410181528,0.48885419235037647,0.4100304221316563,0.5974080197477973,0.37402345018866107,0.7327080801435121,0.6274760020129603,
2024-06-04,21884.5,23193.30078125,46928.6015625,37624.1015625,55172.5,32315.55078125,8980.150390625,18603.150390625,6794.25,976.0999755859376,,,-0.05929359941641077,-0.01185262112249963,-0.033318403661530493,0.07328198076565373,-0.07946943295031661,-0.01356927861458368,-0.1246524018195887,-0.044050930911379016,0.009494313689585532,0.03990260778909449,-0.006024028710601925,-0.031549403935832165,-0.10632374171685022,0.007986349828824846,-0.013835767558856515,0.010788106531198993,-0.15137112308988543,-0.020048317888436196,-0.09624560765028922,0.05381913693488549,0.027212808708728508,0.014125399450177444,0.010021561759601364,1.0332504511588978,,,0.7144918094636542,0.9498291244867698,0.9390749651217896,0.15576827271031002,0.3458083336789103,0.8403441280360194,0.44534039245366414,0.9063060313161924,0.8475818386092601,
2024-06-05,22620.349609375,24283.75,49054.6015625,38712.3515625,57567.3984375,33087.94921875,9496.599609375,19281.25,6989.75,1000.7999877929688,,,0.033624236760035675,0.012712398317733298,0.047015697723868044,0.11328496104351493,0.045302862843005665,0.023572363465167667,0.02892427871512715,-0.021675464191125426,0.043407466355521285,0.0760372167966974,0.02390175685782081,-0.013442685844392233,0.05751008572074223,0.06330609567561218,0.03645079436205201,0.03423536984390929,0.028774331235971617,-0.021885897228723805,0.025304797484708486,0.07255386772946704,0.03122745320056941,0.015355297009300994,0.01060539845100939,1.28103295524686,,,0.7664231203643853,0.958499695035807,0.9213502807114642,0.3661544105496613,0.46500783674191865,0.8672383813794508,0.5558163762181575,0.8795126267948199,0.8325259271966876,
2024-06-06,22821.400390625,24396.69921875,49291.8984375,39339.6484375,57373.6015625,34023.80078125,9632.5,19232.099609375,7193.7001953125,1047.75,,,0.008888049244237806,0.020270046075867354,0.0046512263859577185,0.11327755616204538,0.004837402964075865,0.02754715122062046,0.01620404986215429,-0.0027113393996829327,-0.0033664344795848455,0.06434062570811938,0.0282837584255502,0.009172597375136426,0.014310426491060957,0.0822486266001512,-0.00254912884927061,0.041613952169792245,0.02917846780106581,0.006111915428321568,0.04691248279345861,0.09459881596134356,0.03147115995050233,0.015430466926785867,0.010616764437836473,1.2961771355473402,,,0.7637482229062952,0.9566962580938453,0.9225411714469718,0.35439693144434925,0.4536222336825806,0.8691145194763451,0.5558847157559029,0.8802265568277383,0.8287223727639907,
2024-06-07,23290.150390625,25020.19921875,49803.19921875,40283.30078125,57953.3515625,35169.8984375,9833.599609375,19578.0,7281.89990234375,1069.5,,,0.020539931466807104,0.03962744993931566,0.025556735950608145,0.1426365728668253,0.010372917202576604,0.033497254949262256,0.023987310035299636,0.018235982145836882,0.010104821454662405,0.07455340587771753,0.03368517419963246,0.05165119334194035,0.020877197962626548,0.07587444662951781,0.017985576075967513,0.05336221621091086,0.012260687078497146,0.020746015787434402,0.020758768790264837,0.10742945896971268,0.03210127035112797,0.015846787313980676,0.010638244283515588,1.3800515259604014,,,0.7787998102065885,0.9476071559429994,0.9219076116157793,0.37085998122663544,0.5020853755103696,0.8770527979346133,0.5825917286207827,0.868969103076152,0.8285813560484744,
2024-06-10,23259.19921875,25022.650390625,49780.8984375,40510.05078125,57991.75,34526.25,9795.849609375,19774.69921875,7333.85009765625,1083.6500244140625,,,-0.0013289382574128705,0.0305201125058725,9.796772014358801e-05,0.12846545890405037,-0.0004477780865451697,0.02651717837561529,0.005628883323919309,0.013023519602143097,0.000662574923878001,0.0681523156689472,-0.01830111732178641,0.028961905317371972,-0.0038388790981493948,0.05992746260279169,0.0100469516166104,0.04749134897083085,0.007134153999532433,-0.009360853907005251,0.013230504360974837,0.12487678608696173,0.03166904024914488,0.0158119537025004,0.010597225428713553,1.37303373865366,,,0.7776420035251718,0.9476567024279399,0.9199016138701162,0.3682486014025744,0.4890235769816571,0.8767634628465706,0.5728392205818428,0.8713922019688132,0.8309203918210316,
2024-06-11,23264.849609375,25230.80078125,49705.75,40620.80078125,57792.8515625,34531.44921875,9789.5498046875,19689.69921875,7344.60009765625,1095.8499755859375,,,0.0002429314342191624,0.037685205366941865,0.008318478953092345,0.14106880294642377,-0.0015095837933569722,0.031217145567609128,0.0027338894388959645,0.016325437590434255,-0.003429771260567205,0.06431037439630205,0.00015058741537243847,0.025699304756247043,-0.0006431095758626659,0.0614681669641044,-0.0042984218905036675,0.03659182000359684,0.0014658057987080308,-0.004803450920986219,0.011258202276580587,0.1308497904032364,0.03170404306121,0.01574477696349885,0.010580241907008204,1.3594999118054059,,,0.7743881835021527,0.947626141243358,0.9228240726250138,0.3665860407675902,0.4946948850752952,0.8782050793647566,0.5825090677934329,0.873458646394634,0.834009409264558,
2024-06-12,23322.94921875,25217.599609375,49895.1015625,40995.6484375,57495.55078125,34547.44921875,9838.349609375,19739.099609375,7429.5498046875,1095.4000244140625,,,0.002497312914139238,0.030010900147592334,-0.0005232165237026853,0.14216609225499632,0.0038094498624403617,0.00953080077015267,0.009227973083756336,0.015948286460451877,-0.005144248349270075,0.05822339875605986,0.0004633457431411081,0.02882871124245412,0.004984887524054793,0.061448064117153756,0.0025089459252864987,0.03362845307949902,0.011566280791565298,-0.018430318679315327,-0.0004105955941956507,0.14181482492354291,0.029301449894740546,0.01566275220654312,0.0104250162530583,1.342974714625423,,,0.7856043960317044,0.9536565887192037,0.9229564156730473,0.366940978049395,0.5031858948295096,0.8812744575532652,0.580219351095048,0.8713440860769213,0.8520638452793818,
2024-06-13,23398.900390625,25393.19921875,49846.69921875,40943.25,57117.0,34902.05078125,9840.25,19838.5,7424.60009765625,1119.9000244140625,,,0.0032564994745150067,0.03512745251446758,0.006963375265491845,0.12959571784134605,-0.000970082076882206,0.00910888304898605,-0.0012781463276494431,0.014282831948325247,-0.006584001302818221,0.053030356497532516,0.010264189412500624,0.05123653397052008,0.00019316152611503767,0.07241332738897177,0.005035710472720334,0.04574976060303837,-0.0006662189717238087,-0.02379825361259491,0.022366258402363393,0.15068073404989724,0.012877621937692164,0.01565825315627484,0.010364677063382214,1.3420683091014647,,,0.8029291643768954,0.9532086613145487,0.9226714896900845,0.35926951462127393,0.5045487289710696,0.8812345183929164,0.5811114318952718,0.8726924097900319,0.8532157648607307,
2024-06-14,23465.599609375,25722.099609375,50002.0,41040.0,57225.8515625,34598.55078125,9912.099609375,19895.650390625,7464.14990234375,1129.0999755859375,,,0.0028505279152657437,0.03609118688554669,0.012952302220436529,0.13146236212527773,0.0031155680051846435,0.01565981644746084,0.0023630268725614023,0.005855195775389843,0.001905764702277768,0.050197708447300426,-0.00869576409427053,0.042019830923506696,0.0073016040623967715,0.06816600136872708,0.0028807818446454636,0.040325405613192755,0.00532685992070947,-0.016081939003381396,0.008214975418621373,0.16084917210187988,0.007446183160908503,0.015660506310060978,0.010327287316867526,1.342522242913336,,,0.8025768792318682,0.9541773154495379,0.9240154786533925,0.3592871713706178,0.4963255541553095,0.882278749362922,0.5837338556459849,0.8729187453533646,0.854271967794593,
2024-06-18,23557.900390625,25715.30078125,50440.8984375,41307.25,57167.3984375,34802.94921875,9890.2001953125,19826.650390625,7482.89990234375,1150.300048828125,,,0.003933450786960613,0.048142819962572636,-0.00026431855207198485,0.14080572933197155,0.008777617645294278,0.03101466741517722,0.006511939571150149,0.018145924361669064,-0.0010214461367369365,0.05331291989890974,0.0059077167362389105,0.05757043402911721,-0.002209361782622432,0.06617944692934397,-0.0034680947164468234,0.036232451412017586,0.002512007428215224,-0.006083426326003227,0.018776081569912284,0.19493068057446927,0.007279455109059306,0.015575551473126904,0.010329438596870159,1.3254067343299138,,,0.7968582090783692,0.9537945860761509,0.9258570283492997,0.3513582864272973,0.48901253765092306,0.8838005723116862,0.5816112050733199,0.8742236835154986,0.8513574110362615,
2024-06-19,23516.0,25381.69921875,51398.05078125,40600.8984375,56646.55078125,34927.1015625,9773.2998046875,19644.5,7489.9501953125,1117.699951171875,,,-0.0017786131162043084,0.0478240505203269,-0.012972881994957719,0.1267434792149802,0.0189757195727982,0.05118590048554794,-0.017099941596208867,0.018023044093440355,-0.009110921092892355,0.03634096138654486,0.0035672937649522396,0.0514780228115419,-0.01181982046029817,0.06350007396147883,-0.009187148965471681,0.0229751761832937,0.0009421872617247917,0.03269061051363353,-0.028340516623868273,0.12990288857573296,0.002311575405714671,0.015577776180573513,0.010311873242713496,1.3258549371724144,,,0.7871680067721764,0.9339686727140022,0.9260865897644907,0.35789593877383846,0.49493698867898445,0.8833783141921314,0.5826654620338647,0.8843144961694278,0.8536333719271869,
2024-06-20,23567.0,25267.849609375,51783.25,40753.94921875,56669.6484375,34936.44921875,9951.0498046875,19544.55078125,7469.60009765625,1140.300048828125,,,0.0021687361796223215,0.05669767963232819,-0.004485499902658119,0.1426177810154201,0.007494432432650244,0.07244222780427223,0.003769640257729856,0.04402941491984813,0.00040775044431562435,0.016212476046304714,0.00026763332288748387,0.043720288553461106,0.0181873065957463,0.10938242024269962,-0.0050878983303214165,0.037049711139847785,-0.0027169870460534984,0.05421672466174288,0.020220183093462962,0.19440665575360394,0.0019825575152145536,0.015505761545219997,0.01030092372492504,1.311346438845455,,,0.7892773418728908,0.9329063458123673,0.9260309134855274,0.40706002537238367,0.5077530843866779,0.8804196937025082,0.5805901772247274,0.8830739128613257,0.859757609664017,
2024-06-21,23501.099609375,25092.30078125,51661.44921875,40457.55078125,55990.1015625,35200.30078125,9990.900390625,19528.400390625,7384.25,1131.9000244140625,,,-0.00279629951309035,0.05374283642528854,-0.006947517530730751,0.11726663645489466,-0.002352127015009642,0.07580725010050116,-0.007272876449569532,0.02075052633467056,-0.011991372696611324,-0.00033386215182562573,0.007552329111866207,0.0559515235771928,0.004004661489959371,0.09761773820847686,-0.0008263372643230182,0.035942718513495286,-0.011426327586537166,0.03310900149846785,-0.007366503599377294,0.17801951727564602,0.0026287147227100614,0.015526328288972447,0.010286178530030688,1.3154899378142222,,,0.799607487978356,0.934191612566115,0.9321048373066542,0.41198735968823724,0.5002024882375804,0.8832582632930532,0.5811038802201156,0.8850888403348215,0.8601831237988357,
2024-06-24,23537.849609375,25309.80078125,51703.94921875,40464.1484375,56392.69921875,35143.80078125,9926.849609375,19521.150390625,7335.2998046875,1135.3499755859375,,,0.00156375661610908,0.07197311212000446,0.008667997482419976,0.118254956529243,0.0008226637200989817,0.08878158267624436,0.00016307601727238996,0.052164658523584206,0.0071905148412811926,0.032358706998971476,-0.0016050999209101802,0.05836167806455417,-0.006410911804315633,0.12278802311607517,-0.0003712541659828261,0.05880005550982714,-0.006629000279310682,0.033839723019179146,0.003047929231789537,0.2085262236770664,0.002589965088103625,0.015178133982127459,0.010286139294742192,1.245340634224494,,,0.8275899600852274,0.9354923564202462,0.9292087669477556,0.3622987342417046,0.49466113853063925,0.8759575088263142,0.554086303862174,0.8953189999986523,0.8540512136452943,
2024-06-25,23721.30078125,25250.25,52606.0,40255.19921875,56246.3515625,35426.8984375,9857.4501953125,19532.30078125,7344.60009765625,1115.5,,,0.007793879853915442,0.07554234926536418,-0.002352874357435364,0.10519368353184544,0.017446458053592462,0.10933736810534467,-0.0051638110974394635,0.02982262537075675,-0.0025951525335276004,0.017545458965383176,0.008055408065055891,0.07565625534460585,-0.00699108144007321,0.09802337867153921,0.0005711953651232893,0.04959048232175389,0.0012678817793931874,0.038201388999610675,-0.017483574239470223,0.19260173102715883,0.0035478129596175907,0.015205716033579718,0.010250065769680503,1.2508974789600784,,,0.8193986835392779,0.936182669961987,0.9255973065176148,0.35914705327130403,0.5072155930795269,0.867966997802572,0.5532803863796438,0.8944169514911073,0.8337464253893196,
2024-06-26,23868.80078125,25018.900390625,52870.5,40822.6015625,56465.19921875,35406.6015625,9714.2998046875,19545.349609375,7368.85009765625,1099.5,,,0.006218040121837909,0.07983830735210606,-0.009162270051781718,0.11380001716390842,0.00502794358058023,0.10714050249283225,0.014095131927349014,0.05028418392871892,0.0038908773666292973,0.02031958424585656,-0.0005729227196055175,0.07050727415697788,-0.014522050610316306,0.06811584788053349,0.0006680640581535613,0.03201592530624642,0.003301745456194105,0.05460625758648319,-0.014343343792021512,0.16115743125085014,0.003899248910563823,0.015220286537390701,0.010262666611450174,1.25383293963591,,,0.8267232256042971,0.936407199224606,0.9260932468815777,0.36077247857294303,0.5045590802021785,0.8579992579161724,0.5787529953406885,0.8961942880242719,0.819625930461173,
2024-06-27,24044.5,25191.400390625,52811.30078125,41342.3515625,56670.6015625,36123.69921875,9767.400390625,19514.80078125,7301.39990234375,1098.949951171875,,,0.007361040898544724,0.08221544491210486,0.0068947874329696734,0.10127299605922113,-0.0011197022678053337,0.10346653886188073,0.012731917616868538,0.046795539099640404,0.0036376803162290194,0.02935830186404753,0.020253219021435065,0.09059750337580863,0.005466228859014377,0.044960226639928935,-0.0015629716907364921,0.03467241324854986,-0.009153422096882302,0.034170662569064314,-0.0005002717854706296,0.15043177301426325,0.004311037876280028,0.015238024480027723,0.01024140709460661,1.2574065314455418,,,0.8367035396743239,0.9324087574428112,0.9278835521627029,0.36792094379274753,0.502378795904648,0.8661464980871111,0.5802124007192168,0.8896191060408831,0.8152950282388723,
2024-06-28,24010.599609375,25200.599609375,52342.25,41789.19921875,56756.8515625,36157.5,9814.2998046875,19731.55078125,7365.9501953125,1104.75,,,-0.0014099020825968367,0.08153170819769562,0.00036517297995963816,0.10723928505198166,-0.008881636587457997,0.09761060525375731,0.010808472168654326,0.04604928970473998,0.001521953140110499,0.04034211438472379,0.000935695457027208,0.09179771678736648,0.004801627064199732,0.046646481869404344,0.011106954276892012,0.04474083223490921,0.008840810506493435,0.028656243453897945,0.005277809805569467,0.14481865284974083,0.004245633305684899,0.015243502027220274,0.010233067419519234,1.2585100708009636,,,0.8380341397653963,0.9309443827162732,0.9275683863026745,0.3657760645014937,0.5020461885164207,0.8650531967399844,0.5614268550115302,0.8916730987910464,0.8170027883050116,
2024-07-01,24141.94921875,25323.849609375,52574.75,41569.80078125,57154.69921875,36869.19921875,9882.7998046875,19758.25,7310.25,1101.050048828125,,,0.005470484349075377,0.07758039978306597,0.004890756645097749,0.10648036062603161,0.004441918335570172,0.09583121813204154,-0.005250123036613763,0.03725862873929908,0.0070096850917089615,0.03923303487008378,0.01968330826937703,0.09506674867036935,0.006979611522289542,0.05075801074224939,0.0013531231805343769,0.04011863423397144,-0.007561847940262489,0.029968115922486938,-0.003349129822923791,0.12266127843805763,0.004322468133760547,0.015204710207496266,0.01023731666288226,1.2506948392330655,,,0.8388184167318137,0.9318906345315264,0.9267198962558644,0.36137485135586206,0.4912719563016911,0.8673504966015259,0.5582359655109067,0.8970592428781853,0.8122071142445799,
