Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2024-07-02,24123.849609375,25130.849609375,52168.1015625,41714.55078125,56669.19921875,37299.1484375,9835.7001953125,19786.400390625,7178.0,1110.1500244140625,,,-0.0007497161563467802,0.07378895441682398,-0.007621274133951195,0.07924190167747658,-0.0077346718244023505,0.08422318427785402,0.0034820951094209907,0.03503630745611308,-0.00849448963315913,0.029138450273304306,0.011661474289122786,0.11734810058890055,-0.004765816398776046,0.02905957808152393,0.001424741089165238,0.042398996808072464,-0.01809103655825728,0.009670499701093682,0.008264815569122286,0.11337885026192285,0.0038750389970385367,0.01521698002045631,0.010236881458533109,1.25316678899618,,,0.8497644844031874,0.9304994630332161,0.9256560017726642,0.36263024028381385,0.49044525657419846,0.8717337684227009,0.558324929432295,0.8956133575082136,0.8129308321223403,
2024-07-03,24286.5,25182.80078125,53089.25,41784.5,57177.55078125,37314.3515625,9940.099609375,19915.30078125,7254.2001953125,1113.8499755859375,,,0.006742306607722792,0.07800813428911324,0.002067227040968067,0.0783193611839641,0.01765731184211128,0.10491653929212852,0.0016768541777378854,0.019854243502152702,0.00897050901562424,0.04017338386916314,0.00040759978811522046,0.1178739074588635,0.010614334718361373,-0.004112830650118027,0.006514595281619462,0.036974443972793036,0.010615797619462297,-0.0014521910165525842,0.003332838887093459,0.10863935707449213,0.003882488958013902,0.0152367615210288,0.010241520705375706,1.2571520881864326,,,0.8482602205939201,0.928820395250406,0.9288581988100292,0.3663741145030071,0.487653049298143,0.9138047570324459,0.5699993135713689,0.9014681108982402,0.8118831587992581,
2024-07-04,24302.150390625,25366.44921875,53103.69921875,41847.69921875,57058.3984375,37725.8984375,9936.7998046875,20192.599609375,7266.0,1119.5,,,0.0006444070008029268,0.07542103879370177,0.007292613680871307,0.08756392073347552,0.00027216844747290914,0.11137574098613179,0.001512503889001815,0.012488000758349216,-0.002083900798861671,0.023397467021294416,0.011029184690793281,0.12235695856131246,-0.00033196897588305685,0.0017490494970375803,0.013923908615333325,0.04530626280204597,0.001626616907419276,0.0035496037464997077,0.00507251832643818,0.09873390241970936,0.0038080014685042125,0.015240753335420952,0.010237973153917534,1.2579563029428606,,,0.8466300469402959,0.9326569036632226,0.9294499757219358,0.37593168134061306,0.48273184582169126,0.914946775835722,0.5506272442313003,0.9014299751617719,0.813174814600275,
2024-07-05,24323.849609375,25398.30078125,52660.3515625,42523.8984375,57673.0,37720.75,9970.5,20453.849609375,7356.75,1119.1500244140625,,,0.0008928929498506211,0.05904823504730716,0.001255657117215092,0.06495176079960596,-0.008348715113493665,0.07980031978182689,0.016158575772954986,0.023211401493049122,0.01077144783818662,0.031735809227356526,-0.00013646957960533612,0.10803731969243735,0.0033914535841410576,0.0011094793859907082,0.012937908196758663,0.0643982871437907,0.01248967795210576,-0.0011134081147919916,-0.0003126177632313265,0.08613159733809961,0.0036973793548413076,0.015016904285225204,0.01023510675915454,1.2128583370319919,,,0.8431434089246569,0.927126250254553,0.9323044564055696,0.36772553833313615,0.47145215891949427,0.9236703403849958,0.5708742255650481,0.8998262151781954,0.8169745884802074,
2024-07-08,24320.55078125,25260.5,52425.80078125,42644.94921875,58611.19921875,37742.25,9877.349609375,20325.80078125,7238.89990234375,1114.300048828125,,,-0.00013562113637344275,0.059391264361557505,-0.005425590571465744,0.05730296093447396,-0.004454029916067359,0.07053371601648983,0.00284665295746378,0.024265865551059473,0.016267564003086266,0.057026137828142476,0.0005699780624721651,0.11583237874119945,-0.00934259973170859,-0.0051418938843568185,-0.006260377902960079,0.06309269495802705,-0.01601931527593703,-0.016326822828025667,-0.004333624161315441,0.08855568041035378,0.0031733500574858287,0.015015173619854692,0.01020505574638891,1.212509666855307,,,0.8415379865321048,0.9275335519855237,0.932201754681034,0.34854188605184205,0.4727780981927539,0.9229160356955619,0.5692435795522457,0.898587036067969,0.8171484167428875,
2024-07-09,24433.19921875,25823.55078125,52568.80078125,42609.19921875,59182.6484375,37668.6484375,9881.900390625,20645.80078125,7331.5,1127.050048828125,,,0.004631820986013446,0.06544220312817517,0.02228977182755676,0.08151728153411586,0.002727664582495848,0.06669804974437121,-0.0008383173307726643,0.03188341826130903,0.00974982983400885,0.07097562341093555,-0.0019501106187362893,0.10805622660518743,0.0004607289839857476,0.001570988342894264,0.015743537164606636,0.0802561551908687,0.012792012447398138,-0.016796861903644378,0.011442160496545561,0.09173252819465416,0.0030248629165320947,0.015010563458024526,0.01019038802829587,1.2115808761328153,,,0.8202116813536188,0.9299562446846594,0.9312934292532016,0.3474838803239067,0.46977545321982117,0.9223995265954592,0.5594689927384607,0.9040273107703328,0.819856262112604,
2024-07-10,24324.44921875,25302.80078125,52189.30078125,42675.44921875,59349.6015625,37280.75,9722.7998046875,20725.94921875,7228.64990234375,1126.6500244140625,,,-0.004450911197766749,0.0627529443669379,-0.020165700852343926,0.06250672522754241,-0.007219110848261101,0.062006901216894006,0.0015548285631907799,0.0460988969004783,0.0028209809700610045,0.0737743539243001,-0.01029764681213885,0.10034867132038316,-0.016100201342693077,-0.00939883157352328,0.003882069692970669,0.07859173952356802,-0.014028520446873083,-0.017993261001120198,-0.0003549304793326602,0.1154950736772895,0.003658743875258985,0.01504163880330744,0.010206341891559792,1.2178415006966086,,,0.8069131024759864,0.9302813476521739,0.9286219537706539,0.3444593777304026,0.4730717450222477,0.9224532559657626,0.5595491522659047,0.9044348347927222,0.8242443602455599,
2024-07-11,24315.94921875,25257.25,52270.6484375,42756.8515625,59516.69921875,37332.6015625,9723.25,20601.69921875,7241.14990234375,1109.9000244140625,,,-0.0003494426502141934,0.07096548535949765,-0.0018002268461819737,0.06310733167434912,0.0015587037004187732,0.077715295627232,0.0019074747949983095,0.05384604201441423,0.0028154806746938377,0.08262867103689464,0.0013908401118538638,0.11298739910685196,4.630305277730784e-05,-0.011985346601188107,-0.00599490033911676,0.06626605466285618,0.0017292302392384329,-0.011487571101172156,-0.014867083510437196,0.10884660660206547,0.003628343543073057,0.014927824694968854,0.010192786692528384,1.194911831021705,,,0.8077778163808799,0.9288624768405478,0.9305727909498713,0.3324373799779529,0.4614123888869816,0.9321368137034945,0.5702947888437812,0.9078835518264438,0.8192451335734456,
2024-07-12,24502.150390625,25145.44921875,52278.8984375,42846.3515625,59725.75,39023.0,9708.2001953125,20612.650390625,7203.0,1093.199951171875,,,0.007657573644356042,0.08953405228974431,-0.004426482742578841,0.07134119631673119,0.00015783236379518506,0.07387783785223756,0.0020932317682271773,0.07151100644997177,0.003512472700840652,0.10032494930448288,0.04527941709794958,0.18948082330617932,-0.001547816284421355,0.01707133865666166,0.0005315664382203877,0.08653473146513102,-0.0052684867539342095,-0.01225932526204676,-0.015046466235554723,0.0975352287229776,0.0038722022990174162,0.014783816651095055,0.010213303187807337,1.1658991108523216,,,0.7929819929066503,0.9378352693278107,0.9282466667303688,0.3059773056372799,0.40458946191857464,0.9293252546372183,0.5554212337153398,0.9108520472524396,0.8040439121154356,
2024-07-15,24586.69921875,25419.80078125,52455.8984375,43303.0,60070.69921875,38911.3515625,9729.599609375,20844.55078125,7423.85009765625,1107.9000244140625,,,0.003450669707641296,0.09125327092773938,0.010910585057093636,0.08540714637471036,0.0033856872522211034,0.07087932423017085,0.010657813812545713,0.07570394107637468,0.005775552734792022,0.11021326093482275,-0.002861093137380477,0.20148310638914046,0.002204261720193168,0.0006170554363649217,0.011250391688129247,0.10897090995921954,0.03066084932059554,0.005124573200142146,0.013446829398802596,0.0868157719055076,0.003941278661102922,0.014782577564201677,0.010131559988355987,1.1656494770100994,,,0.7899154893819819,0.9389641729894458,0.9280493468518548,0.30647667347958446,0.41067414803171853,0.9397892515881222,0.5617029344259468,0.9027598122656675,0.8127141724834278,
2024-07-16,24613.0,25482.900390625,52396.80078125,43204.30078125,60645.1484375,39141.5,9722.0,20765.44921875,7405.5,1126.25,,,0.0010697158254551198,0.057991118717077406,0.0024823014907946472,0.06211060949367564,-0.0011266160338557762,0.02779232981226465,-0.002279269767683556,0.005174325747230535,0.009562885503598295,0.10962766777864164,0.005914686287119331,0.20393152954699723,-0.0007810814093189844,-0.032497207162686226,-0.0037948317202955995,0.10078899864315627,-0.0024717764252868424,-0.0750235643436945,0.016562844283393163,0.042775750273797764,0.003936023612298374,0.013691925064817957,0.010131582319774065,0.9459201138754376,,,0.770084017929547,0.9293567154385775,0.9161079291301739,0.27989207053211856,0.457080939445756,0.9424701865322641,0.6017362893815181,0.8864874478730858,0.7722488134460772,
2024-07-18,24800.849609375,25576.69921875,52620.69921875,43236.6484375,61225.3515625,40010.3984375,9636.9501953125,20768.349609375,7407.25,1122.699951171875,,,0.007632129743428306,0.1332609659519295,0.003680853697466402,0.10276236487334289,0.004273131835562882,0.12129271844312695,0.0007487138008268612,0.14917424315572325,0.009567181216448839,0.10970776315193254,0.022198904934660035,0.2381159370712218,-0.00874817986911125,0.0731390651734718,0.00013967386857105524,0.11638884668916849,0.00023631085004383046,0.09022335062736864,-0.0031520966287458263,0.1501895085059659,0.004400999462046635,0.007347660678656453,0.010029953177872563,-0.3322332612068042,,,0.7845697779449995,0.7691538229057137,0.6509080414183736,0.707455523747226,0.5951070173250527,0.7816861566389736,0.633847537957802,0.517182657218703,0.341327003612601,
2024-07-19,24530.900390625,24963.349609375,52265.6015625,42062.80078125,61087.8984375,39923.30078125,9256.2998046875,20425.400390625,7302.60009765625,1096.199951171875,,,-0.010884676251089243,0.08446159384106844,-0.02398079611951487,0.027985776882688995,-0.0067482504322836645,0.06545767160923521,-0.027149367461884455,0.08654729262160155,-0.0022450361082808623,0.06115440502009406,-0.0021768755036531973,0.20658129995637808,-0.03949905135030707,-0.025303773410671915,-0.016513070378745498,0.05934005267423004,-0.014128037037193342,0.04475841019439186,-0.02360381326492378,0.09532370557806336,0.006657292702584487,0.005451260343661137,0.010108643483931827,-0.7142933931849882,,,0.6688754609199516,0.5170860046115737,0.6231813656940797,0.34356373125291795,0.634994214552178,0.6276372985167579,0.42554772228773935,0.42841405023955864,0.34994741556421816,
2024-07-22,24509.25,25250.75,52280.3984375,41945.5,60881.75,39773.1484375,9350.599609375,20641.55078125,7321.5,1090.9000244140625,,,-0.0008825762723847497,0.0739590726460575,0.011512893707063432,0.03500681684814233,0.0002831092450414907,0.06062862447445161,-0.00278870591285707,0.06623982841737863,-0.003374619896458153,0.061145689689332094,-0.0037610202766731327,0.1689801704757916,0.010187635089319969,-0.02926554794964964,0.010582431016833871,0.07328639100787204,0.0025881058925596445,0.017765517218909954,-0.004834817545965708,0.0411835117290027,0.006335889934500518,0.005361217208791311,0.01010482397101862,-0.7324340206449491,,,0.6348169409859015,0.516479561768028,0.6063696178684421,0.3992196223603215,0.6182419149342379,0.5706288379761739,0.4277047820028891,0.3741059776328398,0.2930330987457003,
2024-07-23,24479.05078125,25321.69921875,51778.30078125,41719.5,62511.25,40044.69921875,9263.099609375,20755.349609375,7218.89990234375,1065.949951171875,,,-0.0012321559717249908,0.05104734708383707,0.002809786590497243,0.012050263763449864,-0.009603937063529577,0.039658126254596304,-0.005387943879557988,0.03565247114552439,0.02676499936352017,0.07864771086767108,0.006827490201755548,0.1386071896088341,-0.00935768866760922,-0.05801537815878799,0.005513094889574299,0.06013635761441405,-0.014013535157583856,-0.008651588300427338,-0.02287109055258163,-0.0033193537429874187,0.006378167149228814,0.004159143759472245,0.01009773687004581,-0.9746109134767297,,,0.5059559391253666,0.5158676886156819,0.4872424499463598,0.2017535544532913,0.49206445979761343,0.47862308987445207,0.25192773692996573,0.3391088393152557,0.19214625976624913,
2024-07-24,24413.5,25309.05078125,51317.0,42234.3515625,62182.3515625,40115.05078125,9267.150390625,20908.5,7193.5,1074.25,,,-0.002677831825905974,0.04962770946643258,-0.0004995098232046802,0.011445645691165574,-0.008909152565644729,0.030857248677996107,0.01234078937906724,0.042564764743471706,-0.005261427942970243,0.07226202972836648,0.0017568258439324413,0.16187106277832086,0.000437303000164313,-0.0539717574108135,0.0073788393598450686,0.05733593055994257,-0.003518528125802556,-0.019137301115699556,0.007786527706108659,-0.00867440982077694,0.0057368707355135015,0.004199767352837477,0.010105176017470649,-0.9664266418563668,,,0.5035849073300565,0.5373649487365902,0.4396666175201148,0.22513168195830208,0.4811252370136816,0.46152745031605785,0.25303388261436643,0.3664436740147415,0.1957888602528708,
2024-07-25,24406.099609375,25627.349609375,50888.75,42770.30078125,62139.5,40055.5,9148.0,21105.5,7151.64990234375,1065.3499755859375,,,-0.0003031269840456652,0.049054690623923536,0.012576482258307653,0.015716854631886656,-0.008345187754545291,0.02380006337294982,0.012689888655136095,0.05291623893815944,-0.000689127403889378,0.07521083178945287,-0.0014844997099651147,0.15997158839920722,-0.012857284667090019,-0.06553414789108158,0.009422005404500666,0.0719056581576305,-0.005817765712969991,-0.026271028067828106,-0.008284872621887374,-0.027832276935254807,0.0054751189698897815,0.004207137765449135,0.010069102205567363,-0.964941754534223,,,0.4844978288490915,0.5393220633257354,0.4101574556629496,0.22408362251842784,0.4833518407722724,0.46997345217774933,0.22618369674281152,0.37455055159360884,0.2160883239830505,
2024-07-26,24834.849609375,26250.69921875,51295.94921875,43238.30078125,62728.80078125,40977.3515625,9423.400390625,21603.099609375,7270.64990234375,1077.6500244140625,,,0.01756732976027453,0.06482458013541192,0.0243236081325775,0.04096740472439464,0.008001753211662743,0.028075855392242444,0.010942172288981533,0.05470464376649731,0.009483513405321942,0.09102008640478365,0.023014356642658385,0.18611800550126545,0.030104983671294328,-0.042176710040329635,0.02357677427092475,0.0944318655302141,0.016639516982088542,-0.021387554632650296,0.011545547575912751,-0.016204125985385676,0.008969901607014196,0.005118240784335976,0.010218109346676607,-0.781385501554291,,,0.5960623292589292,0.5317236612790355,0.4367748042719065,0.2783220624317223,0.54844926571415,0.6148215038843837,0.4303131834421639,0.4670631837310369,0.27077936572605515,
2024-07-29,24836.099609375,26426.55078125,51406.25,43438.69921875,62513.8515625,40820.1015625,9450.2998046875,21674.94921875,7434.5,1093.050048828125,,,5.03324972633834e-05,0.061421656349536224,0.006698928704131246,0.04069402809776679,0.0021502824868222525,0.03128694187765535,0.004634743592581314,0.06094897739554139,-0.0034266432017340254,0.09448765800899905,-0.0038374856842604554,0.169561691900044,0.002854533708369411,-0.03962807807855495,0.0033258935372320053,0.0925699633918895,0.02253582552550526,0.0013333919960045737,0.014290376342204203,-0.02397533261952156,0.008527080799041794,0.005126908872357274,0.010069153617963946,-0.7796391767976968,,,0.5843897696840135,0.5312706864773741,0.4351106949694733,0.3022811497152116,0.5504804725375158,0.607083372022255,0.4275482930276264,0.4075020052651659,0.24900817078995258,
2024-07-30,24857.30078125,26580.94921875,51499.30078125,43908.3515625,61819.0,40776.3515625,9468.349609375,21540.80078125,7428.5498046875,1097.800048828125,,,0.0008536433743000504,0.0593081444771173,0.005842549743932057,0.03338956082193123,0.0018101063829787378,0.029944817832286752,0.010811841795374866,0.06989160727339172,-0.011115161602309853,0.08026352272772264,-0.0010717758732915472,0.17855663436047542,0.0019099716475181605,-0.0447685170133173,-0.006189100428616201,0.08268894749981182,-0.0008003490903893962,-0.004769477853743487,0.004345638157276177,-0.027721129602867656,0.006992185895198211,0.0051284698266303285,0.010052993898041143,-0.7793246976317898,,,0.5848261640453628,0.5293596174883145,0.4214467922609932,0.3005458906505629,0.5739895653485079,0.6052064972303112,0.4269291212131156,0.40662460575564485,0.24325403126660736,
2024-07-31,24951.150390625,26685.25,51553.3984375,44086.80078125,62082.19921875,40851.1015625,9583.400390625,21777.150390625,7396.9501953125,1093.75,,,0.00377553501085659,0.0591415184247257,0.003923892273058005,0.037718758454391654,0.0010504541892673025,0.022055515156583994,0.004064129314806708,0.06728965935156661,0.0042575780706579636,0.0859720910095858,0.0018331703827261236,0.17378275345962835,0.012151091372469391,-0.031020585896017416,0.010972183057406548,0.09837768667784097,-0.004253805952146972,-0.01148614950793736,-0.0036892408890383255,-0.04916112877308465,0.006903121678253778,0.005126428569718496,0.010029134217280116,-0.7797359414344535,,,0.5896870593344012,0.5254988106478925,0.4191147360460162,0.30984372864559945,0.5686246947042924,0.6076625286824198,0.44647552171240007,0.3987888192303041,0.22972784794392365,
2024-08-01,25010.900390625,26487.44921875,51564.0,44954.44921875,62173.19921875,40709.3984375,9573.2001953125,21790.349609375,7323.5,1075.1500244140625,,,0.0023946791656728195,0.06356950121725635,-0.007412363805847755,0.043564853183003516,0.00020564235959841248,0.0032287064631357776,0.01968045814449315,0.10722794196172147,0.0014657985887283065,0.09756372385040812,-0.003468771210078714,0.16555329862264467,-0.001064360758888716,-0.020474109397424556,0.0006061040362601577,0.10923411689658691,-0.009929794492741895,-0.022223137800925663,-0.017005691964285696,-0.0380691854850671,0.0067028406548124055,0.005078729227882618,0.010029640906952499,-0.7893457355801253,,,0.5694870185705743,0.6598802448452625,0.3817539401472297,0.28546851020177916,0.5622102063960992,0.5986908147540893,0.4275648687957236,0.399086872989171,0.18325327460770727,
2024-08-02,24717.69921875,25714.44921875,51350.1484375,44334.25,61745.1484375,39730.30078125,9314.5498046875,21902.849609375,7197.5,1037.1500244140625,,,-0.011722935491954689,0.04882671611787659,-0.029183633109254092,0.017674618785498142,-0.0041473035935923885,-0.00836373851583283,-0.013796169890372578,0.08785162787617118,-0.006884811890473075,0.08956293430331908,-0.024050899640612022,0.13721633622478135,-0.027018174210087786,-0.06396310062684774,0.005162835935023091,0.12066272868176764,-0.01720488837304568,-0.036427666019446914,-0.035343904698983075,-0.09045866876886377,0.008603438171156092,0.0056683729430162585,0.010042738189006395,-0.6705525928734606,,,0.6642797629998355,0.6468142723119631,0.4681755369425819,0.349713936590606,0.647557526426576,0.6853288867096419,0.3774353066209449,0.4580890642531125,0.3661062743014106,
2024-08-05,24055.599609375,24706.5,50092.1015625,42640.8984375,61550.44921875,38435.94921875,8862.5,21583.05078125,6903.4501953125,992.2999877929688,,,-0.02678645789462286,0.023594640643061604,-0.03919777593428064,-0.015375265290072049,-0.024499381467829817,-0.030377538376922253,-0.03819511015749677,0.053966382395591594,-0.0031532715310754744,0.09930947615880203,-0.03257844861599557,0.09192104515264599,-0.048531578462333025,-0.1129428126101466,-0.014600786373847763,0.10521345064244869,-0.040854436219173285,-0.06511152854893865,-0.04324353812403536,-0.12333247955653937,0.013885238103016367,0.007654933819954007,0.010474202155699188,-0.27032817990561125,,,0.7713835151756717,0.767591461423452,0.6842723397709877,0.33755436991152504,0.7503675387620071,0.8115146163800895,0.5135439493999626,0.6343481770540529,0.5715941408026423,
2024-08-06,23992.55078125,24520.05078125,49748.30078125,42474.94921875,61604.1484375,38624.19921875,8888.9501953125,21562.55078125,6816.2001953125,1000.5999755859376,,,-0.0026209626510589334,0.01931787225345749,-0.007546565428126151,-0.03120332739185616,-0.006863373077311219,-0.03782396639038166,-0.003891785230398903,0.04969339177755927,0.000872442353087477,0.09241354450040662,0.004897758578267908,0.09903306870999762,0.0029845072284908625,-0.10455476358605242,-0.000949819384097883,0.10457377509910382,-0.012638607874544183,-0.07076733374187083,0.008364393726769448,-0.11868587034624045,0.010930404546723282,0.007678743281680346,0.010456376574454002,-0.2655313836165423,,,0.7769018711021821,0.7691457577280164,0.6873056866450846,0.33997075483372785,0.7486661291980665,0.8006789144794395,0.5204756291422381,0.6397657215849183,0.5503781012327261,
2024-08-07,24297.5,24937.599609375,50119.0,43400.3984375,62322.6484375,39194.80078125,9128.4501953125,22036.94921875,6916.0,1018.9500122070312,,,0.012710162480444431,0.024290371934638788,0.017028872894679692,-0.01238207109335554,0.007451495084827453,-0.04727597612439649,0.021788118309073123,0.07813150300558025,0.011663175585146623,0.10803006250544311,0.014773162267219364,0.10635710462764103,0.026943564170974543,-0.073954215903283,0.022001035142489744,0.12823110116675718,0.014641560081543936,-0.058355811338594354,0.018339033648634873,-0.08655310425187701,0.012771560999377554,0.007885763605414617,0.010524869486302735,-0.2238238333970486,,,0.8053452500321648,0.7928643900292417,0.7440186539750937,0.406385986552801,0.7539956084996299,0.8374901601337726,0.5860086814527029,0.6625066438514361,0.6287946405664472,
2024-08-08,24117.0,24917.349609375,50156.69921875,42687.1484375,62042.55078125,38448.30078125,8969.25,22114.25,6862.35009765625,1006.6500244140624,,,-0.007428747813561065,0.010398478793495647,-0.0008120268316597068,-0.0040589626108449295,0.0007521941529160525,-0.05132920591350565,-0.016434180921798158,0.045674376537353956,-0.004494315682538663,0.09877502673625504,-0.019045893463428665,0.08590768626525103,-0.017440002618872796,-0.0766961921772259,0.0035077805227334835,0.13143281864821788,-0.007757360084405751,-0.06873528342788493,-0.012071237691363534,-0.08444745392081643,0.012732519119366629,0.007957550821135237,0.010548842822891098,-0.20936115238690503,,,0.8210045156543475,0.7622197091482352,0.7492734730099225,0.42828917874887235,0.7768259583999451,0.8758959306193652,0.5933582912590001,0.6609643791555492,0.6653266423584633,
2024-08-09,24367.5,25346.650390625,50484.5,43216.05078125,62157.3515625,39043.30078125,9038.2998046875,22209.55078125,6994.4501953125,1022.25,,,0.010386864037815746,0.013433425523508458,0.01722899056200089,0.0061628173738914604,0.006535533365550128,-0.04405876671903719,0.012390200870980861,0.045321544322833196,0.0018503555995750265,0.09681827700291579,0.01547532629296744,0.08082233064836775,0.00769850374195169,-0.07464632929733372,0.0043094738121347564,0.13808749729021774,0.01924997934765349,-0.04203984319948273,0.015496920685039273,-0.06979385284114648,0.013639110221263599,0.008067558145518128,0.010584827725334105,-0.18719842013216834,,,0.8296891167286166,0.7804329699805334,0.749729581960024,0.41358259303955364,0.77657186451053,0.8738563935863547,0.6081503718765217,0.7068418265584037,0.6866996611346465,
2024-08-12,24347.0,25278.94921875,50577.94921875,42916.05078125,61668.44921875,39109.55078125,9106.25,22205.599609375,6911.9501953125,1035.699951171875,,,-0.0008412844977941925,0.01401049520202946,-0.0026710106002819645,0.0031090375066256115,0.0018510477225683886,-0.03370701070836657,-0.006941865223144328,0.026965138925045595,-0.007865559446470383,0.08653752843991724,0.0016968339939080757,0.08164421714028891,0.007518028476689809,-0.07214470912630178,-0.0001779041779780277,0.12538542233973704,-0.011795065758748224,-0.061634953802554016,0.013157203396307215,-0.0625028728926228,0.013467875954137457,0.00806364037290166,0.010551790884429242,-0.18798771799047737,,,0.8307187540692587,0.7814475334602383,0.7616175789892504,0.4075846203979534,0.7764925857633257,0.8717583466137271,0.6208537040410428,0.7172333564032266,0.6765058243118517,
2024-08-13,24139.0,25081.849609375,49831.8515625,42570.3515625,61495.75,39114.8515625,8957.150390625,22191.599609375,6800.7001953125,1028.0999755859375,,,-0.008543146999630324,-0.00012216158369304786,-0.007796985850535565,-0.00955620901770049,-0.014751441443841884,-0.05217140238422435,-0.008055243025787306,0.024069174315150876,-0.002800446921202848,0.0759526485238835,0.00013553674598942855,0.06090862810516273,-0.016373327041866892,-0.09366266972477333,-0.0006304716038422198,0.12315613019245131,-0.016095312734667355,-0.06970347179474023,-0.007338009022147984,-0.06625500204993418,0.013205508304614734,0.008170692693248905,0.010585669529600009,-0.1664203184885466,,,0.8300066191103639,0.7864293105151868,0.7847163281332442,0.4139966164903251,0.7643488306772915,0.8731446173084999,0.6356202935099522,0.7412324001319942,0.6806645346568851,
2024-08-14,24143.75,25093.5,49727.30078125,42298.94921875,61305.30078125,39731.25,8844.2998046875,22012.69921875,6774.5,1023.1500244140624,,,0.00019677699987563635,0.0008249259942851861,0.0004644948760335055,-0.001486205598121404,-0.002098071373464183,-0.04678722644959199,-0.006375384129763129,0.014009462562945219,-0.003096949281047867,0.08180990072939065,0.015758680216773513,0.06520528388403646,-0.012598938391792047,-0.10079611730108262,-0.008061626641345021,0.11251661667474622,-0.0038525731998241275,-0.056213429924770186,-0.004814659361366158,-0.07836778641329922,0.008196489233400498,0.008169411987790807,0.010585077545543975,-0.1666783370552577,,,0.8323716245540915,0.7920270503926574,0.7817648497359301,0.4187649425562144,0.761264473282095,0.8678906002600507,0.617439999749455,0.7524122366232321,0.6882152803506083,
2024-08-16,24541.150390625,25597.349609375,50516.8984375,42762.69921875,62213.0,40878.25,8994.099609375,22106.5,6843.7998046875,1048.6500244140625,,,0.016459762490292462,0.010485265090688145,0.020078889328909888,0.016461585497418385,0.01587855451321274,-0.04845334154277936,0.01096362932331263,0.02341057614067421,0.014806210999418479,0.0880668925119692,0.028868963347491006,0.09551012648660451,0.016937440837103468,-0.09517007245156583,0.0042612121447651585,0.11002591639554771,0.010229508404679288,-0.056574174902174756,0.02492303121881223,-0.058535666921909035,0.009950685905128574,0.008623529957844631,0.010710164057036653,-0.07518901996817882,,,0.8479766017360887,0.8470916907975518,0.7817519654511661,0.46066377207092596,0.7992713149481299,0.868120348610408,0.5824931447541625,0.7444536159425774,0.7207545643602096,
2024-08-19,24572.650390625,25368.75,50368.3515625,43332.3515625,62326.05078125,41236.8515625,9161.9501953125,22237.849609375,6926.14990234375,1050.199951171875,,,0.0012835584110202358,0.011130702248651536,-0.008930596833793936,9.070174663228237e-05,-0.002940538306875351,-0.05150955011593983,0.013321243844687691,0.035477514211457395,0.0018171568844131958,0.09232036804397903,0.008772429409282356,0.09306479820000968,0.018662300088664985,-0.07797778204301542,0.005941673687603233,0.10128710713653888,0.012032803414244508,-0.04677265313188139,0.0014780210000744365,-0.06190267872096922,0.009041001174669019,0.00862498538391046,0.010706853442745804,-0.07489580114484602,,,0.8424963595430777,0.8466603422899971,0.7733003137519879,0.4634769346917085,0.8017648557345518,0.848702640477953,0.5943340352908073,0.7371279141283278,0.7227208812760817,
2024-08-20,24698.849609375,25500.0,50803.1484375,43527.6484375,62240.6015625,41572.80078125,9204.650390625,22374.25,7042.5498046875,1052.3499755859375,,,0.005135759339910173,0.015416967545115234,0.005173688100517326,0.004004174122745896,0.008632342761118128,-0.035267579305766295,0.004506953072193953,0.023604373937522904,-0.0013710032591333077,0.07919826543616604,0.008146820283813971,0.10212020655077114,0.004660601116817542,-0.07681155502482317,0.006133704158494568,0.09388943535327376,0.01680585953017877,-0.04270910324701804,0.002047252441464531,-0.05968819851752993,0.008141894530816067,0.008667938911483904,0.010714938017800173,-0.06624212707044291,,,0.8428969553924167,0.8548871867149467,0.7892576348013987,0.4556693005832391,0.803390799520574,0.8508728708613861,0.6063022902586028,0.7465885666017233,0.7229213482607068,
2024-08-21,24770.19921875,25586.75,50685.55078125,43591.44921875,63091.8984375,41570.8515625,9264.0498046875,22577.900390625,7012.4501953125,1038.550048828125,,,0.0028887826964991703,0.018488415066926,0.0034019607843136512,0.01291542130995027,-0.0023147710302772184,-0.033194533494324774,0.0014657529993058471,0.02219489100912897,0.013677516823887848,0.07644783383508402,-4.688687587484086e-05,0.1014407345216568,0.006453196106502634,-0.06209153557806557,0.009101998530677058,0.11080004343309824,-0.004273964715871159,-0.0312823371073182,-0.013113438568883695,-0.06797989471477084,0.00754710024495948,0.00867731404709903,0.010699559475710156,-0.06435335628490245,,,0.8443517421026728,0.8536816512328511,0.7895887895874034,0.4805843468583315,0.7997308864934602,0.8520977123042102,0.6158294339678956,0.7531760729019307,0.7101161341228549,
