Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2024-08-22,24811.5,25563.650390625,50985.69921875,43321.1484375,63483.6015625,41506.19921875,9326.25,22546.099609375,7059.7001953125,1043.449951171875,,,0.001667357653657442,0.015483063755306059,-0.0009027957585469037,-0.010064471490640603,0.005921775197736068,-0.03011485023384164,-0.006200775291814287,0.016708814805341587,0.006208453616085574,0.07267253559194864,-0.00155523260457624,0.10187651907971373,0.006714147335545206,-0.05622910256737135,-0.0014084915204606308,0.09204287342784023,0.006738015769664152,-0.03707287794960101,0.004718022351719142,-0.07417602948793178,0.007427894140296133,0.008647202322198759,0.010697442482975198,-0.07041984413411323,,,0.8567825438353778,0.8444183086467583,0.7883443880548071,0.474614825448108,0.8069833018540163,0.8516098857610305,0.6111545757205556,0.7507673250366291,0.7072936294951232,
2024-08-23,24823.150390625,25850.69921875,50933.44921875,43338.1484375,63409.25,41089.8515625,9290.5,22527.849609375,7017.7001953125,1018.0999755859376,,,0.00046955607782672715,0.020502054019401417,0.011228788679971569,0.02165366760133547,-0.0010247971647073806,-0.024063391225796815,0.00039241803629752603,0.015528816471340967,-0.0011711932006063241,0.06840228629378164,-0.010030975229886163,0.10217341556969739,-0.0038332663181879223,-0.044462481319329616,-0.0008094526466303487,0.0869393421554312,-0.005949261135464012,-0.029182448988552268,-0.02429438571295861,-0.09634762035759825,0.005737563011709854,0.008595615897560709,0.010689811334472882,-0.08081275318490423,,,0.8542047462535812,0.8425606471054756,0.7946193262796243,0.47753061478119263,0.7945180017986966,0.8498364540301271,0.6156179178387898,0.746127804458481,0.6950712847395322,
2024-08-26,25010.599609375,25941.44921875,51148.1015625,43792.05078125,63657.94921875,41662.1015625,9490.75,22554.94921875,6982.5,1036.0,,,0.007551387144671073,0.028567685529189868,0.003510543340900396,0.02708922066931274,0.004214368888078024,-0.021475663848751214,0.010473505678365358,0.02421130604616173,0.003922128376380396,0.06958131170512472,0.013926796477460535,0.11597102314854246,0.02155427587320391,-0.023911757899879205,0.001202938134127196,0.09481014062288162,-0.005015916088295103,-0.03571945144514033,0.017581794365293613,-0.06658259553879708,0.005593523643948537,0.00868255222454358,0.010642813697887396,-0.06329804178782143,,,0.8498129425826397,0.8478820352718374,0.7994321359875903,0.4783292056952995,0.797954212943376,0.8515938459651387,0.6099690255511272,0.7316552605615402,0.7056277557017284,
2024-08-27,25017.75,25911.900390625,51278.75,43523.69921875,62981.1484375,41709.25,9432.75,22729.0,6985.39990234375,1038.0999755859375,,,0.0002858944102370753,0.021043035046110825,-0.0011390584957621241,0.03048071105062955,0.0025543164557213505,-0.019131015904929383,-0.006127860141569297,0.015808759242008197,-0.010631834508590399,0.054505777449425086,0.0011316864904011847,0.06883760858980592,-0.006111213550035521,-0.028372941407357688,0.0077167445407198,0.10267236717591421,0.0004153100384891584,-0.030209648432076963,0.0020270034613296684,-0.05040246802688941,0.00268821762510108,0.008590762818488086,0.010563841915856385,-0.08179048346514663,,,0.8720786813717206,0.8508316484827934,0.8027537869994501,0.46255214487523755,0.851329253329801,0.8612990401314734,0.6217300633975478,0.7482226263297893,0.7409663271299181,
2024-08-28,25052.349609375,25879.400390625,51143.8515625,43398.1015625,62713.6015625,42394.3984375,9414.7998046875,22989.099609375,6954.10009765625,1036.199951171875,,,0.0013830024432652799,0.018939117710843112,-0.0012542499589014433,0.01808037810091756,-0.00263068888184681,-0.025012380191395844,-0.002885730268898934,0.0021961887744497144,-0.004248046941625727,0.04399653039039486,0.01642677433662798,0.08951235912238809,-0.001902965234157561,-0.032354857067722786,0.011443513105503955,0.10288294771284079,-0.004480746288698323,-0.06327579272489658,-0.0018302903947089444,-0.06471709690602068,0.0026793962332871254,0.008576466708452649,0.010537891154680843,-0.08467066313297372,,,0.8726886381261404,0.8489153742039909,0.8023399161583784,0.4538691915681763,0.8468478822197264,0.8610384970835051,0.6147249913908674,0.7940666218421885,0.7428161491856621,
2024-08-29,25151.94921875,26020.400390625,51152.75,43661.1015625,63162.94921875,42591.6484375,9369.9501953125,22878.05078125,6965.0,1034.5,,,0.00397565940632294,0.021896933277129937,0.0054483487975662825,0.02109257548241028,0.00017398841166915702,-0.023742876715770356,0.006060172923030738,0.010573039558326558,0.007165074960687523,0.041516936574816254,0.004652737325446354,0.08814553447108575,-0.004763734790480645,-0.03621166474876569,-0.004830499237112984,0.10173637662470814,0.0015674065933308778,-0.05948281682533252,-0.0016405628758739965,-0.08146503884572698,0.0025408916673849893,0.008597622920112681,0.010503961097216904,-0.0804084064407387,,,0.8733334391662714,0.8483169587426257,0.8042655902103717,0.4641852064438438,0.8466188373835049,0.855436181173543,0.5998945354334658,0.7947224517687267,0.7572580501235426,
2024-08-30,25235.900390625,26172.80078125,51351.0,43757.3984375,63059.75,42787.80078125,9405.25,23217.599609375,6985.7998046875,1053.4000244140625,,,0.003337760073577778,0.01754176925799933,0.0058569579382763415,0.023306430489787644,0.0038756469593521636,-0.02412927303515522,0.0022055530335658435,0.012044180546342709,-0.0016338568737915837,0.029961419423250035,0.004605417985590332,0.06941701288200264,0.0037673417629433548,-0.024042896416046733,0.014841685219235679,0.11793185525413108,0.0029863323312993018,-0.05689698542812782,0.018269719104941906,-0.061726133225068036,0.0025549332701808114,0.008514576712031081,0.010490425307955149,-0.09713939126205404,,,0.8785272781426885,0.8456861779960838,0.8126761966651737,0.4435718449800861,0.8468965847070108,0.8811977826197591,0.6144625748516434,0.8003650295143382,0.7587861293112865,
2024-09-02,25278.69921875,26071.400390625,51439.55078125,43782.94921875,63578.6015625,42975.6015625,9307.150390625,22987.44921875,7021.2001953125,1050.9000244140625,,,0.001695950113232314,0.030483953553159804,-0.0038742659401450608,0.044387103437187436,0.0017244217493330716,-0.015804865084393938,0.0005839191122500864,0.040894767004359345,0.008227935608688508,0.0407724473865847,0.004389119744903969,0.0764541188108252,-0.010430303221604986,0.005493619157813878,-0.009912755603385781,0.1254344482422458,0.0050674785442959,-0.03853420680040587,-0.0023732674597103376,-0.04132451083343447,0.002553090517758241,0.008233850912774307,0.010463549544382696,-0.15369608656235798,,,0.8669002195166736,0.8447909337953422,0.8012615449364305,0.4369028325285632,0.8603191624894262,0.8727184581152048,0.5448291839573569,0.7919365092539218,0.7423443241682627,
2024-09-03,25279.849609375,26034.650390625,51689.1015625,43477.6484375,63485.75,42851.30078125,9254.75,23014.30078125,6996.9501953125,1045.4000244140625,,,4.550829989491412e-05,0.03144117463304674,-0.0014095905647329987,0.031044637906794792,0.004851340601927712,-0.011310106515482699,-0.006973051991647328,0.03652712299293137,-0.0014604215918263552,0.04277143807462824,-0.0028923569823502415,0.07739272510917883,-0.0056301218338302705,-0.01025063775363666,0.0011680966532858772,0.11495018107628407,-0.003453825460807969,-0.044328321339547894,-0.005233609165692599,-0.04170867997224459,0.002618239170315606,0.00822814181328514,0.01046456827320495,-0.1548462758256988,,,0.8837160519078839,0.8366211114054226,0.7970529373379253,0.43559425541244445,0.8596373419025681,0.884094576460672,0.5582512886236416,0.7964406022347768,0.7419588483812103,
2024-09-04,25198.69921875,25934.25,51400.25,43249.8515625,63742.8984375,42450.5,9185.5,23184.400390625,6878.89990234375,1052.199951171875,,,-0.0032100820170585243,0.029398543429274726,-0.003856414014345777,0.02419074549295752,-0.005588248852627764,-0.007301336188052399,-0.005239401926888099,0.03668192481932908,0.0040504906612901515,0.01970282849087157,-0.009353293224306891,0.06007788366964539,-0.007482644047651199,-0.008377283268816704,0.007391039640603836,0.11703251580753049,-0.016871678327485595,-0.047098589064742735,0.006504616987763834,-0.012899292302498533,0.002382533774179347,0.008255066037373181,0.010475905799477792,-0.14942196091778537,,,0.8870242973561724,0.8490238325792897,0.7989493050911907,0.5608204194647142,0.8658766253311296,0.8857120981561311,0.5492614615045909,0.7992332708308988,0.7401888882156404,
2024-09-05,25145.099609375,25835.30078125,51473.05078125,42911.6015625,63700.3984375,42644.6484375,9212.9501953125,23156.69921875,6901.2001953125,1041.949951171875,,,-0.0021270784221717465,0.02996701043992056,-0.003815387711231244,0.020792956818035613,0.0014163507230022798,0.003040917848861069,-0.007820836090297267,0.016035524991967254,-0.0006667409396463597,0.024412825132130944,0.004573525341279749,0.06305856796851783,0.0029884269024549326,-0.005848636638867033,-0.001194819422036919,0.1075256100987636,0.0032418400158944483,-0.04063387845798294,-0.009741494464606482,-0.03006753439899934,0.0026723849957031504,0.008247215023899895,0.010461695549338408,-0.15100367295844144,,,0.8891799354084565,0.8488482894622795,0.8288287099092098,0.5576635570553258,0.8632551771418484,0.8839835489184843,0.5630594149718611,0.7915850341249381,0.7561340600456804,
2024-09-06,24852.150390625,25527.150390625,50576.8515625,42212.44921875,63175.69921875,42228.8984375,9161.150390625,23043.400390625,6655.0498046875,1032.0999755859375,,,-0.011650350298901935,0.018276200965706924,-0.011927493828469027,-0.003909854911931521,-0.017411037526387618,-0.006129025324850823,-0.016292851310424683,-0.01304296561656526,-0.008236984879534281,0.016675371040159703,-0.009749171706956883,0.05425967563755285,-0.0056224991549238545,0.0014375153722125944,-0.004892701980309111,0.09181968636729754,-0.03566776555651763,-0.06943853578368031,-0.009453405679283655,-0.031210401053149317,0.005344702293943762,0.008564005222206964,0.010517168393112595,-0.08718122854039984,,,0.9086822508364494,0.8688542944821113,0.8599988135968382,0.5863214809637343,0.8644781397691274,0.8734013218222466,0.5901560149990606,0.8044727495271825,0.7524455177415413,
2024-09-09,24936.400390625,25495.25,51117.80078125,41926.75,64465.8515625,41919.05078125,9099.0,23009.400390625,6641.9501953125,1029.6500244140625,,,0.003390048695012693,0.0040890435354867805,-0.0012496651657881719,-0.028778251293603896,0.010695589030122354,-0.0034729533269828305,-0.006768127034502802,-0.030333078718457585,0.020421655157036867,0.027691439332747647,-0.007337336935477556,0.022980968335976737,-0.006784125134393748,-0.03442498219090151,-0.0014754766841543754,0.0650971761774275,-0.0019683713509962564,-0.08647090913132593,-0.0023737537349365345,-0.04454136214222093,0.005255241187212253,0.007968119432000806,0.010478351290629679,-0.20723193695300493,,,0.8915994496260156,0.8638224943240008,0.8570288678692739,0.5155098774897877,0.8315311393968402,0.8437474481768148,0.4974777484309627,0.791494841461808,0.7560003201324641,
2024-09-10,25041.099609375,25556.44921875,51272.30078125,42243.3984375,64584.94921875,42644.19921875,9156.2001953125,23256.849609375,6638.35009765625,1038.75,,,0.0041986500501236534,0.00825411410101684,0.0024004164991517918,-0.03292527918994825,0.0030224304965926763,-0.0026056990881458963,0.007552420292534112,-0.027516956141588556,0.001847453393748033,0.03313022001498922,0.017298780005399195,0.04468625962277706,0.006286426564732439,-0.031120664471313564,0.010754266280264435,0.07298288797173158,-0.0005420241872320375,-0.10708856040671866,0.008837930724195253,-0.04967755034304322,0.00538799164430922,0.008001949572316364,0.010478908331635419,-0.20041631493729034,,,0.8983292185062348,0.8658606414565798,0.8615799340076712,0.5177317012740564,0.8287335741024747,0.8462474642111558,0.5039856232334019,0.841797209660689,0.7729538456722052,
2024-09-11,24918.44921875,25240.599609375,51010.0,41626.25,64768.1484375,42473.30078125,9028.2001953125,23220.400390625,6522.0498046875,1026.6500244140625,,,-0.004897963449619458,0.002459978983161637,-0.012358900357067992,-0.05042519732250672,-0.005115837933021394,-0.009501115040927766,-0.014609346319829908,-0.05197420265827135,0.002836562093275097,0.0477061815542148,-0.004007542423844046,0.04161601403080417,-0.013979598225203671,-0.04648639226699969,-0.0015672466117382378,0.07797294197330817,-0.017519457584771136,-0.12202920136955775,-0.011648592621841147,-0.06481146042033192,0.005395350973024132,0.008057067673693616,0.010498220962663776,-0.18931189320840902,,,0.9031364302447701,0.8679376158322779,0.8737294601817943,0.5404229629814007,0.8308773241530446,0.848565758233012,0.5240525998484198,0.8435287597520196,0.7772430337644923,
2024-09-12,25388.900390625,25779.80078125,51772.3984375,42497.8515625,65513.19921875,43152.1015625,9290.849609375,23429.599609375,6633.64990234375,1035.699951171875,,,0.01887963282727112,0.017544281251435923,0.021362454942422504,-0.03393070024639078,0.014946058370907567,0.0042480225676198025,0.02093874808564311,-0.03604138178757976,0.011503351558196151,0.05526543909810089,0.015981823139812557,0.05632651047315318,0.029092112312581353,-0.030526824438660505,0.00900928559502634,0.0758799562435577,0.0171111998525435,-0.103191217030562,0.008815006616278653,-0.05307433035714282,0.009635966103372341,0.008737015965052946,0.010621409926803972,-0.0523254515055667,,,0.91339711586281,0.8831924879286124,0.8866313418400923,0.5766822960045238,0.8294385198902491,0.8699895972338337,0.5358021850231334,0.8565582268357587,0.763022400528154,
2024-09-13,25356.5,25820.849609375,51938.05078125,42229.3984375,65062.80078125,43394.3515625,9370.650390625,23457.650390625,6715.2998046875,1053.6500244140625,,,-0.0012761636040355961,0.013817959528739765,0.001592286475497362,-0.025166621514582266,0.0031996266108855753,0.00725410715324637,-0.006316863444383647,-0.06061804401139037,-0.006874926623505417,0.046476642650046696,0.005613863316694667,0.06595413413249362,0.008589180172443589,-0.021158003651347235,0.0011972369019390694,0.07651555900382001,0.012308443096296307,-0.08304774975250906,0.017331345069464765,-0.019997209237582525,0.009533873668376144,0.008736965058606735,0.010620823660928943,-0.05233570742210451,,,0.9192296774074595,0.8789113011943036,0.9195768768262359,0.5721103048207226,0.8320153404880499,0.8607709273517378,0.5391585467356482,0.8382974602077745,0.7570718605636553,
2024-09-16,25383.75,25829.650390625,52153.1484375,42569.30078125,64597.0,43352.6484375,9427.7001953125,23448.75,6714.4501953125,1059.699951171875,,,0.0010746751326089488,0.026946309822588832,0.0003408401111171244,0.004480017086696986,0.00414142720056887,0.015637734737560915,0.008048950644017783,-0.03981006149308941,-0.007159248843530253,0.0461874598194012,-0.0009610265736990087,0.091173426453381,0.006088137141961436,0.012147703646187669,-0.0003794237903962383,0.07057987513932029,-0.00012651845780686788,-0.0671135539683918,0.0057418750226641,0.021742203371736935,0.00943904149371111,0.008426788466167278,0.01058948120527012,-0.11482573532238707,,,0.9243676473201189,0.8864193881518929,0.9097709528705761,0.5336976975655224,0.8180825399011895,0.8476244119206665,0.5772180115053053,0.8321307125867603,0.7368857710548704,
2024-09-17,25418.55078125,25896.400390625,52188.6484375,42648.80078125,64686.44921875,43415.0,9388.150390625,23383.650390625,6675.39990234375,1066.199951171875,,,0.0013709866056039743,0.05665837451600364,0.002584239391185461,0.048161430822860396,0.0006806875723437411,0.04185384141617887,0.001867543007307626,0.00018532310620944514,0.0013847271351610235,0.05095007493535375,0.0014382411397515504,0.12954150690835808,-0.00419506389343649,0.05931175070521855,-0.002776250732981489,0.08342655668211862,-0.005815858608350655,-0.03303424903732888,0.0061338117387019775,0.07447340954147474,0.007531524338420567,0.006605574689957016,0.010588292517260841,-0.4817383343444169,,,0.8735263369947102,0.8324797928406066,0.8612825910418309,0.5919181729740025,0.7286457082619507,0.7527803802200307,0.4380574153115567,0.7607658422755971,0.5852739691976774,
2024-09-18,25377.55078125,25804.44921875,52750.3984375,42350.69921875,64615.05078125,42089.30078125,9310.5498046875,23025.19921875,6676.9501953125,1063.75,,,-0.0016129951842196455,0.05772625064452774,-0.003550731780787908,0.052381556994252065,0.010763834987463694,0.06034573260000631,-0.006989682172518608,-0.0029252536444505095,-0.0011037618908181779,0.048874993326215366,-0.03053551120004605,0.08971322726654418,-0.008265801324933153,0.04742962893383362,-0.015329136635514828,0.06783281126330687,0.00023223971468810944,-0.02042927085618207,-0.0022978346314705966,0.06311215865969078,0.0077500752448313864,0.006584527935250941,0.0104383078651431,-0.4859785391853086,,,0.8739341866657939,0.7816565207970547,0.8626274338958376,0.596805031340871,0.6769457084406507,0.7637471031859948,0.4296032970400977,0.7509335083220057,0.6080955090077359,
2024-09-19,25415.80078125,25907.650390625,53037.6015625,42326.8984375,64975.80078125,41945.6015625,9251.2001953125,22930.150390625,6633.7998046875,1069.0,,,0.0015072376499098983,0.0460253433995268,0.003999355731259424,0.03889912407148133,0.005444567880189322,0.05823343567309802,-0.0005619926397688602,-0.024734795961514622,0.005583064559080864,0.042571238711248016,-0.003414150771875346,0.07018279788185389,-0.006374447333402311,0.013446970446640893,-0.0041280349942683925,0.04053197940461861,-0.006462589859557943,-0.04080396114986984,0.004935370152761465,0.04911917875594418,0.007720421609693839,0.006259574563950078,0.010434093132947561,-0.551445585164432,,,0.8578414042403008,0.7801332713873431,0.8481999027829122,0.5601987174808944,0.6603832664686345,0.72946670908806,0.3306107644634891,0.7302477320791035,0.5725042831325772,
2024-09-20,25790.94921875,26394.55078125,53793.19921875,42850.0,65870.796875,42204.3984375,9404.2998046875,23005.25,6628.0,1101.5999755859375,,,0.014760441377741573,0.06940951273997586,0.018793691565376136,0.05928404084033123,0.01424645221484222,0.07250277742839528,0.012358608398213011,0.003815002136730694,0.013774298784914318,0.06170355740607203,0.006169821515478402,0.09769216272053627,0.016549161853893768,0.04850459120745887,0.003275146830511222,0.04029076274347987,-0.0008742809337420887,-0.034150122672448546,0.030495767620147385,0.09432270289482414,0.008284494838011622,0.006473041109279441,0.010525377137738297,-0.5084393406619151,,,0.8944366034276104,0.8216451570382552,0.8451783244320634,0.5925908757801578,0.6023731810850272,0.7280309861196581,0.35572509431811167,0.68389491165903,0.6145667832448708,
2024-09-23,25939.05078125,26805.400390625,54105.80078125,43370.5,66305.203125,41987.44921875,9454.849609375,23134.25,6853.7998046875,1126.1500244140625,,,0.005742385099666292,0.06449372242741358,0.015565698116251303,0.057551983300308196,0.005811172546715593,0.07173094278937109,0.012147024504084003,0.0035738855346081344,0.006594823056784271,0.06673147195355145,-0.005140440967812299,0.07540726266960207,0.005375180049268957,0.04608718605145912,0.005607415698590579,0.04163520585615177,0.03406756256600785,-0.02010885583533928,0.0222858109769537,0.10163856631358525,0.005685317349643497,0.006325823772099369,0.01052770502160402,-0.538098624218535,,,0.8765420619748908,0.826189484020023,0.8308328882855784,0.6157030770431073,0.5596222988275509,0.7294700317909807,0.35532420660706326,0.6186620009400443,0.5987007051534197,
2024-09-24,25940.400390625,26920.44921875,53968.6015625,43707.8515625,65796.6484375,42243.94921875,9735.400390625,23188.400390625,6795.0,1122.75,,,5.2030021699067674e-05,0.06544545079989317,0.0042920018521803716,0.06493545225299391,-0.002535758029064139,0.06703815390152346,0.0077783646141962315,0.01844999171256312,-0.007669906184304409,0.06694183607741566,0.0061089683887121105,0.08014406647193462,0.02967268574762083,0.06908995367192872,0.0023407022326205063,0.0442591417722884,-0.008579154098910968,-0.01691999971177638,-0.0030191576080917937,0.08404948627218678,0.005535866913401197,0.006313568673065527,0.01052580295592961,-0.5405676096262427,,,0.8698348741028402,0.828337093810657,0.8097962280103852,0.61085622272929,0.5549013007298996,0.6478388204610726,0.3508406367843069,0.6167827824837756,0.6234745441701987,
2024-09-25,26004.150390625,26888.349609375,54101.6484375,44064.69921875,65521.69921875,41960.94921875,9777.150390625,23249.0,6736.0,1130.1500244140625,,,0.0024575565157058943,0.07726709435457146,-0.001192387582917509,0.07202419391450188,0.0024652644528118106,0.08568409041844949,0.008164383365760308,0.03510301422002726,-0.004178772403752085,0.06546711307285458,-0.006699184267421443,0.07276258358547882,0.00428847282338829,0.09154697244541676,0.002613358763612794,0.04764867829438901,-0.00868285504047095,-0.009513754974391553,0.006590981442050836,0.09926082214909537,0.005468706011260466,0.0059828250915267035,0.010496740732428025,-0.6072011859243467,,,0.8622790219220222,0.8073503526118244,0.7972940173173271,0.6001199649530903,0.5651995836473609,0.6123853795018427,0.3507429978893964,0.5837503155184905,0.6117911228981441,
2024-09-26,26216.05078125,27496.25,54375.3515625,44145.05078125,66156.8984375,42160.8984375,9985.7001953125,23250.900390625,6804.64990234375,1131.300048828125,,,0.008148714241454025,0.08583176935024595,0.02260831919609707,0.09575188793910772,0.005059053335799701,0.0934708039291483,0.0018234905474132646,0.04364414711469178,0.009694486350687148,0.07913830605874539,0.004765126205978465,0.06115207645115617,0.02133032594931472,0.1290549185159977,8.17407469138054e-05,0.056249402200540866,0.010191493815877362,0.004450498537714953,0.0010175856206866563,0.10570299744262623,0.005633033526156275,0.0060529505658832115,0.010518111704338293,-0.5930732892491194,,,0.845318558833958,0.8038464075505883,0.7879986753920529,0.6091504627515373,0.5972170489636156,0.6294476896376587,0.3308060479113541,0.5926414454433928,0.5936157639092907,
2024-09-27,26178.94921875,27610.75,53834.30078125,44545.0,65845.453125,42312.6015625,10064.599609375,23519.099609375,6853.75,1117.800048828125,,,-0.0014152231703233875,0.06673684004441194,0.004164204209665012,0.07865659614570397,-0.009950294861599263,0.06566916113930321,0.009059888066090371,0.041678865315137203,-0.004707677050402093,0.058387364779065365,0.0035981947876393416,0.03508837982301105,0.00790124002516479,0.11902247545537126,0.011535003558750034,0.06389974031958934,0.007215668456262314,0.001453899236749212,-0.01193317370929503,0.06594194707876944,0.005598021852987907,0.005514339398459839,0.010522863875292556,-0.7015851102572114,,,0.8100968711086363,0.7614488718731263,0.7544475313683827,0.5658091802487502,0.4882035848288801,0.5982306756724506,0.28593784093231545,0.5697532112484084,0.5376988859181127,
2024-09-30,25810.849609375,27027.19921875,52978.1015625,44016.69921875,65540.3515625,41946.1015625,10198.349609375,23281.19921875,6756.14990234375,1099.0,,,-0.014060900852023384,0.05038932305089894,-0.021134912352978485,0.06537370657797492,-0.015904343630821494,0.051813289874330426,-0.011859934476372236,0.015792996031220197,-0.004633601076763805,0.051572348014339076,-0.008661722193059718,0.01719942170960942,0.013289152593354503,0.11311995721093848,-0.010115199755783566,0.04691773834710822,-0.014240393602954593,-0.02454466079956963,-0.016818794065928455,0.04646738820895102,0.009017165321085962,0.006260580423029167,0.010652431480433095,-0.551242938789921,,,0.8679065385637725,0.8146096359651768,0.7967446020019894,0.5674869151683131,0.5168275621298399,0.4667920745268049,0.39267440171198204,0.6010533255045417,0.5897991451524729,
2024-10-01,25796.900390625,27083.44921875,52922.6015625,43688.75,65470.94921875,42434.80078125,10222.9501953125,23296.55078125,6762.25,1096.8499755859375,,,-0.0005404401234794243,0.04445756780644605,0.002081236740245629,0.062096047794117704,-0.0010476026577608266,0.04171893258953108,-0.007450563639953778,0.00370113176987541,-0.0010589254115278557,0.05190097099248292,0.011650646914632468,0.02073471076764144,0.0024122124539529555,0.11062884101764969,0.0006593974114372791,0.041221528375252836,0.0009028955461947152,-0.03980089775168272,-0.0019563461456437725,0.042286312569373985,0.00713444237474467,0.006237611673891305,0.010536381244089616,-0.5558703601023134,,,0.8662615466269085,0.8139460383075285,0.7929141798671974,0.5822841041770167,0.4848496658335324,0.4678766322602427,0.38515359350053935,0.5942939673964948,0.5936277232132122,
2024-10-03,25250.099609375,26302.099609375,51845.19921875,42550.5,64502.05078125,41762.6015625,10155.0,23178.75,6678.39990234375,1049.0,,,-0.021196375260987388,0.019374102985079578,-0.02884970828730593,0.02795781446940304,-0.02035807598153727,0.022879270711782196,-0.02605361792223393,-0.023879665333591538,-0.014798906218126406,0.022350767351642098,-0.015840753494170134,0.004612606978033895,-0.006646828363074397,0.09617286328293373,-0.005056576072403396,0.02661228896308221,-0.012399733469814045,-0.0476367437435844,-0.0436249046369136,0.010062058331870016,0.010173482495691073,0.007475773508265736,0.010799776339082844,-0.3064228857890304,,,0.9036197505243561,0.8664794953125313,0.8441055650813712,0.670564316202426,0.549482824221767,0.47254212772893517,0.40700222933372393,0.5836922072315771,0.7410048720336568,
2024-10-04,25014.599609375,25926.30078125,51462.05078125,42080.6484375,63380.05078125,41912.5,10113.2001953125,23094.69921875,6714.64990234375,1031.800048828125,,,-0.009326695880144675,0.008185704587590381,-0.014287788188249828,0.014186173926005408,-0.007390239468140214,0.009342846519692749,-0.01104221013854123,-0.028634974942773894,-0.017394795768666538,-0.0016311421958008498,0.0035892983648460053,0.009788918014600023,-0.004116179683653409,0.08438013084707152,-0.0036261999137140455,0.024332350999943353,0.005427946892979207,-0.04887605470808187,-0.01639652161284555,-0.011164792648335697,0.01020016727738454,0.0076913979372502115,0.010853487504013333,-0.26298190116394965,,,0.9107127786816378,0.8732873394635358,0.857011215658545,0.6945489076113498,0.520339564850575,0.4822799898412806,0.42373160241313007,0.5397466406432734,0.7533277121983886,
2024-10-07,24795.75,25807.150390625,50478.8984375,41039.3515625,63028.3515625,42190.6015625,9886.2998046875,22977.80078125,6492.35009765625,1020.1500244140624,,,-0.008748875168602677,-0.0011038240591471071,-0.004595734332881407,-0.0016846286344708306,-0.019104414395164526,-0.008924406028301468,-0.02474526685458711,-0.053043264603590656,-0.005549052334524851,-0.00600698537673916,0.0066352892931702545,0.02678885316306623,-0.022436062397950818,0.0641300042718369,-0.005061699933510799,0.01997310793870688,-0.03310668581691889,-0.07486072118144338,-0.011290970985409654,0.002013602668976544,0.009676176257496056,0.007866557498211387,0.010898050848777137,-0.2276932104043413,,,0.9180572152416614,0.8685728972990964,0.8531472745939581,0.6998185227965644,0.4939387245322557,0.5187810432245218,0.44242921898898513,0.5680605294008378,0.7985605460850094,
2024-10-08,25013.150390625,26236.099609375,51021.0,41712.75,63326.55078125,42387.55078125,9794.4501953125,23307.94921875,6580.10009765625,1029.949951171875,,,0.00876764730346924,0.00010198800867788904,0.016621332160168478,0.011358285658614298,0.010739171798116676,-0.0024849712622214692,0.016408603251795162,-0.047481237899465345,0.004731191778898136,-0.005205923872307006,0.004668082735398871,0.017412689027741513,-0.009290595186224326,0.031999599116244726,0.01436814778938289,0.03338513390994602,0.013515906979766568,-0.0576297747717508,0.009606358401492265,-0.005839815471163079,0.009836342476722122,0.007909868637198997,0.01088651763988292,-0.2189674897996923,,,0.9267897601736749,0.8757773192049281,0.8534654005559399,0.7009922581060745,0.4760401299379422,0.44363312638058006,0.4821953896024288,0.6028333416627031,0.7941731275545141,
2024-10-09,24981.94921875,26450.25,51007.0,41377.80078125,62334.3515625,42622.75,9800.75,23783.80078125,6623.4501953125,1052.050048828125,,,-0.0012473907279866303,-0.0014310152291873157,0.008162432442834433,0.020776153090252603,-0.00027439681699692464,-0.005299466153133592,-0.008029900180400507,-0.04930413719465154,-0.015667981383943874,-0.010269690074671378,0.00554878058333208,0.021901616547888025,0.0006432014622439475,0.039013013172192634,0.02041584860315404,0.046407707389238384,0.006588060517755734,-0.051815173374656465,0.02145744813241124,0.013438082622353908,0.009851410028270715,0.007913135789657478,0.010830365768582975,-0.21830926976226375,,,0.9165250707716585,0.8763930375036091,0.8543148366175365,0.6906985127274343,0.47119728911748976,0.44732371343398114,0.425839265281807,0.5955383925591043,0.7557143880518897,
2024-10-10,24998.44921875,26528.5,51530.8984375,41509.19921875,62056.30078125,42088.80078125,9839.9501953125,23305.150390625,6606.0,1047.8499755859375,,,0.0006604768849507447,-0.0021515103958484882,0.0029583841362557095,0.0250817097605609,0.010271108622345926,0.007567808508262441,0.0031755780882278817,-0.04352499938343357,-0.004460634855104062,-0.010480992398354538,-0.012527329155204714,-0.007208444217000176,0.003999713829298868,0.04515766659353959,-0.020125058859488343,0.013747853835959445,-0.002634608066480193,-0.05005681436388454,-0.003992275126897149,0.011243027372165981,0.009565867901405208,0.007909825361300965,0.01083031020497913,-0.21897620842044363,,,0.9185364835158262,0.865358000791476,0.854354435170027,0.6920701743676613,0.46539382026460707,0.4501324450117191,0.37838390591048326,0.5972121106992069,0.7551680506502915,
