Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2024-10-11,24964.25,26436.599609375,51172.30078125,41515.80078125,62080.19921875,42335.69921875,9932.7001953125,23582.25,6606.0,1040.5999755859375,,,-0.0013680536120755926,-0.00746261123213765,-0.003464213605179345,0.015995112008343915,-0.006958886165839506,0.0003822039137679756,0.00015903854143783924,-0.049135287578098374,0.00038510896072008194,-0.017142169790871353,0.005866131439173472,-0.006009375737724421,0.009425860716671508,0.0600590172060389,0.011890058838087025,0.03078056017460784,0.0,-0.051543431442928944,-0.006918929397260243,0.005896544790659819,0.009513472605166362,0.007876339624864826,0.010305308477853837,-0.22572244477470457,,,0.9176283719790509,0.8647102195133987,0.8514310490985993,0.6878078809387563,0.4541081353169905,0.45755786142552907,0.37696534654884367,0.5953435696477977,0.7605526691431173,
2024-10-14,25127.94921875,26463.55078125,51816.8984375,41534.94921875,62372.30078125,42872.75,9905.0,23680.0,6632.25,1057.3499755859375,,,0.006557345754428789,-0.004277682595193011,0.0010194643892644795,0.011108860776118723,0.012596612745741309,0.009072821123249808,0.000461232522067867,-0.050790250291602446,0.004705229141915845,-0.010901553189633595,0.01268552997022776,0.0019853607149453723,-0.0027887880201571402,0.05313521703304014,0.004145066734514202,0.01991594300895283,0.003973660308810079,-0.05060978192507992,0.016096483176033516,0.003749716233462319,0.0068811471178674595,0.00794808998900454,0.008086993317665984,-0.2112671881040346,,,0.9069115918052433,0.8662877060724796,0.8451871579099934,0.6971417078043215,0.4689859754630858,0.43863792231782883,0.37560483048049503,0.5961946225743628,0.7712978703336065,
2024-10-15,25057.349609375,26242.599609375,51906.0,41283.6015625,62607.69921875,42731.30078125,9762.0498046875,23555.69921875,6618.2998046875,1079.050048828125,,,-0.0028096049048969007,-0.008756368650916113,-0.00834926400094238,0.006566552474548404,0.0017195464257180326,0.00906791003548224,-0.006051473782386019,-0.05708495432234739,0.003774086165677648,-0.015270898067733851,-0.0032992802829302503,-0.005684639013015524,-0.014432124716052486,0.048876336469293014,-0.005249188397381754,0.024720011106604156,-0.002103388037619225,-0.057383407311756285,0.02052307537072795,0.026786586506892363,0.005883622596687577,0.007955307980771424,0.007341920644939235,-0.20981300839514944,,,0.9108538157867383,0.862771182679301,0.8455638306584425,0.692047895927663,0.4693866465129852,0.45568567440115554,0.4005173903419264,0.594404016592081,0.7334249519748373,
2024-10-16,24971.30078125,25909.0,51801.05078125,41304.6484375,62373.25,42230.69921875,9741.7001953125,23467.349609375,6618.10009765625,1084.949951171875,,,-0.0034340754096676696,-0.012205326886540302,-0.012712140349686374,-0.004826275319227857,-0.00202190919643197,0.002165818622609228,0.0005098119883784058,-0.04997970401098695,-0.0037447346201118226,-0.01752361750471565,-0.011715102356997686,-0.01448267733266917,-0.0020845631585723057,0.052616245205164835,-0.003750668089048892,0.019685535199666093,-3.0174975015229144e-05,-0.05414503277585925,0.005467681828250193,0.03783233770247896,0.004763856792339909,0.007976001284872873,0.007311094575377205,-0.2056440118229758,,,0.9050184493244976,0.8653978122059441,0.843874236781398,0.6939629083915787,0.47397323397274455,0.46181427209671205,0.4046106355868343,0.5912743940522976,0.7295914214385669,
2024-10-17,24749.849609375,24991.19921875,51288.80078125,40983.0,61352.75,42734.3515625,9603.2998046875,23254.0,6584.9501953125,1044.1500244140625,,,-0.008868227322834543,-0.01781241188199978,-0.03542401409741791,-0.03636314068268798,-0.009888795541294626,-0.002168262192304482,-0.007787221285437185,-0.05241293277560022,-0.016361180474001258,-0.03749670153207019,0.011926213703948862,0.006686648272694162,-0.014207005743370638,0.04548471010696198,-0.009091338089997514,0.0030020016995195853,-0.005008975665915072,-0.04273208088565106,-0.03760535378958607,-0.007650567507484718,0.004644282791346269,0.008111022660434468,0.007082821173241058,-0.17844179949734557,,,0.8714336858296312,0.8700979059509604,0.8426609744208395,0.7182090808390658,0.409931068041897,0.48268622094520514,0.4428015769010008,0.5894546521729411,0.736037894252668,
2024-10-18,24854.05078125,25146.900390625,52094.19921875,41205.55078125,61042.1015625,42106.5,9753.900390625,23356.19921875,6671.25,1047.300048828125,,,0.004210173941240125,-0.011574773321497811,0.006230240114215135,-0.02664572773716678,0.01570320275053949,0.012067449433680544,0.005430319431227515,-0.03975733179674423,-0.005063317251467914,-0.041731244077039875,-0.014691964182064421,-0.012619366256207076,0.015682170608064316,0.05871628347537716,0.004394909209168407,0.008615217484815973,0.013105612362707353,-0.03332031948134018,0.003016831241114293,0.005134697353008866,0.005127024937791826,0.00815141602992217,0.007089051257642983,-0.17030391015366267,,,0.8725712787183834,0.8621483486235019,0.845727961189248,0.7047872950377471,0.3717488643194072,0.49267236967595607,0.4474078427844124,0.5993994825690213,0.7358460838727934,
2024-10-21,24781.099609375,25251.849609375,51962.69921875,40984.69921875,60280.25,41562.69921875,9606.7998046875,23122.69921875,6600.0,1032.6500244140625,,,-0.00293518237799828,-0.0028589389704000157,0.0041734455189206265,-0.010784626448203438,-0.0025242733734675005,0.027400828905639774,-0.005359752710804577,-0.029085021663577293,-0.012480755789837206,-0.04583169247916541,-0.012914889179817868,-0.015775908048749954,-0.015081206496519672,0.04864557343350162,-0.009997345792998269,0.0034412815288000775,-0.010680157391793177,-0.008271884704563082,-0.013988373657057629,0.0005329414215058392,0.005145554175393968,0.007885992015176872,0.00709957397722625,-0.22377781660286125,,,0.8645106983493434,0.8521088457419292,0.8358243736577322,0.6941932054363666,0.3508520145747297,0.4837315617732486,0.4390251100331531,0.5618732958782631,0.7362141609160565,
2024-10-22,24472.099609375,24627.25,51257.1484375,40009.3515625,60000.94921875,41238.80078125,9318.7998046875,22828.19921875,6323.85009765625,997.75,,,-0.012469180337869368,-0.018619398709388557,-0.02473480632258762,-0.034045557505809954,-0.013578024079923368,0.0027260103940369707,-0.023797848339552785,-0.04573210271485384,-0.004633371315646451,-0.06925996066958418,-0.007793007759079318,-0.016227705239553525,-0.02997876565091684,0.024156479249093366,-0.012736402321109286,-0.007875093170564673,-0.04184089429450755,-0.047892574967024926,-0.03379656571825018,-0.030981424423522586,0.006676278238302819,0.008172723715167179,0.007231688037459673,-0.16601113668878265,,,0.8792714567310866,0.8650169875319015,0.862582514078157,0.7247378042136237,0.38286650409702416,0.5508420561634053,0.4832614498351149,0.6073222224964613,0.7639735980317456,
2024-10-23,24435.5,24451.30078125,51239.0,39812.3984375,60097.6484375,42222.1015625,9295.25,22471.599609375,6352.60009765625,997.1500244140624,,,-0.001495564743491773,-0.024184225885522714,-0.007144493142758557,-0.04324342666074232,-0.00035406646786306784,-0.0006494887247614489,-0.0049226772568990995,-0.05754745332804401,0.001611628149372324,-0.06947904791333748,0.023844068271186902,-0.00989812598156159,-0.002527128512370691,0.015186409397064837,-0.01562101355248846,-0.033764246369958006,0.004546281071819758,-0.043045334427433635,-0.0006013285752318742,-0.04004811127406749,0.005353679932180084,0.008123553933086777,0.007229129984033064,-0.1759171745038537,,,0.8790470179433572,0.8655432420692486,0.8605300449957884,0.7170792712121468,0.330401917972426,0.5477589940052756,0.4570217404515101,0.6065015722154161,0.7609923578842402,
2024-10-24,24399.400390625,24324.849609375,51531.1484375,39942.5,58396.8984375,42139.8515625,9273.4501953125,22570.80078125,6430.0,985.8499755859376,,,-0.0014773427748562273,-0.02082990091271164,-0.005171551935264196,-0.03628083382218339,0.005701681092527222,0.010216593560086196,0.0032678654792486217,-0.040449235758685975,-0.02829977618456625,-0.09837011175559751,-0.0019480318827391763,-0.007850795973389557,-0.002345262869476339,0.02716488277778062,0.004414513145455601,-0.02797538364744434,0.01218397209865385,-0.014113631058343401,-0.011332345736806082,-0.039740951500401134,0.005425081176016455,0.008087743550790831,0.007227764541262236,-0.1831317478899167,,,0.8780684688269453,0.8577827406041787,0.859184842691557,0.6465446429703317,0.3268843257139291,0.5421586708254217,0.45347141209568653,0.591042845187712,0.7558725711038742,
2024-10-25,24180.80078125,23799.30078125,50787.44921875,39063.75,58908.5,42038.8515625,9048.9501953125,22574.55078125,6283.89990234375,974.3499755859376,,,-0.008959220549493163,-0.047583770497642286,-0.021605429696981537,-0.07682371236322527,-0.014432032688966756,-0.01902460091623992,-0.022000375539838468,-0.08080647459200607,0.008760766002796405,-0.10081478690571599,-0.0023967811051778254,-0.0257982800301767,-0.024208896933902713,-0.026036307144441273,0.00016614386154678584,-0.03649438498227109,-0.022721632605948727,-0.052723614472996116,-0.011665060896476676,-0.05923527901736503,0.0057578616714518424,0.007328825779388376,0.007285672187276994,-0.3360278524475694,,,0.8764942027663959,0.8601811237679189,0.837341654190586,0.5223943123193124,0.23733291225281558,0.4761582501132825,0.40219744024293963,0.5818229742362738,0.7998830590805469,
2024-10-28,24339.150390625,23964.44921875,51259.30078125,39123.5,59252.6484375,42205.3984375,9278.400390625,22857.25,6521.2998046875,987.75,,,0.0065485676346082045,-0.040121846839074826,0.006939213845732484,-0.07189540308352138,0.009290711972315346,-0.01306845347082286,0.0015295510543662516,-0.07354825198603687,0.0058420845463726945,-0.08930067986597323,0.003961737031574097,-0.027398799202877244,0.02535655411512372,-0.009844567469115328,0.012522916690098862,-0.025595077965052893,0.03777907128266089,-0.028889253740329135,0.013752783650457845,-0.06254450992938543,0.006709839694014981,0.00747837521740865,0.007311597923634401,-0.3058987299342946,,,0.8781742463550261,0.8667606304684181,0.8341628238338116,0.5412415668649985,0.24920180024060964,0.5093800933052812,0.4329869447860029,0.6056212352903386,0.8219450455216815,
2024-10-29,24466.849609375,23588.599609375,52320.69921875,39359.80078125,59203.8515625,42031.44921875,9338.75,22601.400390625,6758.9501953125,1001.8499755859376,,,0.0052466588480091225,-0.03612154983503224,-0.015683632281476845,-0.08676272219555092,0.020706455634842413,0.0032126685784041875,0.006039868141909599,-0.07539470794910619,-0.0008235391376888446,-0.08348914713531586,-0.00412149215953006,-0.03047562874168408,0.006504311824695241,-0.009434983449805312,-0.011193367941244037,-0.03613623793912257,0.03644218142741695,0.006627497219514167,0.014274842405403776,-0.05459090143579193,0.006888267751867463,0.0075630776950507215,0.007327103943722619,-0.28883406316028826,,,0.8265502524160827,0.8553157187427421,0.8418792903605605,0.5482052227036038,0.23725742939128117,0.512759373471196,0.3878872077924174,0.6135739121756385,0.8261518387411587,
2024-10-30,24340.849609375,23594.0,51807.5,39296.1484375,59748.8984375,41668.6015625,9342.4501953125,22374.94921875,6741.5498046875,1001.0499877929688,,,-0.005149825253829232,-0.04239821464054383,0.0002289407050197756,-0.08890812452291685,-0.009808722482938181,-0.007303282397827515,-0.0016171917155719528,-0.0786107061004152,0.009206273926698927,-0.07633052734974988,-0.008632765774065576,-0.04022569244500751,0.0003962195489224385,-0.004867859313175904,-0.010019342516888075,-0.04313702758228932,-0.002574422080675709,0.009909504046420547,-0.0007985105679131355,-0.06110482682661822,0.006976870389894909,0.00758038795621542,0.007342977662821644,-0.28534663461309917,,,0.817385644888618,0.8563706848993412,0.8357261784246188,0.5066594766706219,0.2441643726615991,0.5151095377066387,0.3992237103017861,0.6206076355580906,0.8205749909111999,
2024-10-31,24205.349609375,23514.69921875,51475.3515625,39301.94921875,59203.0,40407.55078125,9326.849609375,22735.55078125,6725.35009765625,999.5499877929688,,,-0.005566773640794054,-0.04619047685015654,-0.0033610571013816815,-0.0887346976712925,-0.006411203734980497,-0.024171322165664977,0.0001476170434164814,-0.0719881857027338,-0.009136543966095645,-0.08375836149339477,-0.030263813374166393,-0.03995671034642578,-0.001669860219894681,0.0017506812196304011,0.016116307526536033,-0.012579627856775799,-0.0024029648227157363,0.007248803859242425,-0.0014984266702875448,-0.060352537914952986,0.005712258328047554,0.007618221223361533,0.00736888667303907,-0.2777245187695869,,,0.8137900876723161,0.8745188264197298,0.8283002859535314,0.5129456039542407,0.29135129685571165,0.5173708035103195,0.3590506247589979,0.6202528542230691,0.8160207590065763,
2024-11-01,24304.349609375,23805.599609375,51673.8984375,39635.6484375,59433.19921875,40433.6484375,9390.2998046875,22807.150390625,6778.5498046875,1009.0999755859376,,,0.004090004961616156,-0.04373071623597835,0.01237100198130725,-0.08113629563299385,0.0038571251865842093,-0.02571200591325762,0.008490653145284632,-0.06358249952979445,0.0038883032743273205,-0.08530255103988538,0.0006458608786086284,-0.03604557018325638,0.0068029611251287925,0.015035844694559763,0.0031492357525839676,-0.005364116584699263,0.00791032530035718,0.02182007360211835,0.009554287338900957,-0.05603369917124634,0.006098288135038048,0.007668355477074242,0.0073370509716300806,-0.26762417274209443,,,0.816072538168078,0.8740875621269446,0.8321385256140614,0.5179104230273641,0.29659141207664447,0.5321130150108643,0.37081316428436084,0.632166797892533,0.8179696604747977,
2024-11-04,23995.349609375,23573.19921875,51215.25,38604.75,58743.69921875,40421.80078125,9242.900390625,22638.30078125,6762.39990234375,979.5,,,-0.0127137736646451,-0.0696213076201786,-0.009762425414123088,-0.10689144080846469,-0.008875824185294201,-0.04792332964371149,-0.026009374846625355,-0.09907234539089849,-0.011601260054371676,-0.10819813930253142,-0.000293014771306499,-0.042237248302207875,-0.01569698701088551,-0.017162299949439297,-0.007403362826265525,-0.015950672944219257,-0.0023825010967069016,0.02027759540491103,-0.029333045587232598,-0.1108387602505101,0.0076118682363815575,0.007295820378710978,0.007436092553525895,-0.3426773174925281,,,0.7899344309340668,0.8652702682146607,0.839309969631338,0.46753029916566635,0.25497310722597594,0.5251880986132215,0.3951555540417404,0.6813988559478312,0.8058826574999369,
2024-11-05,24213.30078125,23839.599609375,52207.25,38924.8984375,58542.19921875,40424.6015625,9505.400390625,22661.25,6886.5,985.5999755859376,,,0.00908305881860727,-0.06653096192893282,0.011300985842138234,-0.11064191312312077,0.01936923084432851,-0.035089597674117234,0.008292980462248911,-0.10250288934875085,-0.0034301551090551996,-0.11707986010713245,6.928887867108102e-05,-0.037221781397286935,0.02840017623323643,0.005346545248046786,0.001013734156629198,-0.020445875703772542,0.018351487555954504,0.004771104532428128,0.006227642252105703,-0.12480579477077514,0.008046252652844001,0.007447923611518164,0.00745720704601655,-0.3120336922367008,,,0.7896890698754889,0.8758081271328312,0.8365253694313343,0.42779066211206396,0.27035978153087953,0.5693223054375174,0.37468317252873223,0.6816859116869841,0.7914128759286878,
2024-11-06,24484.05078125,24137.900390625,52317.3984375,39562.8515625,58754.80078125,42039.5,9656.4501953125,22920.349609375,6982.5,1011.0499877929688,,,0.011181870759630508,-0.056142140732003964,0.012512826814955913,-0.1033619017838292,0.0021098302917699208,-0.030595625552531147,0.01638933306465362,-0.09483421975277972,0.0036315950773491146,-0.10702441269389318,0.03994840703632474,-0.004839727878927946,0.015890946039103904,-0.008109599209553564,0.011433597412984664,-0.011559692636598284,0.013940318013504704,0.02759381898454749,0.025821847440591794,-0.09948787549056448,0.008808148726268486,0.007834503251957649,0.007546051393698683,-0.23415105020122923,,,0.8000183689080614,0.8496762751488746,0.8570088120246803,0.45571944950177906,0.3879908386087002,0.6145022989410004,0.41396637347798604,0.6961011582939622,0.8126855565673615,
2024-11-07,24199.349609375,23812.5,51916.5,38990.55078125,58180.25,41752.3984375,9392.849609375,22526.94921875,6982.75,996.5499877929688,,,-0.011628025706147627,-0.06940433562100401,-0.013480890440304538,-0.11439339543184768,-0.0076628129355270636,-0.04038968313552138,-0.014465610001490936,-0.11515223132036934,-0.009778788688078577,-0.11204607490779384,-0.006829328667086854,-0.004970115908550787,-0.02729787661157912,-0.03930601104576381,-0.017163804101142044,-0.031057283377779688,3.58037952021828e-05,0.036631532066508266,-0.01434152630934915,-0.11821442616909206,0.009680381519697277,0.007985321776159146,0.007627816476524711,-0.20376625001012338,,,0.8037473821294416,0.8478543777745552,0.8606841441127197,0.4714803303429619,0.41185307404414656,0.636641272780958,0.44722008797227164,0.7017258552536185,0.8103440011093037,
2024-11-08,24148.19921875,23805.19921875,51561.19921875,38403.6484375,58359.3984375,42050.1484375,9308.900390625,22542.25,6845.2001953125,967.6500244140624,,,-0.002113709312467793,-0.0788773099256792,-0.0003065944881889271,-0.13423833363640492,-0.006843696729363469,-0.05175419124445313,-0.01505242506172122,-0.13005766766925053,0.003079196763506431,-0.11786374791083176,0.007131326849299624,-0.0026268415547210378,-0.008937566578965606,-0.06777690011214277,0.0006792211897590494,-0.03047840637219945,-0.0196985148669937,0.0059592034198237,-0.029000013780453027,-0.14465660510099165,0.009558362593236207,0.0077353488579836585,0.007630788212989182,-0.2541272863096315,,,0.7895801806658964,0.8478489942229321,0.8543648850038937,0.42879766950431586,0.4074692656909427,0.6059342193399465,0.4570526926902574,0.6810087166187511,0.7937108319908499,
2024-11-11,24141.30078125,23729.44921875,51876.75,38247.44921875,57843.94921875,42590.30078125,9216.25,22344.25,6878.35009765625,966.2000122070312,,,-0.00028567088740283353,-0.0778353791236428,-0.003182077969771213,-0.14057208809068933,0.006119927116343238,-0.03636251893015763,-0.0040673015482944885,-0.14137503156919973,-0.008832325770150251,-0.12151945998549163,0.012845432509063226,0.00656303816109749,-0.009952882374625882,-0.08429044793642626,-0.008783506526633289,-0.049953001130480845,0.00484279515542152,0.0035892901924128306,-0.0014984882658470866,-0.13562357308896844,0.009352818444308082,0.007744591648030367,0.007597317632595341,-0.2522651786523363,,,0.7923806083484001,0.8603597345279627,0.8673645015576271,0.42102657789445297,0.40975021625802216,0.5983131026460697,0.4497196686758457,0.6818736533304344,0.7986222796572265,
2024-11-12,23883.44921875,23269.099609375,51157.80078125,37705.6484375,56902.55078125,42609.55078125,9078.5,22151.599609375,6745.9501953125,967.9500122070312,,,-0.010680930776533315,-0.07467403901051484,-0.019399928128599475,-0.13904879965393657,-0.01385879452259442,-0.0343594943488591,-0.014165670974585987,-0.14337855616764772,-0.016274795379891627,-0.13179362904413017,0.00045198084180886333,0.01581670748976416,-0.014946426149464287,-0.1098069444830132,-0.008621922446490737,-0.04851982059692417,-0.019248787930824296,-0.0015096922328072804,0.0018112191863903782,-0.1192447568634839,0.009840106519058632,0.007596306744614835,0.007679238446274085,-0.28213954047554823,,,0.7880653922870337,0.8566741631441379,0.8785757802471867,0.46310251303658095,0.385222157582881,0.7073861707318423,0.4423884671207083,0.6859484405107235,0.7704566342437936,
2024-11-13,23559.05078125,22765.19921875,50088.3515625,37114.6484375,56647.8515625,42369.5,8836.75,21809.30078125,6538.14990234375,937.25,,,-0.013582562322921432,-0.08674877894199529,-0.02165534546175485,-0.15944239469359966,-0.020904909953478046,-0.05355462347505413,-0.015674044194721293,-0.15047584475408426,-0.0044760597768127575,-0.13476355179715627,-0.005633731800703035,-0.0015388497188103534,-0.02662884837803603,-0.13559688434637096,-0.015452555759455477,-0.06383992265485916,-0.030803709922605504,-0.033139871737402515,-0.03171652649399925,-0.1455075708969945,0.009995377779656709,0.007846094027967886,0.0078073785549479,-0.23181590327550805,,,0.8001579010346178,0.867472799063235,0.8831711649315264,0.4444053740640034,0.3896020999499429,0.7271920387298485,0.4747049169153396,0.7101894030914337,0.7862584102780453,
2024-11-14,23532.69921875,22914.5,50179.55078125,37047.55078125,55782.69921875,42390.8515625,8828.7001953125,21752.0,6492.64990234375,946.9500122070312,,,-0.0011185324376894457,-0.0680155887380085,0.006558290125879163,-0.12879578663627067,0.0018207670227718964,-0.032127341829127576,-0.0018078483583912064,-0.12932748660415272,-0.015272465237193833,-0.1351794471166584,0.000503937089179729,0.0150433635955316,-0.0009109462967153981,-0.1306055937653865,-0.00262735526575264,-0.06155422531413468,-0.006959155216629376,-0.027813548561955947,0.010349439538043459,-0.09728311515058985,0.0086678150224602,0.0070561359562789855,0.00780779855030919,-0.39096557202276583,,,0.7662912125375894,0.8573849801599371,0.8712602606759244,0.38502466974351607,0.330070987923564,0.7976283409489708,0.5030451343188127,0.732763362131901,0.739152410261964,
2024-11-18,23453.80078125,23043.849609375,50363.80078125,36757.19921875,56314.3515625,41406.55078125,8996.650390625,21544.150390625,6534.75,952.25,,,-0.0033527151631265184,-0.06239551511910035,0.0056448802886819305,-0.11117865198723609,0.003671814456913225,-0.021340968409291228,-0.007837267413827176,-0.12650587422997095,0.00953077479569675,-0.11148143827048296,-0.023219651056048507,-0.012071559051595626,0.01902320744809871,-0.11040519154411921,-0.00955542521952002,-0.06713873228823641,0.006484270411847071,-0.026792149249800223,0.0055969034528191575,-0.07709831853417204,0.005621264858923825,0.006934866903659532,0.007796075045531505,-0.4153971592745009,,,0.7474025179382088,0.8517511429445584,0.8714576130879085,0.33114395269034297,0.3371164169710955,0.7710726985386612,0.5068614141201511,0.7549677988110892,0.7263319643596176,
2024-11-19,23518.5,23359.5,50626.5,36584.19921875,56378.55078125,41748.3515625,8920.349609375,21768.849609375,6494.0498046875,966.2999877929688,,,0.002758581406631766,-0.05151084359214786,0.013697815077589492,-0.09484388448846959,0.005216032441455409,0.0029240250296418413,-0.004706560991506459,-0.10855805889050463,0.001140015235348013,-0.10550491352539881,0.008254751356994827,-0.010482192327712192,-0.008481021039731584,-0.09770593795410731,0.010429708977884644,-0.05261387647078519,-0.006228271213512326,0.00026180150572341354,0.014754515928557366,-0.052786389582280435,0.005890596722752978,0.006873660629510121,0.0077912743625472795,-0.4277281406331783,,,0.759314495947563,0.8530948478875647,0.8668560997921382,0.3386547170379026,0.3718966971413885,0.7467478371145412,0.5177380110600698,0.7335468755906396,0.729100875167338,
2024-11-21,23349.900390625,23145.900390625,50372.8984375,35789.30078125,55693.69921875,41952.80078125,8717.400390625,21740.099609375,6318.89990234375,975.2999877929688,,,-0.007168807933116472,-0.06649502257913864,-0.009144014613968632,-0.11778424631555262,-0.005009265157575604,-0.01270264327433801,-0.021727916818597537,-0.14200572292045,-0.012147377912519186,-0.1205316169653119,0.004897180633441911,-0.010256549198693232,-0.02275126285820761,-0.109965315378597,-0.00132069450227712,-0.06726673353628854,-0.026970828313839568,-0.039695474451146406,0.009313877795399828,-0.05306079515487683,0.005922908325192303,0.006645755042536632,0.007824414557046787,-0.4736433606586335,,,0.7387498810463394,0.8494944555475671,0.8482028860403088,0.3219565095506788,0.35378579959330547,0.8075205431778415,0.4687865291277557,0.732164446511025,0.7011266191601084,
2024-11-22,23907.25,23554.099609375,51135.3984375,36523.5,56956.44921875,43332.1015625,8846.2001953125,21962.05078125,6508.14990234375,1006.25,,,0.023869464111237804,-0.043019029833884725,0.01763591875282322,-0.10949425395317625,0.015137107922151172,0.0025172709137961657,0.02051448904345876,-0.11731654871927566,0.022673121335328394,-0.08627509886515472,0.03287744216272803,0.016642557378395262,0.01477502453896884,-0.09739558755069766,0.010209298754973783,-0.07659625207742993,0.029949833503424506,-0.017407890082777322,0.0317338384029604,-0.04353409695588295,0.012433303948888466,0.008183232811491544,0.008190513046880347,-0.16389391140962314,,,0.7586442059294151,0.820296342753321,0.8693431791385385,0.5197687694136915,0.5022576784075496,0.7661159020168313,0.5360502429361419,0.7484101005867645,0.7492300388889443,
2024-11-25,24221.900390625,23716.44921875,52207.5,37006.0,57358.19921875,43618.1484375,8883.0,22177.05078125,6779.10009765625,1028.5,,,0.013161295867362366,-0.03106388005630978,0.006892626424589876,-0.10600112261341577,0.02096593739873498,0.01313001680575443,0.013210672580667326,-0.10848677650991334,0.007053634935299646,-0.07570708378285274,0.00660126937502481,0.036336213621256386,0.004159956125229902,-0.09725152834293471,0.009789614009250602,-0.04840559234617947,0.04163244537666899,0.026203466190773517,0.022111801242236107,-0.01846636067831886,0.012705888668409358,0.008601082799496725,0.008302865530388427,-0.07971135848641019,,,0.759960376000732,0.844192217769458,0.8811435286148319,0.5430911156589783,0.5130423191336111,0.7524702625425452,0.6126071964827868,0.7782001689826034,0.7670724703787295,
2024-11-26,24194.5,23413.0,52191.5,36722.19921875,57838.25,44085.94921875,8916.7001953125,21961.75,6789.9501953125,1029.1500244140625,,,-0.0011312238174179257,-0.030834092752636266,-0.012794884088723313,-0.11437172911991167,-0.00030646937700518073,0.01991700985083411,-0.007669047755769376,-0.11546450923006069,0.00836934889498897,-0.06833014829418926,0.010724911487710376,0.04134217769633142,0.00379378535545416,-0.10228839892695818,-0.009708269299361971,-0.06871693752716557,0.0016005218244234953,0.02784592723471091,0.0006320120700655796,-0.011003220680865233,0.01088930550349793,0.008600856921274219,0.00830252762796888,-0.07975686526148783,,,0.7541502391973268,0.8499354338678449,0.8820357234271243,0.5336678833210494,0.5103949323882735,0.759350992464828,0.6307936095192898,0.778160517580094,0.7682184798951794,
2024-11-27,24274.900390625,23517.349609375,52301.80078125,37256.0,58028.6015625,44018.69921875,8987.349609375,21828.599609375,6783.9501953125,1024.9000244140625,,,0.003323085437806128,-0.03394820726111902,0.004456908955494887,-0.11133053142522531,0.0021133859201210026,0.009357996297961968,0.014536187717685722,-0.10302045143270255,0.0032911016930836645,-0.06964147809753041,-0.0015254293304723943,0.02672908126373974,0.007923268980114528,-0.09264516816002022,-0.006062831542340663,-0.07818413811760982,-0.0008836589116871796,0.022873111736213092,-0.004129621434367348,-0.030689886907022124,0.010678237339821237,0.008522675487272811,0.008269467298282703,-0.09550776365652283,,,0.7573434075490079,0.8438100432372577,0.8726717039307964,0.5288887726222109,0.49251273433589576,0.7712553813171704,0.6117821572247839,0.7791570005471139,0.7541191508489649,
2024-11-28,23914.150390625,23134.69921875,51906.8515625,36979.19921875,57706.05078125,42968.75,8964.849609375,21728.599609375,6846.85009765625,1025.3499755859375,,,-0.014861029054492936,-0.045623309590663186,-0.016270982784236,-0.1184295929857011,-0.007551350294837,1.64058586675786e-05,-0.0074296967267016845,-0.10426421583479062,-0.005558479311320252,-0.07829146412765853,-0.023852345421028875,0.005556798281558306,-0.0025035189436193317,-0.0816631968963838,-0.004581145918176599,-0.0775650763922412,0.0092718697120171,0.034533082470346255,0.0004390195737697944,-0.04976606349307622,0.012768973246155077,0.008881731959676504,0.008337513365795095,-0.02317010335205194,,,0.7639641280009528,0.8409993082257066,0.851997050279223,0.5288368754953547,0.5348874726430026,0.7412838523219479,0.596651308898236,0.7232552133131329,0.7443858613294687,
2024-11-29,24131.099609375,23368.55078125,52055.6015625,37481.94921875,57943.69921875,43146.25,9034.0,22240.19921875,6813.85009765625,1020.1500244140624,,,0.009072001940535257,-0.03364667220323081,0.0101082603360787,-0.09805277003164925,0.0028657103161207065,0.004914008063754194,0.013595480989893494,-0.09254888646575232,0.004118258558376553,-0.07101683464065123,0.004130909090909185,0.02167974478725898,0.007713502583767351,-0.07264647660302981,0.023544987646339832,-0.05229181867792876,-0.004819734553747068,0.0295779751154448,-0.005071391520640178,-0.05972618984665701,0.012982606123794344,0.009079944011095508,0.008394839185900503,0.016762879746159958,,,0.7744934375365912,0.8305320432356256,0.8639088573783437,0.5378743536508469,0.531502828530919,0.7456840460904899,0.6152186756133976,0.6938087627273144,0.7255771864078246,
2024-12-02,24276.05078125,23599.599609375,52109.0,37594.3984375,57917.0,43547.0,9133.599609375,22450.19921875,6800.39990234375,1051.199951171875,,,0.006006820004948565,-0.019143503318320376,0.009887169738843404,-0.05568358673764373,0.001025796185178729,0.015991780003751677,0.0030000899391258162,-0.08268310183490712,-0.00046077863702154165,-0.055999934803248386,0.0092881768403974,0.019016280996132284,0.011024973364511803,-0.04891029176067507,0.009442361461535542,-0.03456612975187068,-0.0019739494000794444,0.032718502136070526,0.030436627961310414,0.006751833159002851,0.012057542460022457,0.009047223812665246,0.008418881662995615,0.010170873248413235,,,0.8005849923717175,0.8188298549872363,0.8665824712119983,0.5190495381900871,0.5732680006582638,0.7452342017307241,0.6164847399711347,0.6833885000800666,0.7262553589841768,
