Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2024-12-03,24457.150390625,23752.400390625,52695.75,38014.05078125,57689.19921875,43754.94921875,9246.25,22445.69921875,6977.5,1054.5999755859375,,,0.007460011144599932,-0.015969243569922353,0.006474719223172665,-0.05545415054492686,0.011260051046844133,0.01154736593078276,0.011162629572266214,-0.07745315714727075,-0.003933228261995603,-0.05492770166697192,0.004775282309918083,0.03914951892819407,0.012333624796665221,-0.05204588629108109,-0.00020044365558424815,-0.038983226314881936,0.02604260046460105,0.04590593966647938,0.003234422157527783,0.006970234333494751,0.009171080477253844,0.009125975554918564,0.008451186629085521,0.026036669348311586,,,0.802003760207859,0.8309050498324898,0.8689818957361997,0.5145687380169329,0.6059123391950402,0.751259516713599,0.6073410720671795,0.6904061361007148,0.7222027142179255,
2024-12-04,24467.44921875,23584.0,53266.8984375,37736.05078125,57270.3515625,43949.25,9230.099609375,22422.900390625,7134.35009765625,1077.1500244140625,,,0.00042109681465385407,-0.012656839105975037,-0.007089826200953886,-0.06604861169281617,0.010838605342935681,0.025098758116079534,-0.00731308540622877,-0.07926490859822588,-0.007260417234459804,-0.04993175107103898,0.004440658364808225,0.05742049544687333,-0.0017466962957956023,-0.039211829430305656,-0.0010157325865773892,-0.03026458206737126,0.022479412061089166,0.08096213600852264,0.021382561492660823,0.04309301210276906,0.008085546791957556,0.009115612543678526,0.008451186405209407,0.023948875242290182,,,0.8075026333329932,0.8204617468969373,0.865446341242571,0.5107057274402728,0.6079162239744818,0.7537258216141695,0.6076086037632834,0.6814823186628304,0.7107840931233698,
2024-12-05,24708.400390625,23736.25,53603.55078125,37884.69921875,57605.19921875,44806.3984375,9282.75,22463.400390625,7125.5498046875,1074.449951171875,,,0.009847825562885104,0.009655925932872345,0.006455647896879135,-0.03617943538153878,0.006320104110153935,0.04577707530123476,0.003939162536156449,-0.05310389348427724,0.005846788907600375,-0.03992853498476556,0.01950314140741871,0.08651070323732779,0.005704206114040433,-0.003868502966376197,0.001806189176888795,-0.015980184184890556,-0.0012335101093007284,0.12677398968207299,-0.002506682617081313,0.07687291523114514,0.0085484469681751,0.009005348640250245,0.008309524755554638,0.0017344510414302444,,,0.7965492275882466,0.8063372241021513,0.853086034678906,0.5256514132056479,0.6167934103086946,0.7325976235928391,0.5820781281383239,0.6306728949748075,0.6606980710222694,
2024-12-06,24677.80078125,23960.25,53509.5,37842.80078125,57744.30078125,44716.05078125,9397.150390625,22434.75,7155.25,1073.9000244140625,,,-0.0012384293961259507,0.009915933017536016,0.009437042498288584,-0.020082808094469717,-0.0017545625220577454,0.04431194988192577,-0.0011059461567339834,-0.04947196686333777,0.0024147397177081142,-0.039158731122357016,-0.0020164007686541696,0.05906738713747561,0.012323976259729141,0.010962630442968191,-0.0012754253642274227,-0.0016398302753501959,0.004168126829029006,0.1263498236950067,-0.0005118216602018055,0.07696936079914285,0.008695733894662546,0.009003644348919485,0.008310508166256165,0.0013910943362327765,,,0.7805778423181802,0.8062159160228569,0.852071148597466,0.5250720135786097,0.6526265299286282,0.7181972018723761,0.5959613180035418,0.6309430210848871,0.660618536817887,
2024-12-09,24619.0,23775.05078125,53407.75,37689.3984375,56460.6015625,44832.0,9455.25,22309.099609375,7114.85009765625,1076.9000244140625,,,-0.0023827399277279726,0.00900020516321276,-0.0077294359929466205,-0.02260235261282373,-0.0019015315037517189,0.03641683951166064,-0.0040536731051367125,-0.05640862646304057,-0.022230751803766324,-0.033157529369001404,0.0025930111609637763,0.06388604462707037,0.0061826837881580055,0.019604332892130705,-0.005600703846710964,-0.011594678204434827,-0.005646190188148603,0.10650856884234061,0.0027935561335301617,0.09235690123541307,0.0051105966665878095,0.00901155732563049,0.00831361305974024,0.002985289860646698,,,0.7805983563556602,0.8127193147322128,0.8581518034160102,0.55591213304468,0.6505782482187604,0.7109299520979622,0.603649430798795,0.6382115929977582,0.6627824653660579,
2024-12-10,24610.05078125,23767.05078125,53577.69921875,37451.55078125,56530.25,45199.75,9475.349609375,22291.44921875,7152.64990234375,1092.3499755859375,,,-0.0003635086213900074,0.01775168671555516,-0.000336487188759671,-0.001355081827673188,0.0031821078167495465,0.05493975466225787,-0.006310731030754413,-0.04127097932866153,0.0012335759020014603,-0.04037193274315254,0.008202846181299073,0.0751899331217607,0.0021257618122207944,0.04712142346450099,-0.0007911744953428279,-0.012540739580746751,0.0053128040884447,0.13825013343639925,0.014346690334863021,0.12110638164591636,0.0048391572155052145,0.008840794559164353,0.008303527621486421,-0.03141759643349286,,,0.7741998246633833,0.8043523614017595,0.8544194885577573,0.615062889604076,0.6487263463183686,0.6976373980430995,0.6174451762535091,0.61983138964822,0.6432085590500921,
2024-12-11,24641.80078125,23851.849609375,53391.3515625,37308.8515625,56766.80078125,45350.3515625,9483.650390625,22302.599609375,7089.0498046875,1094.3499755859375,,,0.0012901233029631864,0.012434714678519532,0.00356791546858215,-0.0046986103601706075,-0.003478082466534582,0.0415934425315041,-0.0038102352445560372,-0.04638256898028037,0.004184499117729112,-0.04195335941602818,0.0033319114043772746,0.07451542317879589,0.0008760395755516015,0.022121269977461555,0.0005002093186305956,-0.024265840843714748,-0.0088918231039673,0.0870608647055151,0.0018309150406921049,0.10792202033504172,0.004646254883696163,0.008771143031084422,0.008300586649440033,-0.04545000906263655,,,0.7702496470749233,0.7956315773676207,0.8549028525054844,0.6060936453078696,0.6516917588950456,0.6992485630120904,0.6100725155339443,0.6115240073316647,0.6372481440181758,
2024-12-12,24548.69921875,23660.30078125,53216.44921875,37024.94921875,56146.69921875,45701.6484375,9507.75,22229.30078125,7033.5498046875,1089.8499755859375,,,-0.003778196379659149,0.0033453268680589954,-0.008030774604989577,0.0030396536065033786,-0.0032758553329608198,0.017120375174171754,-0.007609517094741003,-0.059320715962878134,-0.010923665839291385,-0.05163772732797023,0.007746287799243579,0.08732031102826565,0.002541174377202138,0.018096640342658343,-0.0032865598364680837,-0.016463564334241232,-0.007828975889448753,0.040627553309305675,-0.004112030063865624,0.08783750276435609,0.004441860906790273,0.0087556769127908,0.008217756643429806,-0.048565905578477425,,,0.8335089248646236,0.8199404887995113,0.8543277034899613,0.6113087695908438,0.6576942430801695,0.6918672822806191,0.6506127357593043,0.6242010334925423,0.6352089258670116,
2024-12-13,24768.30078125,23773.099609375,53583.80078125,37194.19921875,56869.3984375,45995.80078125,9439.2998046875,22157.349609375,7020.7998046875,1085.050048828125,,,0.008945547808588916,0.01756106211306463,0.004767430015699015,0.007590896387852819,0.006902970188596758,0.034286556603773555,0.0045712419212255995,-0.05348995518207389,0.012871624312843943,-0.0481933571212545,0.006436361790150169,0.10384795881041264,-0.00719941051379136,0.010366617680615864,-0.003236771708792996,-0.00972514427843496,-0.0018127404161555338,0.041422226059330436,-0.0044042087125174545,0.08391195450723954,0.005455877330264849,0.008839358409172705,0.007761679332313223,-0.0317069317838533,,,0.8372177550191702,0.8218951092767423,0.8607407015823523,0.6693950345695973,0.6484824635516047,0.6614720185032306,0.6224605313464799,0.6061262699729371,0.6068910686343557,
2024-12-16,24668.25,23790.5,53581.3515625,36969.94921875,56697.19921875,45653.6015625,9347.75,22255.55078125,7056.5,1118.6500244140625,,,-0.004039468921733236,0.019123887822124708,0.0007319361341564523,0.011728867066693516,-4.57081937879078e-05,0.040912785169479715,-0.006029165964324679,-0.05933547944455286,-0.0030279767938683477,-0.042325571022583275,-0.007439792610144047,0.1298284770994902,-0.009698791921201266,0.0022408842750065716,0.004431990901720972,-0.021112310170900095,0.005084918571337749,0.04923905782379334,0.030966291022451964,0.11915365722135585,0.00445854944399534,0.008806846608675745,0.007769225319781747,-0.03825695318993334,,,0.832938108589974,0.8168461102167979,0.87323356130503,0.6624403721835166,0.6709634075214088,0.6678714039682705,0.6966355185611822,0.5983468303794744,0.5418393410214519,
2024-12-17,24336.0,23417.80078125,52834.80078125,36375.3984375,56467.44921875,45413.75,9194.9501953125,22074.55078125,6928.0498046875,1117.5999755859375,,,-0.013468730047733413,0.001302252112633795,-0.01566588422899895,-0.016290235679351617,-0.01393303377909727,0.0224659330697512,-0.01608200156651718,-0.08225549798033371,-0.004052228384572865,-0.049900561285355916,-0.005253727072805914,0.12316725685039165,-0.016346158667861266,-0.02080334104748016,-0.0081328025434666,-0.03212148807841153,-0.01820310285729465,0.02205486487635122,-0.0009386750147124534,0.10752155646124062,0.006736737813907627,0.009148492894934891,0.00779086293494047,0.0305731470844099,,,0.8504375186907216,0.8313684133790721,0.881241733638385,0.6463221026031359,0.6827605977294355,0.6847027937689305,0.7021716996626639,0.6202053145511434,0.5318164921440764,
2024-12-18,24198.849609375,23241.25,52139.55078125,35981.80078125,56467.80078125,45526.8515625,9069.900390625,22314.55078125,6794.9501953125,1112.4000244140625,,,-0.005635699812006956,0.008480809961630698,-0.007539170005723128,-0.01408163633920212,-0.013158940503599448,0.018047374195186094,-0.010820435600898737,-0.06794369135274803,6.225932016823421e-06,-0.03874285187633486,0.002490469571440279,0.1262944916501103,-0.013599834912781716,-0.018717068527047243,0.010872248426629483,-0.014300985004499278,-0.019211699269965576,0.004813423257838956,-0.004652783898951629,0.13568149506285088,0.006880536076372598,0.00889482251680763,0.007773803586191797,-0.02053280156882988,,,0.8510032082494697,0.8216726236847036,0.87685987528441,0.62001391150722,0.6891644299301077,0.6740528031860031,0.6404237167641063,0.6404909142830632,0.4909886917825479,
2024-12-19,23951.69921875,23070.900390625,51575.69921875,35628.19921875,56157.8984375,44954.19921875,8977.2001953125,22697.900390625,6754.7001953125,1103.25,,,-0.010213311567061067,-0.010804043813083752,-0.007329623379766614,-0.032244636291949624,-0.010814277339396772,-0.01209699383227425,-0.009827233624289833,-0.08469384252969514,-0.005488124904147185,-0.04072789907227048,-0.012578342760290684,0.11205052075149946,-0.010220640946434045,-0.055568432007709445,0.01717935588903341,0.0016173154889955743,-0.005923516559071529,-0.019138866577724567,-0.008225480234848148,0.11936894006528331,0.007375500324760543,0.008936855339976697,0.007769821317462598,-0.012064618099842573,,,0.8448106911221146,0.8322486704220491,0.8722346058324713,0.6410005904988765,0.7277352951412862,0.6726490394605803,0.5223163017052895,0.6243998118820557,0.5100973818526032,
2024-12-20,23587.5,22580.0,50759.19921875,34910.6015625,55600.80078125,43771.05078125,8813.25,22501.849609375,6575.7001953125,1060.0999755859375,,,-0.01520556915080562,-0.03661774717182753,-0.021277903433039813,-0.06454166954927354,-0.015831098993674297,-0.02978357611973914,-0.02014128336501364,-0.11759137211458426,-0.009920201285132046,-0.05368071984011413,-0.026318974824637076,0.04118866259708143,-0.01826295412216694,-0.08731989274089691,-0.008637397198684282,-0.018258883792454106,-0.02650006585402842,-0.05825990758145361,-0.03911173751557895,0.04851390968318037,0.00806515611984729,0.009063084739728626,0.007929828269410267,0.013366310295805676,,,0.8503441208518286,0.8594677382057605,0.8762768150309176,0.6503744080433286,0.7537484650419569,0.6726640765031837,0.5143264833030257,0.6419231596026346,0.5385778031735925,
2024-12-23,23753.44921875,22557.75,51317.6015625,35147.75,56135.05078125,43828.3515625,8891.400390625,22572.05078125,6646.5,1075.6500244140625,,,0.0070354729729729115,-0.018426131190412476,-0.0009853852967227628,-0.05269291338582682,0.011001007745286229,-0.011535801479298446,0.006793020655213811,-0.09855723256666449,0.00960867456031611,-0.03515280905032203,0.0013091022542814912,0.04972057181595302,0.00886737476243149,-0.0533862714302914,0.003119795620967647,0.0020021158685110674,0.01076688452706076,-0.04815438043750675,0.01466847390457704,0.0793738774672752,0.009512043965337051,0.00896281550326127,0.007918354886331998,-0.006834528636320151,,,0.8350314678773091,0.8620273926948973,0.8752603240972721,0.650405261723163,0.7392553337685329,0.6626348750062707,0.48319154964227484,0.6698244833116679,0.5304105937403771,
2024-12-24,23727.650390625,22685.55078125,51233.0,35084.94921875,56439.30078125,43668.8984375,8817.599609375,22558.900390625,6609.5498046875,1074.75,,,-0.0010861087115143775,-0.017415328750413073,0.005665493289445989,-0.04703377725224478,-0.0016485876175831304,-0.006365236335128754,-0.0017867653334850964,-0.08641624829346661,0.005419964812815703,-0.03290125854032455,-0.0036381273608389053,0.038495702397007836,-0.008300242707303451,-0.052777531247921505,-0.0005825961828831439,0.000738630377402405,-0.005559346319491509,-0.03442563897347661,-0.0008367260666896081,0.11068048662613261,0.00770572246451723,0.008958718533671079,0.007918882142368676,-0.00765992858666503,,,0.8283435175091506,0.8652293189638117,0.8875652622738993,0.6488806739020108,0.743656410453488,0.6611287470774846,0.4839604386809886,0.6774395797202238,0.5558902110757562,
2024-12-26,23750.19921875,22876.099609375,51170.69921875,35159.55078125,56258.0,43664.25,8805.25,22712.55078125,6630.14990234375,1077.25,,,0.0009503186263191132,-0.01620051736415795,0.008399568075838415,-0.03596162732258945,-0.001216028365506605,-0.013610158332008071,0.002126312397799701,-0.08073475488101889,-0.003212314446500608,-0.027417720265820233,-0.0001064473267319288,0.025215816724703632,-0.0014005636366012375,-0.04459514444595147,0.006811076247708048,0.016483022757532773,0.0031167172144825894,-0.036084263201006994,0.0023261223540358422,0.11493478202231033,0.008145037983122503,0.008962801625374875,0.00771934016515635,-0.006837324558156931,,,0.8221172906572548,0.8701726196837015,0.8867268338570138,0.6549965583251661,0.7539983104258678,0.6674820148208567,0.49341310224308593,0.678982418336964,0.5564379865989488,
2024-12-27,23813.400390625,23099.05078125,51311.30078125,35039.3984375,56444.25,43721.3984375,8720.7001953125,23008.349609375,6570.89990234375,1071.3499755859375,,,0.002661079652128029,-0.0029329443784864573,0.009746030821776497,-0.007307924714735736,0.002747696721886461,0.003000519913988642,-0.0034173458158650583,-0.07071221714750542,0.00331064026449579,-0.0080541342164403,0.001308815277944797,0.02609386008216874,-0.009602203763379835,-0.03941177558930442,0.013023584667962274,0.03867666512161971,-0.008936449533223256,-0.025948945352485042,-0.005476931458865186,0.10682366039041935,0.00774538999114058,0.008769417052049469,0.007723948704282951,-0.045797735102184725,,,0.8100435349425047,0.8640055683395972,0.8787811395956034,0.6353334970176898,0.7694320148770429,0.6356536273785405,0.46964857719200104,0.6543041054853198,0.5540281002299526,
2024-12-30,23644.900390625,22768.25,50952.75,34832.19921875,56618.3984375,43971.44921875,8609.849609375,23241.150390625,6493.25,1054.8499755859375,,,-0.007075847935867907,0.003644018181043318,-0.01432096861393617,0.00013401074247965106,-0.0069877546620493725,0.017257474253697724,-0.005913321232371649,-0.061497260915554075,0.003085317592137482,-0.0005199336636360075,0.005719185345991473,0.037809018722194,-0.012711202478567496,-0.025676905041446263,0.01011809995946611,0.06565316438782842,-0.011817240179850197,-0.00686737120047598,-0.015401129767120159,0.1254734335406109,0.007843389343266907,0.008499775138463395,0.0077342989085828285,-0.10012140463043338,,,0.7946656360471026,0.8592117843780926,0.868740991416912,0.6198488784805911,0.7536067824488369,0.6044123426146325,0.3680663313446063,0.6251895698256028,0.5150321189525904,
2024-12-31,23644.80078125,22834.0,50860.19921875,35188.25,56799.6484375,43337.80078125,8649.900390625,23412.25,6540.7001953125,1052.3499755859375,,,-4.212721278373799e-06,0.004763650844212597,0.002887793308664399,-0.003513059416526687,-0.0018164040459053288,0.013564259282973223,0.010221886336087005,-0.050186874490796396,0.0032012562170948833,0.01823054877215724,-0.014410451526118973,0.022338527862641344,0.0046517399335743725,-0.020252109680022,0.007361925141365466,0.07632631482162555,0.007307618729064824,0.007400721383638009,-0.002370005268864217,0.11130467503057884,0.007266443282671808,0.008496447089496208,0.007726253936468281,-0.10079189324202514,,,0.8029282512108542,0.8597273931521736,0.847193257911934,0.6434587813116255,0.7335164499100189,0.6015353005442632,0.36458398670404857,0.622608341070026,0.5180362512203285,
2025-01-01,23742.900390625,,,,,,,23459.75,,,,,0.004148887118253564,0.01232634369462704,0.0,-0.009106534408627076,0.0,0.009856254488338934,0.0,-0.0426841340498455,0.0,0.008617641179112123,0.0,0.04664117062545858,0.0,-0.038542122339368934,0.0020288524170040123,0.08891506857511433,0.0,0.0009105467405026157,0.0,0.10511942828662368,0.004465872254372246,0.008498876930541648,0.007738446792015305,-0.10030236296016666,,,0.816315026037922,0.8665629314851387,0.8453159873554302,0.6710008672404978,0.7557822763074541,0.6726311663687363,0.35478270375297843,0.6300029642446244,0.5158919792520715,
2025-01-02,24188.650390625,24016.19921875,51605.55078125,35715.8984375,57671.3515625,44351.75,8723.349609375,23553.400390625,6598.5,1051.6500244140625,,,0.018774033191665485,0.028494605975083465,0.05177363662739776,0.028112725818189688,0.014654908434279523,0.019338701692789284,0.01499501786818036,-0.02373431152772043,0.015346980993362846,0.022930720341962862,0.023396416072609894,0.062359310968303605,0.008491336944134842,-0.02208433622298378,0.003991960299022823,0.08197726628978419,0.008836944510761002,0.016083984332412538,-0.0006651315513979128,0.08832664565797366,0.00796566481627909,0.009128965047178025,0.007999281338830369,0.026638950304563445,,,0.8086424947680767,0.8795437635875683,0.862893354407048,0.7073151877111236,0.7854836085373089,0.692729447141981,0.3385076909536501,0.6261918548227463,0.4606648571929791,
2025-01-03,24004.75,24005.0,50988.80078125,35894.05078125,57817.0,43726.55078125,8729.9501953125,23263.5,6619.0,1045.0999755859375,,,-0.007602755327609123,0.02804507078916374,-0.00046631936419216924,0.03711670727326588,-0.011951233746430368,0.01222685934013068,0.0049880403838014065,0.0029268523752461473,0.002525490274701836,0.03812461393361999,-0.014096382188977907,0.04227965635116182,0.0007566572742203626,0.0014396269673464523,-0.012308218168803786,0.070073293958969,0.003106766689399132,0.04749245949361214,-0.006228354182537532,0.07156771113154736,0.008807819655343987,0.009142650978728104,0.007992583216416283,0.02939619977229289,,,0.7957469816154972,0.8805486200584914,0.841034288714493,0.6813356786215093,0.8118707101518183,0.6809420425721242,0.36376584420859664,0.6005201599286656,0.4924741930199679,
2025-01-06,23616.05078125,23482.19921875,49922.0,34731.1484375,56714.3984375,43674.8515625,8455.5,23073.05078125,6354.14990234375,1012.0499877929688,,,-0.016192595996625703,-0.012180372847148901,-0.02177882862945224,-0.003052563749725401,-0.02092225674862891,-0.023729128442854908,-0.032398191857394565,-0.04907392671841415,-0.019070542617223296,-0.004249751952063674,-0.001182330136411558,0.007909840225626574,-0.03143777331740849,-0.04416587762953039,-0.008186610731403254,0.050587261229197766,-0.040013611974051955,-0.023662638739243014,-0.0316237571189677,0.0057639630240682305,0.011126760264740767,0.008590566745496155,0.008163055437382332,-0.08182998550055137,,,0.8210706805231549,0.8928577179179741,0.8266856472369123,0.6483723080352464,0.7180670549171215,0.6927608129195387,0.3713329661567713,0.5948286793660471,0.4702346790209595,
2025-01-07,23707.900390625,23482.099609375,50202.1484375,35164.75,56719.55078125,43375.8515625,8560.5498046875,23228.55078125,6385.85009765625,1020.0999755859376,,,0.0038892874268343647,-0.02122046543461731,-4.241909970725821e-06,-0.009881310950617617,0.005611723037939109,-0.03841117775223868,0.012484515543166763,-0.04975544506296281,9.084719034224698e-05,-0.01113438786779819,-0.006846045019114122,-0.005554955532951711,0.01242384302377153,-0.036299695520938924,0.006739464211917845,0.04741387889543058,0.004988896359024775,-0.058009174423602206,0.007954140497075546,-0.00816725757322545,0.011199072285534482,0.008246768610239373,0.008174189616781846,-0.15109361011933967,,,0.8299258148554977,0.8888588059647617,0.8091139944488326,0.6344420197548686,0.7010868480757075,0.6984083330608547,0.34602022826221923,0.5444654086380937,0.42875854009386954,
2025-01-08,23688.94921875,23370.150390625,49835.05078125,35157.3984375,56967.6015625,43634.25,8503.2001953125,23011.099609375,6335.39990234375,1018.5,,,-0.0007993610384197103,-0.020895277077434993,-0.00476742798183627,-0.0018301631305257526,-0.007312389363316241,-0.045150057360872964,-0.00020906056491232228,-0.04261184826999764,0.004373285363395318,-0.01505316010598523,0.005957195725083908,-0.01024587712762437,-0.006699290429172833,-0.04637365740045585,-0.009361374883986584,0.04778078292371957,-0.007900309988644438,-0.0669445695319758,-0.0015684497835798394,-0.010348369199258411,0.0108377841363512,0.008246367532450732,0.008159774180713848,-0.1511744136448579,,,0.8392537645556661,0.8825231911547242,0.8123836314534977,0.645212172969404,0.7113450298553147,0.6993938786589666,0.3447970790950751,0.5441331169657173,0.4289000895239568,
2025-01-09,23526.5,23305.19921875,49503.5,34444.94921875,57495.6015625,43126.44921875,8398.849609375,22868.099609375,6255.2998046875,990.7000122070312,,,-0.006857594959147506,-0.030830214690151014,-0.002779236367304483,-0.009021016149729166,-0.006652963648122623,-0.05350295285154272,-0.020264560246587515,-0.07545229711321666,0.009268426009136466,-0.009185125707810271,-0.011637664936374525,-0.02026979478802815,-0.01227191922342652,-0.06548092881422085,-0.006214392290133763,0.047621011819446,-0.012643258340585106,-0.07792663203663863,-0.02729502974272824,-0.03336912029696115,0.01117583698953233,0.008285730480212418,0.008174789842459796,-0.14324411921316166,,,0.8354745074112236,0.883066224368971,0.8170102055920767,0.5922038318752587,0.7225114434435734,0.703279619986446,0.38230049371235364,0.5533707343894175,0.451910476808972,
2025-01-10,23431.5,23017.75,48734.1484375,33743.0,57117.69921875,44609.5,8262.9501953125,22380.849609375,6085.10009765625,963.2999877929688,,,-0.004037999702463213,-0.02018262755486444,-0.012334124074714459,-0.005055143256637473,-0.015541356924257843,-0.06112301227092942,-0.02037887221990431,-0.08751404268130047,-0.006572717451076793,-0.01019566500452962,0.03438842770772821,0.03818472727272737,-0.016180717643855203,-0.07829461113641978,-0.0213069738335514,0.030018041278581986,-0.027208880844321492,-0.11125553928232712,-0.027657236374734828,-0.06051591092837372,0.011015590841147678,0.007887925409271697,0.008177887854401293,-0.22338830348719485,,,0.8256374054844676,0.8794604566500929,0.8203715390347179,0.5918813599575303,0.535764005058236,0.7356170720746305,0.35638702339555983,0.6385713930911744,0.4825496961848546,
2025-01-13,23085.94921875,22382.25,48041.25,32623.099609375,56420.1484375,43999.1015625,7951.35009765625,21903.349609375,5897.25,901.0,,,-0.014747275302477436,-0.043311345423270975,-0.02760912773837587,-0.042206330657071356,-0.014217924385990233,-0.07711661073938814,-0.03318911746510389,-0.12963172168603243,-0.012212515398747237,-0.026293640236848992,-0.01368314904896939,0.019766528087608926,-0.03771051383475821,-0.1198416982891023,-0.021335204352563197,-0.015145979856646785,-0.03087050248008294,-0.1345201441944741,-0.06467350626226542,-0.11679657066370985,0.0071844871448078045,0.008072298144381708,0.008308126175328124,-0.18624347166586758,,,0.8416331417688917,0.890262922152822,0.8267238336282615,0.6186644025874284,0.5707586303051237,0.7520413362243744,0.38195746359356836,0.6952567216363705,0.5715658153551624,
2025-01-14,23176.05078125,22833.05078125,48729.1484375,33567.75,55627.19921875,43061.19921875,8267.5,22203.900390625,6144.75,908.2000122070312,,,0.003902874499386977,-0.04531214775879455,0.020140994817321678,-0.03248143361807232,0.014318912132802453,-0.06486118640733851,0.02895648794676564,-0.10710767042048108,-0.014054362505415918,-0.03953590105236804,-0.021316397618204252,-0.011155780679495741,0.039760531036979296,-0.09482565980733482,0.0137216812318679,-0.01097089721677369,0.041968714231209514,-0.09641343329203056,0.007991134525006993,-0.1360349558667956,0.008170904899288674,0.00801427105808811,0.008320439338737867,-0.19793395486107127,,,0.8337449420285492,0.8799651513203527,0.7856890276718597,0.5634873228015344,0.4877418816401087,0.68404341497991,0.3778909205646902,0.6646940989297797,0.5604187132789308,
2025-01-15,23213.19921875,22712.75,48751.69921875,33821.19921875,55549.8515625,43401.25,8280.9501953125,21972.69921875,6150.9501953125,920.8499755859376,,,0.0016028803979861728,-0.05086247383717424,-0.005268712551928845,-0.04377032946258963,0.00046277806965822066,-0.07484570921279232,0.007550378525519319,-0.11029741572734675,-0.0013904646887907823,-0.037084024136612936,0.007896918511780093,-0.008083639109754293,0.0016268757559720903,-0.10439905958496687,-0.010412637771182731,-0.021073079318682075,0.0010090232006998434,-0.11845930558043716,0.013928609567143146,-0.12682533955653486,0.006743714780034181,0.00785794767791641,0.008323522502791073,-0.22942779619696385,,,0.8281583451304368,0.8746315030635383,0.7761380410014463,0.587419937001825,0.4885140862909539,0.6718438205356683,0.3621531247711041,0.6463131034926867,0.5611617367671237,
2025-01-16,23311.80078125,22861.25,49278.69921875,34275.1015625,55240.0,43188.8515625,8422.0,21909.75,6307.60009765625,927.0499877929688,,,0.004247650725383689,-0.047232076673296985,0.0065381778956752346,-0.030645776797828983,0.010809879623586927,-0.07487199998005323,0.013420646051437446,-0.09171466401750894,-0.005577900818535597,-0.03545205341168978,-0.0048938322628956366,-0.01730173865310558,0.017033045889750964,-0.08755047546336492,-0.0028648832864505147,-0.022885103250940175,0.025467594008992123,-0.11588301508663013,0.006732923246358435,-0.13934923939935262,0.006800848246636934,0.007924485503897027,0.008260271797101476,-0.2160226885798747,,,0.8369080185273536,0.8911449930638199,0.7844170449661297,0.5781866902674645,0.4719096841162241,0.6786534090482378,0.35325370107646986,0.6656846626014655,0.574935801885436,
2025-01-17,23203.19921875,22791.099609375,48540.6015625,34686.1015625,55800.8515625,42032.19921875,8521.7001953125,22061.69921875,6294.0,939.25,,,-0.004658651792672774,-0.060918600479135554,-0.0030685282136803105,-0.0398188589446522,-0.01497802636740786,-0.09445175076948387,0.01199121173282447,-0.08442980206285866,0.010152997148805243,-0.03132265282857838,-0.026781271136051665,-0.06191524682841232,0.011838066410888137,-0.0819853819921359,0.0069352328871850055,-0.01788247393046727,-0.0021561445630174925,-0.11669973931562028,0.013160037072084796,-0.12583178120527239,0.006807392294563852,0.007640551125647705,0.008259315216076814,-0.2732258033575082,,,0.8459595386554116,0.8784526449268178,0.7608473835981012,0.5326102665385363,0.4189333597891229,0.6537155482905689,0.33931661548574316,0.6802710547984706,0.5690256450398222,
2025-01-20,23344.75,22671.80078125,49350.80078125,34970.55078125,55738.05078125,42192.80078125,8613.349609375,22182.400390625,6419.25,945.3499755859376,,,0.006100485537167577,-0.05401821633404391,-0.005234448103413447,-0.05377444804415643,0.016691165594781454,-0.07771889512609909,0.00820066845037215,-0.07589950904012144,-0.0011254448541822004,-0.0347436885174206,0.0038209174272365587,-0.05642828371279229,0.01075482731872146,-0.08340834706997491,0.005471073224152079,-0.01124815785221589,0.019899904671115243,-0.10286153523636488,0.006494517525619026,-0.1197039257897996,0.0073066284577463616,0.007784055975647692,0.008274579840884023,-0.24431445962973986,,,0.826042647078459,0.8734628504444174,0.7664487710812304,0.5227689095776097,0.42566016796749007,0.6729022643961018,0.3530200002664776,0.6958384589825731,0.575490896231705,
2025-01-21,23024.650390625,22303.19921875,48570.8984375,34308.5,55622.6484375,41697.94921875,8532.099609375,21882.900390625,6308.14990234375,906.4000244140624,,,-0.013711845677293555,-0.06476094111763275,-0.016258151086297468,-0.06190739931713474,-0.015803235842250185,-0.09056460087721352,-0.018931665829094335,-0.08970422924384203,-0.0020704409668523827,-0.014841377913276665,-0.01172834117046595,-0.06990655739761775,-0.0094330317106327,-0.09763363111763301,-0.013501694799746722,-0.01910427700860229,-0.017307333046111317,-0.1133825989641356,-0.04120162075186351,-0.15832481765683737,0.008733867223189971,0.008081427365850926,0.00837581866993451,-0.18440424421213686,,,0.833217062107929,0.8809098417772804,0.7780423858029787,0.565800694422124,0.44442552991736045,0.6727180383064445,0.3961807703296937,0.7028223824819002,0.6148695005814429,
