Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2025-01-22,23155.349609375,22274.349609375,48724.3984375,33805.19921875,55596.05078125,42590.69921875,8470.25,22034.94921875,6244.60009765625,865.0499877929688,,,0.0056764909144164655,-0.05911004348610749,-0.0012935188845349943,-0.06280548586417811,0.003160328611123475,-0.09058434483038691,-0.01466985677747501,-0.09736183112410757,-0.0004781803275671903,-0.016525651642262273,0.0214099258291236,-0.05772268167965533,-0.0072490491446021155,-0.10607520047392716,0.006948294120560972,-0.01150665429972364,-0.010074238195241447,-0.1269529219359603,-0.04562007447851091,-0.20808348319964476,0.0072292692439040115,0.008203020439837406,0.008138765476163785,-0.15990737768156735,,,0.8218598022287527,0.8831344930256388,0.7345301397038324,0.5563591670965907,0.47014011289130686,0.6525916072120128,0.41104154374895713,0.6790733270864832,0.5098753655799204,
2025-01-23,23205.349609375,22518.94921875,48589.0,33866.6015625,55781.80078125,43351.75,8515.5498046875,22343.30078125,6238.64990234375,873.7000122070312,,,0.0021593282262408753,-0.05829327104080795,0.010981223410090113,-0.05588247504718047,-0.002778863194661696,-0.08994624451262223,0.0018163579913454964,-0.09226362795524601,0.0033410646509921538,-0.017351691242838974,0.017868943107535395,-0.04407025510586415,0.005348107161831095,-0.10208100742457882,0.013993749631046049,0.0018249519153763494,-0.0009528545014008127,-0.1199596456187173,0.009999450362552675,-0.20162650733442533,0.007119739092489469,0.00821655253867988,0.008145461459818601,-0.15718112026941058,,,0.8216102995621983,0.882718027981212,0.7383970458671513,0.556855290033571,0.4738430335430988,0.6547937778918077,0.41990407109444733,0.6855512221733727,0.5130509977569029,
2025-01-24,23092.19921875,22171.05078125,48367.80078125,33263.55078125,56069.3515625,43524.1015625,8438.7998046875,21872.400390625,6152.9501953125,853.5499877929688,,,-0.004876047658393667,-0.05933104589458427,-0.015449141703749114,-0.0629429868102176,-0.004552454645084247,-0.09111183682265767,-0.017806651787516503,-0.10159091415026633,0.005154921089364661,-0.001377599348247549,0.0039756540970088405,-0.0476470094503908,-0.009012923623293423,-0.11242935450684965,-0.02107568596221776,-0.016055403367704613,-0.013736899549220416,-0.12519988253841974,-0.023062863834878544,-0.21681882193549296,0.007325479449960289,0.00822733351481243,0.00815297625757002,-0.15500912046111806,,,0.8190541570798862,0.8828305964273748,0.7358754499391547,0.5504568097237875,0.4757419604217492,0.661884554142351,0.4140237551628747,0.6866622401707521,0.5179617002715319,
2025-01-27,22829.150390625,21970.44921875,48064.6484375,32417.55078125,55654.5,42060.69921875,8189.7998046875,21292.30078125,6093.39990234375,844.5999755859375,,,-0.011391241935562957,-0.07829161991172873,-0.009047905057781414,-0.07582731828179945,-0.006267647874275917,-0.10300038935799527,-0.025433243900013003,-0.12842455376998785,-0.007398900663896035,-0.0213629556647269,-0.03362280417548824,-0.08555349609445495,-0.02950656559735998,-0.13237210660260057,-0.026521991140197154,-0.03904116888416065,-0.009678331707303145,-0.13209319851629486,-0.01048563333727337,-0.2216027486491321,0.007917633575047487,0.008131303373918783,0.008221657034846392,-0.17435592589384402,,,0.823689098832922,0.8703811482767294,0.7500528888449393,0.5295880790735978,0.49938680529465374,0.7103498959006846,0.47625299917576136,0.6983426214962909,0.5206035897159125,
2025-01-28,22957.25,22264.150390625,48866.8515625,31966.099609375,55441.94921875,41820.6484375,8157.4501953125,20796.599609375,6197.5498046875,862.9000244140625,,,0.005611229817278129,-0.0693604126762134,0.013368009408945003,-0.06415794579243816,0.016690086187629793,-0.08798770211126106,-0.013926134485647612,-0.135349106912952,-0.0038191122236297392,-0.022139541587530176,-0.005707246567669744,-0.08395730005556445,-0.003949987807575495,-0.12733543416196413,-0.02328077068644052,-0.06555448509071038,0.017092248008158784,-0.121724678709346,0.02166711976924862,-0.22862378261150917,0.008481278855435755,0.008265533488609518,0.008252389214348043,-0.147313125706659,,,0.8322011672739249,0.8705945460239884,0.7120020611131549,0.504309084982031,0.48337605464451544,0.6992311505961887,0.39138349737057065,0.7176277278088777,0.586709680138037,
2025-01-29,23163.099609375,22586.349609375,49165.94921875,32607.849609375,55163.05078125,42914.5,8308.650390625,21163.900390625,6245.0,888.0,,,0.008966649288351114,-0.04819610415125741,0.014471660184512292,-0.03550509202985108,0.006120665577717066,-0.06944005670978137,0.020075955710648685,-0.10357409100544646,-0.005030458730799436,-0.023100006385039173,0.02615577719065576,-0.055032892020588475,0.018535227515012354,-0.09638984288781982,0.017661578726765548,-0.041253405319509384,0.007656283016331811,-0.09859193047736903,0.029087930091300285,-0.20544021170505344,0.008964246987292524,0.008240711362111474,0.008315874385131266,-0.15231393948569957,,,0.8349096667965799,0.8668033900195875,0.7258086225538859,0.45744105893648485,0.5305364511852476,0.7114025854948552,0.42362875770214875,0.71309397677292,0.6529142293985809,
2025-01-30,23249.5,22495.69921875,49311.94921875,33026.05078125,55558.94921875,42426.6484375,8299.75,21419.650390625,6232.4501953125,903.7999877929688,,,0.003730087599762788,-0.03923118762667166,-0.004013503385574713,-0.032078772925294485,0.0029695348573544056,-0.054231413967548825,0.012825168690509647,-0.08214569409600625,0.007176877128676873,-0.016095040889245738,-0.011367988966433207,-0.0680961458699596,-0.0010712197777683619,-0.08491277273795172,0.012084256459328646,-0.04010389451249663,-0.002009576411128866,-0.08278206371373276,0.017792779046136076,-0.1875225027354438,0.007097965772627948,0.008260416824134992,0.008160877571829648,-0.14834395947543177,,,0.8232383375672578,0.869515296192876,0.7276990232187526,0.4716607529152565,0.5190940496176155,0.7059897452268831,0.45962256562066284,0.7070467410672614,0.6633645116724068,
2025-01-31,23508.400390625,22867.599609375,49587.19921875,33895.6015625,56691.94921875,42662.75,8399.7001953125,21438.599609375,6317.2998046875,921.3499755859376,,,0.011135740150325812,-0.018508032523136153,0.01653206628558679,-0.008812000303751177,0.00558181139380598,-0.03855497899439231,0.02632923890929373,-0.0486299530776787,0.020392754289485948,0.009509807099429946,0.005564935510939728,-0.050972973794943255,0.01204255493388362,-0.06432963367593669,0.0008846651744742751,-0.05548093698438006,0.013614165651707255,-0.06475496735273889,0.01941799959062296,-0.16487652337553804,0.007899430609827908,0.008384742069573344,0.008231325786504845,-0.12329665337457407,,,0.8348237780488709,0.8612204627717336,0.7499303980545167,0.5146181855309492,0.5112300256358714,0.7149503273192307,0.5354085527190007,0.7249726210980921,0.6918099506078325,
2025-02-01,23482.150390625,,,,,,,,,,,,-0.0011166221250199504,-0.00446633214096448,0.0,0.012736918041408307,0.0,-0.02308941074797477,0.0,-0.029074262675848117,0.0,0.019624689252100813,0.0,-0.025320406101028703,0.0,-0.04692364390973813,0.0,-0.04725167123848417,0.0,-0.039296254839781386,0.0,-0.13088388189360167,0.007998031935451563,0.007919457294001087,0.008230474978189945,-0.21703570176121942,,,0.8217561167663437,0.8501030378541985,0.7371420788217005,0.47827852720158104,0.45932777849408496,0.702956782041693,0.5334604078774292,0.6995503965577482,0.6601782158906186,
2025-02-03,23361.05078125,23327.0,49210.55078125,32177.400390625,57419.55078125,42314.25,8155.14990234375,21361.599609375,6117.60009765625,949.7000122070312,,,-0.005157091976693451,-0.01651964032197295,0.020089576451944646,0.03410136205960268,-0.007595678792795768,-0.04105902686593432,-0.05069097737376971,-0.08451037717563714,0.01283430138717745,0.022882316522799817,-0.008168718612841408,-0.03454616723015158,-0.029114169230137876,-0.08280478394129509,-0.0035916525054335846,-0.05362610529303302,-0.03161156082588812,-0.07957570184965768,0.030770106227076433,-0.11709199958010497,0.00803728752133041,0.007852213468340632,0.008232921246418928,-0.23058304428824697,,,0.7833344718888684,0.8473127368769423,0.6938982438109871,0.4098610589176492,0.4670385258515661,0.6941402233361041,0.5301624485816441,0.6886163217427915,0.5856722129430839,
2025-02-04,23739.25,23535.05078125,50157.94921875,32896.69921875,57274.69921875,42860.19921875,8301.4501953125,21733.94921875,6264.9501953125,954.9500122070312,,,0.016189306820631133,0.0004888646445828648,0.008918882893213853,0.03744674344438348,0.01925193728701302,-0.02098356101048149,0.02235416221922537,-0.06237004894482112,-0.0025226871427789233,0.014801714867763494,0.012902254411929714,-0.01851888295069848,0.0179396203283404,-0.05853627256036009,0.017430792458612787,-0.036568766987323253,0.024086258549770534,-0.05213662345514203,0.00552806142204787,-0.11146777184737733,0.007285067824545333,0.008422414926072343,0.008377392904029262,-0.11570685481759461,,,0.7627123597674025,0.8665676199009246,0.7146734506745304,0.3598037471106385,0.4883637701376101,0.7119783356652633,0.5737789750536973,0.7156219460835535,0.5728603515498129,
2025-02-05,23696.30078125,23517.099609375,50343.05078125,33345.44921875,56383.75,42888.30078125,8427.099609375,21868.5,6329.35009765625,937.2999877929688,,,-0.001809207062143936,-0.0022693888587447253,-0.0007627420073085256,0.0280205109675824,0.003690373418034465,-0.016174264767457647,0.013641186217984602,-0.051596266794950885,-0.01555572060443633,0.0022352376550891506,0.0006556563667978743,-0.017770812936212077,0.015135839052970335,-0.04294601409670362,0.006190811430346166,-0.037162306839916615,0.010279395739160702,-0.04536847720157389,-0.01848266839985757,-0.12991414454122185,0.007808127295763365,0.008427317093851486,0.008377679649327846,-0.11471923483350356,,,0.7641033409326291,0.861084324475417,0.7003511296574239,0.35504056130845935,0.48739435124091146,0.6924030845153063,0.5674332518370298,0.7049974112312325,0.572924281809687,
2025-02-06,23603.349609375,23298.849609375,50382.1015625,33059.75,55841.80078125,43020.94921875,8363.650390625,22009.05078125,6283.14990234375,916.7999877929688,,,-0.003922602634608197,-0.008820696658369487,-0.00928048116584046,0.008649655348053509,0.0007756935792326836,-0.01810905598966117,-0.008567862345346788,-0.05649778608588596,-0.009611798057951093,-0.010673349699039325,0.0030928816270099357,-0.016020741416844064,-0.007529188177556878,-0.04094279091023212,0.00642708833481942,-0.04343200816619308,-0.007299358480676865,-0.04379156649416671,-0.021871332835787904,-0.14425723742462682,0.008110418258661475,0.008440227746530535,0.008268512212574778,-0.11211817767512974,,,0.7651879982230296,0.8555758975657611,0.704349471480393,0.36042574791897597,0.48151318423694184,0.7038164282987999,0.5530386006580579,0.7145786137265455,0.5784594365111697,
2025-02-07,23559.94921875,23459.94921875,50158.8515625,32817.30078125,55113.30078125,42921.6484375,8585.7998046875,22077.0,6196.75,917.7000122070312,,,-0.0018387386257991967,-0.0035927904314065895,0.006914487714027695,0.0303799905021247,-0.004431137111719163,-0.015581071433828364,-0.007333667639652486,-0.05784585764585859,-0.013045782725628174,-0.026583190231201037,-0.0023081959615787184,-0.023874600448746452,0.026561298438719128,-0.0027932897528561984,0.003087330727042925,-0.05009005023669544,-0.013751049025827133,-0.04566280368074538,0.000981702035390608,-0.13001845433301884,0.008266601052086178,0.008348068870507869,0.008268906115008362,-0.13068505497757857,,,0.7533423375402075,0.8537563388211721,0.7075961976060566,0.37443144823481506,0.5003918811585668,0.6577716233134455,0.5896323126732633,0.7090967746953138,0.5713269604781778,
2025-02-10,23381.599609375,23112.650390625,49981.0,32109.900390625,54856.6484375,42596.55078125,8359.25,21665.650390625,6133.64990234375,890.2999877929688,,,-0.007570033692307909,-0.011131460751562572,-0.014803903660943418,0.012203310441665893,-0.0035457662398508116,-0.017286586215845556,-0.021555715241186713,-0.0874823160962821,-0.004656813148765648,-0.03420795820836808,-0.007574211804175834,-0.01710400589410388,-0.026386569666324244,-0.03360158816857761,-0.018632495781809144,-0.0746019545056541,-0.010182772849679278,-0.06223344302808276,-0.029857278031593992,-0.1539886839477912,0.007803657647881289,0.00845904715198164,0.008015326015312657,-0.10832670791122158,,,0.7607104574212135,0.8502249260939554,0.7204228754854921,0.3812873967273078,0.5133658938789046,0.6694303009316762,0.6084713594573956,0.7137123535335511,0.58475207077088,
2025-02-11,23071.80078125,22573.900390625,49403.3984375,31436.75,53794.25,41968.30078125,8213.5498046875,21249.5,6001.7001953125,863.0,,,-0.013249684936046169,-0.02826527502259102,-0.02330974556767096,-0.011390891187483598,-0.011556422690622403,-0.028643237809279687,-0.02096395138060092,-0.10661229245557824,-0.019366812733928263,-0.0529122718216648,-0.014748846760534895,-0.03160058829271539,-0.017429816707539514,-0.05044573535325669,-0.01920784205052406,-0.09421455897867625,-0.021512428836349184,-0.08240707935004932,-0.03066380789316281,-0.17993061241865793,0.00913369837798396,0.008732777930838601,0.008072557683685864,-0.0531792711771735,,,0.7822905491776667,0.8577463339985427,0.7298549616063229,0.43563153719558834,0.5343336746560344,0.682139365472392,0.6296978045860444,0.7278597507001969,0.603834561391939,
2025-02-12,23045.25,22407.44921875,49479.44921875,31317.30078125,53739.0,41733.0,8268.400390625,21142.05078125,6052.35009765625,839.3499755859375,,,-0.0011507892904301098,-0.0472701193394468,-0.007373611515718692,-0.06698603660582614,0.0015393835981993842,-0.0411990867322064,-0.0037996681829387535,-0.12315517314921243,-0.001027061442440358,-0.06818552809948286,-0.005606631120865457,-0.059045020771446466,0.006678060916632811,-0.052153042021962026,-0.005056552801242398,-0.10237798234580153,0.008439258992528398,-0.08276879629366518,-0.027404431534255536,-0.20187328854616837,0.009063217818164307,0.007901566761807642,0.008028800849163478,-0.2206400351737657,,,0.7265228286782228,0.8521490580178503,0.7355055720623003,0.3465042931309966,0.47168588424418395,0.7076995982922312,0.6506599628284034,0.7505609464340455,0.636928963444436,
2025-02-13,23031.400390625,22344.30078125,49359.8515625,31286.80078125,53314.75,41315.55078125,8336.349609375,21427.099609375,5997.85009765625,846.1500244140625,,,-0.0006009745771905495,-0.040548208557681265,-0.002818189472774013,-0.06918138799208495,-0.0024171177759326756,-0.0319471961252521,-0.0009739025790581612,-0.12835692544366417,-0.007894638902845252,-0.07787069547019043,-0.010002856702130192,-0.055138124478682604,0.008217940053682371,-0.04508623498778286,0.013482553375465223,-0.07893912741526421,-0.00900476659820204,-0.09384346613442363,0.008101565527988575,-0.1903645161414661,0.0045969977773185075,0.007820607559070233,0.007964077597501082,-0.2369505594401408,,,0.7379911836871539,0.8480808672818387,0.759057634037855,0.3621131473143583,0.45521279819960103,0.7171013284043696,0.6314868574038465,0.7658405351315962,0.6424032892201436,
2025-02-14,22929.25,22069.30078125,49099.44921875,30572.30078125,53138.55078125,41311.1484375,8187.5,20811.55078125,5872.4501953125,831.4500122070312,,,-0.004435266153706374,-0.02908194886654325,-0.012307388926251939,-0.06016891451852746,-0.005275590090060844,-0.016476719307119136,-0.02283710645251391,-0.11974402930366679,-0.003304886898091053,-0.06305008524758715,-0.00010655415858562556,-0.05412046155709249,-0.017855490274496733,-0.031695346224350995,-0.02872758513035889,-0.09801478016239518,-0.02090747522895775,-0.07580867849113437,-0.017372820165325487,-0.17844965936888302,0.004464524490354723,0.007330345573062491,0.007972790133977902,-0.3357216657416313,,,0.7117112470564225,0.8268064160440671,0.7377516847614594,0.2770399905455216,0.4866202381658832,0.6857802397153592,0.6382481840885705,0.7298269810739603,0.628279683796838,
2025-02-17,22959.5,21951.849609375,49258.8984375,30737.55078125,52945.0,41073.19921875,8250.2001953125,21076.0,5904.39990234375,831.5499877929688,,,0.0013192755977626813,-0.031567552515993635,-0.0053219253767562424,-0.06516665994334947,0.0032474746924271436,-0.01878903651253716,0.005405219619628587,-0.12589878269431742,-0.0036423797488713827,-0.06654761416935917,-0.005759927471152171,-0.053086043519678716,0.007658039122137472,-0.036253466944969115,0.012706848304079976,-0.09266832018584348,0.005440609280390918,-0.07539328170092863,0.00012024244929897954,-0.18483481257282375,0.005018238731521731,0.007286639258359308,0.007974560486070498,-0.34452700080492604,,,0.7086181027666058,0.8249264980250695,0.733981070607818,0.2710787982921663,0.4949324206910326,0.6817382677283782,0.6298919411418099,0.7290180826485032,0.624211849223397,
2025-02-18,22945.30078125,21818.900390625,49087.30078125,30849.05078125,52480.5,41464.3515625,8255.599609375,20969.19921875,5872.60009765625,832.0499877929688,,,-0.0006184463402948426,-0.031392208689079215,-0.006056401675293088,-0.06637740767908318,-0.003483586959779905,-0.015004499609767352,0.003627484856991714,-0.12254455243350937,-0.008773255264897584,-0.07876585005210612,0.009523298676267666,-0.04972924795315603,0.0006544585506624845,-0.029118517763934704,-0.005067412281742234,-0.08873545485818957,-0.0053857809791774125,-0.07304981718932846,0.0006012867624796137,-0.18306334040945627,0.005123186754365615,0.00728692267937415,0.007974471840828608,-0.3444699011154049,,,0.7075207855065022,0.8308589391532631,0.7329466659206628,0.26918710969271414,0.49324006754081484,0.6833824688584246,0.6319632639519488,0.7298812995379701,0.6240480330910131,
2025-02-19,22932.900390625,21809.150390625,49570.1015625,31198.5,52360.44921875,40924.25,8359.2001953125,20820.0,5950.89990234375,845.9500122070312,,,-0.0005404326900405598,-0.025231105747773763,-0.00044686028284857127,-0.06419377985498476,0.009835553667974617,0.0013453909824558963,0.011327713816153828,-0.09425037029762273,-0.0022875312020654848,-0.0893138293051493,-0.013025684525317938,-0.05106377312863852,0.012549129177710006,-0.004720814862340439,-0.007115160535867804,-0.08956142593219074,0.01333307281024454,-0.04866271990922699,0.01670575640645411,-0.1461088101508481,0.004937001528718946,0.007203720933755447,0.007934840139360173,-0.36123222145742034,,,0.714340132348423,0.8143216832228368,0.7199464067401794,0.32248893911497284,0.4772864239619888,0.6727734945708206,0.6320426403558371,0.7177856039363647,0.6064775524594985,
2025-02-20,22913.150390625,22074.900390625,49334.55078125,31769.650390625,52337.30078125,40865.94921875,8523.0,20785.75,6051.85009765625,855.4000244140625,,,-0.0008612081186238907,-0.02212191320978174,0.012185252301907035,-0.04096184941512526,-0.004751872072584096,0.01231995147139986,0.01830698240700679,-0.05848174760320657,-0.000442097763586613,-0.08369382000475856,-0.001424602314031409,-0.08391824120983193,0.019595152749105393,0.03147178653394578,-0.001645052833813665,-0.07127073534808248,0.016963853697613107,-0.0054641664831128756,0.011170887251809036,-0.11201075962444207,0.0017193168684110898,0.007178186497571527,0.007932460956121521,-0.36637654139788334,,,0.6963119707863521,0.8267681613845641,0.703575512172191,0.3173607191693381,0.5814315207280294,0.6571621390337804,0.6324582570592948,0.7117404716057925,0.5985326265698798,
2025-02-21,22795.900390625,21505.900390625,48981.19921875,31592.0,52098.1484375,40544.55078125,8609.7001953125,20385.650390625,5970.60009765625,844.5,,,-0.005117148798882476,-0.012563868410895851,-0.02577588074832937,-0.039153776290363984,-0.007162354919714731,0.01956546132230108,-0.005591827056347531,-0.0316064267871925,-0.004569443593386069,-0.07660383958024752,-0.007864700163444094,-0.07851412093819388,0.01017249739675008,0.08279727210732513,-0.019248745384458088,-0.0692907361575601,-0.013425646486430076,0.012438017322692785,-0.012742604749782283,-0.06270810210876798,0.0023289537403786546,0.006730662532963742,0.007940333503994111,-0.4565373907851373,,,0.640694325392455,0.8115618404971614,0.6666168117922335,0.2679084198023431,0.5744405542167004,0.578141561963326,0.6078399246779317,0.6777681528513841,0.5215288299131933,
2025-02-24,22553.349609375,21552.5,48651.94921875,31240.80078125,52285.80078125,39446.6015625,8422.7998046875,20389.69921875,5953.2001953125,837.6500244140625,,,-0.010640105330068539,-0.026868303739599142,0.002166829034291995,-0.05608320997129124,-0.006721966902638932,-0.00158425134083795,-0.01111671368542666,-0.06932097679320182,0.0036019004394201026,-0.06006770940165773,-0.02708006865518786,-0.08394094270082719,-0.021708118329922477,0.01878437311006964,0.00019861167279033864,-0.08170641823996827,-0.0029142635680089457,-0.03117292073518041,-0.008111279557060369,-0.07768111301994385,0.004079700429527897,0.006930848808631097,0.007962275223931541,-0.41620666868479567,,,0.5993936584404311,0.8179801434846548,0.6652716676367203,0.2634439934767731,0.6656744673481457,0.6164877951850023,0.5672206525948917,0.6917326963153784,0.5109464882517097,
2025-02-25,22547.55078125,21662.650390625,48608.3515625,31018.30078125,52453.3515625,39131.30078125,8293.4501953125,20249.150390625,5880.75,826.6500244140625,,,-0.00025711604818956513,-0.028675428631239064,0.005110794136411023,-0.04623392629140022,-0.0008961132482888656,-0.002940362255001494,-0.007122096567176994,-0.08287401104175252,0.0032045178374715544,-0.055742723209909584,-0.007993103810233992,-0.09838309308487658,-0.015357079875389368,0.001509488610023979,-0.0068931290558594815,-0.07844046882752764,-0.012169957826976274,-0.043928204055109,-0.013131975979699284,-0.10229674069539463,0.004137349650674553,0.006916136830466339,0.007943327365805797,-0.41917063162846474,,,0.6038997344931808,0.8185802071720377,0.6615639682415299,0.2634003231099686,0.6617695692111806,0.6027678690262427,0.5768596756513681,0.6822814993769514,0.5038169606259563,
2025-02-27,22545.05078125,21335.349609375,48743.80078125,30659.25,52055.1484375,38946.6484375,8334.7998046875,20201.25,5816.85009765625,809.3499755859375,,,-0.00011087678764998277,-0.032891066940513136,-0.015108990605860795,-0.06674614864125983,0.002786542114596058,-0.010854556755355182,-0.011575449725055198,-0.1054949919231184,-0.00759156685203477,-0.05765480743120932,-0.004718788797291373,-0.09822449478335793,0.0049858151193058475,-0.010353858384291148,-0.0023655506379752778,-0.07797898196008624,-0.010865944368277813,-0.07780296664373998,-0.020927899736514766,-0.1269618831312863,0.003955070881814356,0.006848719164119336,0.007941376260136466,-0.43275299713793963,,,0.5777009825338243,0.8158115144364284,0.6481105664658786,0.27341235179678536,0.6709040289470719,0.5924801745726571,0.5831017134980738,0.6743068302697794,0.4875064738559098,
2025-02-28,22124.69921875,20498.599609375,48344.69921875,30018.150390625,50689.0,37318.30078125,8219.25,19813.5,5652.10009765625,797.9000244140625,,,-0.018644959666695105,-0.04648065940529822,-0.03921894955179561,-0.10058751176081882,-0.008187739899296442,-0.00403584499252152,-0.020910479198773646,-0.13457699082913477,-0.02624425207701142,-0.09160884501510602,-0.04180969920590483,-0.11214969773452144,-0.013863536904931362,-0.03549176671092791,-0.019194356784852373,-0.10190507977006957,-0.02832288906093383,-0.10198600291448201,-0.014147095221181294,-0.1504923881670881,0.007085537780967153,0.007540973100226936,0.008067112821481242,-0.2932873867860302,,,0.667187630712895,0.8200601294546637,0.6797815979230947,0.45659411032408637,0.7457176767541881,0.6173761377993843,0.6262568930562077,0.7183370605924222,0.49713043903406046,
2025-03-03,22119.30078125,20538.150390625,48114.30078125,30007.05078125,50786.6484375,37614.44921875,8316.2998046875,19879.80078125,5631.25,807.9500122070312,,,-0.00024400049223838316,-0.052493567879287606,0.0019294382057157833,-0.0941103184176516,-0.004765743529761002,-0.025055317855547043,-0.00036976326757520717,-0.14193370962464957,0.0019264226459390077,-0.08883343199751126,0.007935742820551761,-0.10851025477632115,0.011807622920278593,-0.03448714125851604,0.0033462427763897296,-0.10380299556526595,-0.0036889116073680617,-0.12275577364956969,0.012595547669457696,-0.14534295967347377,0.007118608957829143,0.007406562505585781,0.008067480450079679,-0.32036654754139515,,,0.685429748188836,0.8160991239030055,0.6723207935905948,0.4585129915242747,0.7407936658273154,0.6052951239216338,0.6191057867661824,0.7056695151386897,0.48759696394181196,
2025-03-04,22082.650390625,20269.19921875,48245.19921875,30239.150390625,50524.25,37276.94921875,8347.75,19820.650390625,5718.89990234375,808.75,,,-0.0016569416451024388,-0.040912673331342186,-0.013095199263793877,-0.09119767886438657,0.0027205723740042487,-0.0067056453396492355,0.0077348357580022675,-0.11861053702070912,-0.005166681511242444,-0.09166047609596983,-0.008972615763618963,-0.10602439886928638,0.0037817534301460842,-0.02160659366569495,-0.002975401578510173,-0.09424024983833967,0.015564910516093322,-0.09341090638652516,0.0009901451585889731,-0.10773391635463347,0.0070451462976051605,0.007054956525590335,0.008067603619989322,-0.3912031871698681,,,0.6671770200752137,0.7918024058411403,0.6573985650253714,0.487964695138767,0.7473122414712072,0.6046608318635457,0.6117266717873413,0.6707673139212469,0.42896753583184405,
2025-03-05,22337.30078125,20796.75,48489.94921875,31099.44921875,51279.1015625,38072.30078125,8685.2001953125,20126.80078125,5890.4501953125,827.5499877929688,,,0.011531695069225467,-0.035328718500272305,0.026027213781686598,-0.06633637503620293,0.005073043618086581,-0.004811741679083714,0.028449834635291715,-0.08003946323437905,0.014940381351529197,-0.07764848686349335,0.02133628365971396,-0.10608885320931372,0.04042408976221146,0.02537707804521716,0.015446031517200254,-0.08659645268782001,0.029997079140770433,-0.05671298350660936,0.02324573451989953,-0.04335009598193862,0.009481907007259916,0.007332090980907749,0.008131507932639977,-0.33537002545797945,,,0.7132304565777737,0.7868947666299096,0.729721953361003,0.5448386495434608,0.7664124974055677,0.681326048080881,0.6325648997493063,0.7402391264203284,0.6004867276962089,
2025-03-06,22544.69921875,20959.69921875,48627.69921875,31729.849609375,51890.30078125,38145.30078125,8888.650390625,20423.349609375,5929.14990234375,826.1500244140625,,,0.009284847776867,-0.028469745198671625,0.00783532132424547,-0.06924168551797782,0.002840794890887066,0.0007964604900285721,0.020270468013463327,-0.06309319077031317,0.011919070344964089,-0.06976289659885015,0.0019174044778493826,-0.12009778656570957,0.023424928699087966,0.04381403367896719,0.014734027098895153,-0.08592961222122475,0.006569906500872635,-0.04961009270350725,-0.0016916964528509437,-0.05442370050202239,0.00974427139957443,0.007555736862265789,0.008164522422974406,-0.2903129911539643,,,0.7158371134739199,0.7883991593652109,0.7448602172937073,0.5723291808346069,0.7687505124939136,0.6995123126843875,0.6546512012215374,0.7394966292555986,0.576961452288947,
2025-03-07,22552.5,21009.69921875,48497.5,31788.44921875,51891.80078125,37820.44921875,8926.900390625,20378.30078125,5931.39990234375,816.3499755859375,,,0.00034601398645017767,-0.02337149500736091,0.0023855304161650714,-0.05238143983153709,-0.002677470265749271,0.002681519867661075,0.0018468290929964937,-0.04434588394367944,2.89071363515081e-05,-0.07450685026370107,-0.008516162039536979,-0.1310458375702399,0.00430324046048014,0.05784004802038023,-0.002205751210581086,-0.06830981431811223,0.00037948104484764045,-0.03600716500802059,-0.011862311370232748,-0.043582699008899994,0.009744428981558305,0.007521881947409787,0.00813992824485681,-0.29713360439648734,,,0.7131285246833428,0.7814264767625456,0.7425263087319536,0.595852518500982,0.7852214891621517,0.6963903592814348,0.6534909242195597,0.736697447733144,0.5651671195727478,
2025-03-10,22460.30078125,20752.80078125,48216.80078125,31302.19921875,52006.3984375,37644.3984375,8850.2998046875,20256.55078125,5821.14990234375,799.7000122070312,,,-0.004088203913091726,-0.016156957357750468,-0.012227611391539162,-0.055422100175395395,-0.0057879111036651665,0.0031655769613678775,-0.015296436660181323,-0.03440579364018792,0.0022083962114378686,-0.06554908520425118,-0.004654909840751453,-0.10499827305013709,-0.008580871588748318,0.08064910202346542,-0.005974492245792273,-0.04864434382366423,-0.018587517586941882,-0.04467948999954563,-0.0203956193750795,-0.053161217945521644,0.009872009037582105,0.0072802695894496556,0.008134426971549778,-0.3458102723269621,,,0.7192254725833481,0.7763197891473876,0.7266167788704869,0.5823925118665219,0.7657696045911856,0.671717221225165,0.6229073771712641,0.7389170666311617,0.5669693063006433,
2025-03-11,22497.900390625,20682.650390625,47853.94921875,31462.650390625,51951.44921875,37400.1015625,8897.2998046875,20332.099609375,5822.2001953125,828.7000122070312,,,0.0016740474556060647,-0.020008912625641084,-0.003380285454692933,-0.07103347633988044,-0.007525417626652264,-0.02072780036697297,0.005125875365935562,-0.0157494728760198,-0.0010565857356193975,-0.06295774317436054,-0.0064895943391312105,-0.10570249482397209,0.005310554561677838,0.09069618467301677,0.003729599818885765,-0.022335382164621054,0.0001804270610394898,-0.06056419410959879,0.03626359829602244,-0.039633806048683495,0.005789082134590218,0.0072010409620513575,0.008123154421883503,-0.36177214455491596,,,0.7084062530284075,0.7682988190585978,0.7663882694320824,0.5951804653661268,0.7762846596865454,0.6947221239712351,0.7233629911295018,0.7309843290345743,0.5331286003828278,
