Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2025-03-12,22470.5,20783.69921875,48056.6484375,31535.30078125,51957.25,36310.6484375,8854.2998046875,20424.0,5759.2001953125,815.0499877929688,,,-0.0012179087892316698,-0.029900989982129977,0.004885680810560178,-0.07981149773209772,0.004235788729231471,-0.0225623790220032,0.002309099510785284,-0.03289235079815367,0.00011165773693000425,-0.05811500154265681,-0.029129683596698097,-0.15388392180964472,-0.004832926949066674,0.06567244840126851,0.0045199655908938485,-0.034960492960586564,-0.01082065162422996,-0.07779020091072864,-0.01647161121394114,-0.08215091464755775,0.005874479597549415,0.006968430938812963,0.008106652259289415,-0.4086351483932531,,,0.6865128440059534,0.7476848325560355,0.7523266289883919,0.6299012308749163,0.7159635322167998,0.6806938355139698,0.6985585699362723,0.7259077869284349,0.49091275067730666,
2025-03-13,22397.19921875,20554.05078125,48060.3984375,31483.0,51879.25,36122.5,8777.650390625,20386.849609375,5783.85009765625,800.1500244140625,,,-0.003262089461738671,-0.036658886481429676,-0.011049449623136476,-0.08631198428727438,7.80329074525632e-05,-0.02538027397169118,-0.0016584836660602509,-0.046722231231051126,-0.001501234187721634,-0.06623054018286179,-0.005181632540213421,-0.14858935762476821,-0.008656744830564889,0.05758009465646552,-0.0018189576295044585,-0.04821744344165568,0.004280091246665174,-0.07197812795899239,-0.018281042392569224,-0.11468241289979864,0.006080907152717522,0.0069219654071561885,0.008011754236179036,-0.4179963717750596,,,0.6954947485237333,0.7412055901684329,0.7466033215289262,0.6203081310371187,0.7352632679531075,0.6923481737675263,0.691999537269933,0.7226522071627852,0.4806536546046276,
2025-03-17,22508.75,20741.150390625,48354.1484375,31660.150390625,51773.1484375,36137.19921875,8845.25,20703.94921875,5770.25,797.0999755859375,,,0.004980568336268254,-0.04252311403644693,0.00910280953210818,-0.09298961216192636,0.006112100805448106,-0.02486631228778402,0.005626858641965438,-0.0659510694257206,-0.002045163769715197,-0.08676365602231195,0.0004069269499620276,-0.1529566373768686,0.007701333086494344,0.05304353659385863,0.015554125107646755,-0.03426764826111783,-0.0023513917938089435,-0.0865955109937292,-0.0038118461976658358,-0.13485646420187147,0.00473051286807096,0.006628055041110362,0.007966817825428935,-0.4772093086054584,,,0.6778613861831359,0.741922302264791,0.7189314588232659,0.5522473468095571,0.7329085875086162,0.697706014281651,0.7316698939598301,0.6995000343078684,0.4302073627111637,
2025-03-18,22834.30078125,21234.94921875,49314.5,32165.5,52475.0,36619.3515625,9033.4501953125,21041.30078125,5902.64990234375,822.2999877929688,,,0.01446329899483545,-0.027589023943635382,0.02380768755951923,-0.07139579223503911,0.019860789477893492,-0.005499387403329781,0.015961693268666144,-0.0510420668979682,0.01355628513392948,-0.07438356374868316,0.013342272067942362,-0.1416551543794059,0.021276978639665378,0.07544912142860372,0.016294068292752817,-0.018531939369363593,0.02294526274316544,-0.06563720500269365,0.03161461921825692,-0.1075052807484772,0.006350801403303023,0.007235663940843953,0.008029436522895743,-0.35479679256679814,,,0.7213462484980308,0.7891934887364097,0.7259064805582113,0.6108493461469188,0.7573425681912856,0.7098584795060943,0.7521476755975847,0.732998369284288,0.5118033904627496,
2025-03-19,22907.599609375,21319.5,49702.6015625,32735.05078125,52184.1015625,36223.5,9148.5498046875,21145.650390625,6019.35009765625,845.3499755859375,,,0.0032100316461272094,-0.019410564024754717,0.003981680407097121,-0.08605907317700523,0.007869927962363965,0.009998887909977938,0.01770688412274013,0.017330498544173123,-0.005543562410671776,-0.09117886064095793,-0.010809900929686922,-0.14394087098317943,0.012741489340886147,0.12181258643182646,0.0049592755913638875,-0.010109225090766394,0.019770814336483422,-0.0160602194376257,0.0280311177613346,-0.10987684034939849,0.0063305659930663494,0.007227438794025318,0.007955415744707218,-0.356453879744583,,,0.7961837652409681,0.7879364102105745,0.8050884053364901,0.6757405421794832,0.7424728201280231,0.7251382948556587,0.7542570524780616,0.7446055951786917,0.5889991471421284,
2025-03-20,23190.650390625,21623.05078125,50062.8515625,33001.05078125,52857.8984375,36676.6484375,9254.099609375,21340.599609375,6044.85009765625,854.4000244140625,,,0.012356195589090069,-0.023109390961171927,0.014238175437979228,-0.08124053004054954,0.007248111540941959,-0.0018959638049645955,0.00812584656665205,0.0031720982645129236,0.012911918665362121,-0.0771160886307033,0.012509791640785695,-0.14427256274965916,0.011537326345801624,0.114756987231029,0.009219353160044186,-0.01809839552931569,0.004236337741831742,-0.035131978833755295,0.010705682959122553,-0.105293456733492,0.0066300049093036655,0.006948377739570834,0.008069431326404834,-0.41267518561938643,,,0.8255579113479338,0.7431123735045657,0.7709261776688936,0.7741527926615853,0.7443540099446223,0.7177857237715649,0.7323230875218201,0.6890897716070723,0.6176036175752201,
2025-03-21,23350.400390625,21756.0,50593.55078125,33475.05078125,52986.05078125,36702.80078125,9203.5498046875,21625.900390625,6130.9501953125,862.75,,,0.0068885519512889015,-0.01459723160244053,0.006148494960076745,-0.07488591869861982,0.010600659015347125,0.004975860543066313,0.014363179013357597,0.003886634174570469,0.0024244691434627264,-0.060260256168665594,0.0007130516245115182,-0.14422348023412923,-0.005462422798679367,0.09213729886955568,0.013368920577314425,-0.011093564230514219,0.014243545541291924,-0.0313460148802982,0.00977291122113888,-0.07953695589872922,0.006538698289929018,0.007083057772127516,0.00810609790828307,-0.38554174229316013,,,0.8281782124487783,0.7615174511259424,0.7989811535680843,0.7951146248700163,0.7496011961430646,0.6906364407645648,0.7508528090007821,0.7134376463788318,0.6286357240785331,
2025-03-24,23658.349609375,21938.69921875,51704.94921875,33955.0,53232.75,37217.05078125,9262.849609375,21771.150390625,6326.10009765625,875.9500122070312,,,0.013188177230298859,0.002330177746388884,0.008397647488049165,-0.05837843556351818,0.021967195825122632,0.02625630164730186,0.01433752025908297,0.027079757106451163,0.004655927647230884,-0.04672218203475342,0.014011192308318599,-0.1349086559663928,0.006443144867570361,0.10751276975397395,0.0067164833545134695,-0.010809207220680017,0.031830286681003184,0.00683577440934191,0.015299927217654385,-0.044557129286483144,0.00639411436189344,0.007473268897971453,0.008154212806060258,-0.30692747953009286,,,0.8183151006253221,0.7913913420093421,0.8004617739254436,0.7865279423876288,0.7891266200388897,0.6601919086605715,0.7569981513089595,0.7467439347414818,0.6381325120882355,
2025-03-25,23668.650390625,21737.599609375,51607.94921875,33502.3984375,53131.30078125,37706.8984375,9132.900390625,21542.5,6216.9501953125,863.2000122070312,,,0.00043539728764163677,0.004613811806881696,-0.00916643267542172,-0.07341659580398574,-0.0018760293060073874,0.02889016815794454,-0.013329452584302737,0.02087611229261821,-0.0019057670090311118,-0.03596228082703212,0.01316191492789609,-0.12149463475507971,-0.014029075741279207,0.06372156332352463,-0.010502448723309521,-0.02421071703582911,-0.0172539006115614,0.003259804786783338,-0.01455562511823627,-0.05938759864340604,0.00544907548508031,0.007464405647081824,0.008026126160648702,-0.3087131229631583,,,0.8269112658726736,0.7902049384919723,0.7847317833655607,0.7996170713502999,0.7698340029686712,0.6877642681007176,0.7517718150269277,0.7320129115467274,0.6340334159232703,
2025-03-26,23486.849609375,21742.80078125,51209.0,33205.3984375,52988.5,37336.69921875,9097.7001953125,21360.599609375,6142.7998046875,852.0499877929688,,,-0.007681079328545448,0.004501402887670647,0.0002392707552105744,-0.05926839138840789,-0.0077303831054975625,0.02456933634781211,-0.008865036948147553,0.03411714248714537,-0.002687695937239165,-0.0340550961590087,-0.009817811437437984,-0.12348069188773991,-0.003854218682668775,0.0883392882510392,-0.008443792068005052,-0.014079927246587465,-0.011927132805552909,0.00149175490766984,-0.012917080927228097,-0.04296304675328677,0.00806538828356308,0.0074684079949747404,0.008066875221102176,-0.3079067860647871,,,0.7988855891852044,0.797290298487191,0.7814600522891124,0.7929162003087687,0.7741374707839741,0.6764167480408974,0.7450755513142889,0.7339808038821388,0.6226540540275391,
2025-03-27,23591.94921875,21516.75,51575.8515625,33682.94921875,53276.6015625,37548.30078125,9159.7998046875,21275.150390625,6296.14990234375,863.5499877929688,,,0.004474827877002596,0.022544769800661335,-0.010396580621064078,-0.046830648329787006,0.007163810316545893,0.04397375876374898,0.014381721157445515,0.07145138154389374,0.00543705827679597,-0.009622746622547917,0.0056673880371764795,-0.10531758297859661,0.006825857968698168,0.11520597336123428,-0.004000319294056531,0.0012071056083673426,0.024964202404778035,0.04906104894430152,0.013496860706245561,0.0006372975584805207,0.00717872785696147,0.0070595269998131585,0.008072401920614663,-0.3902823921496653,,,0.7557241651176241,0.7783348104010281,0.757447172921652,0.7648432000967645,0.7809777991648904,0.6456110616190078,0.7044788133589701,0.7067545093612562,0.5839788396772634,
2025-03-28,23519.349609375,21295.5,51564.8515625,33571.6015625,53589.80078125,36886.1484375,9092.5,21137.44921875,6263.39990234375,851.2999877929688,,,-0.0030773044101545244,0.02057255223419152,-0.010282686744048197,-0.04962408741373148,-0.00021327810722948648,0.04214683826673937,-0.003305757329230996,0.07198260146990942,0.0058787386876126835,-0.0027763676054634034,-0.017634681995533863,-0.11613954334699161,-0.007347300827804104,0.09966856591867423,-0.006472394758519684,-0.0002176497704792224,-0.0052015915294215676,0.03487071984967094,-0.014185629289750978,0.014237222320390375,0.007765027551392028,0.007086290170785519,0.008074224451233413,-0.3848905239638374,,,0.7578925867153683,0.7788772825757714,0.7588775751645535,0.7394818577104673,0.7819811078952623,0.6536095625010504,0.7068464857130728,0.7162026192004409,0.6027419836306308,
2025-04-01,23165.69921875,21235.25,50827.5,33289.1484375,53101.75,35980.6484375,9016.849609375,20771.80078125,6254.39990234375,824.8499755859375,,,-0.015036571865236992,0.005831118640083455,-0.0028292362236153057,-0.04963461565020866,-0.014299499371316582,0.029733647712486544,-0.008413453986523711,0.06399975728582619,-0.009107157969147739,-0.003995142057310552,-0.024548510439746263,-0.1291257708749004,-0.008320086953533146,0.08163045360222343,-0.017298607495915386,-0.03058271254959244,-0.0014369192675423026,0.04277362730151446,-0.031070142824275226,-0.02517289867464667,0.009452229286759069,0.007645927094636154,0.00819476262699418,-0.27214272855345173,,,0.7083296930733565,0.808546317838223,0.7523816897002041,0.755472137195048,0.7990475362877695,0.6592400303261308,0.7565037298479246,0.6779048441425006,0.6558428087197148,
2025-04-02,23332.349609375,21408.849609375,51348.05078125,33463.69921875,53702.6015625,36283.5,9080.0498046875,20952.849609375,6300.85009765625,854.6500244140625,,,0.0071938424586863725,0.017580148036896004,0.008175067841207362,-0.029926239096624063,0.010241518493925517,0.04579687956339251,0.005243473907952767,0.09457575529524087,0.011315099078655688,0.010614718936765355,0.008417067942120715,-0.12170197701248542,0.007009121594618861,0.10901371660305337,0.008716087258473282,0.006789442536512036,0.00742680289680453,0.0729507936373317,0.03612784107431932,0.027903075189629645,0.009490558608973413,0.007696286353965068,0.007828068429430865,-0.26199705155135605,,,0.7093786968015724,0.8113368254571454,0.7631365846386513,0.7608168256606564,0.8176263698642044,0.6561373416929984,0.8028316628144438,0.6762429887582098,0.6567093866310572,
2025-04-03,23250.099609375,21164.0,51597.3515625,33559.80078125,53806.75,34757.25,9005.150390625,21423.55078125,6423.2001953125,853.7999877929688,,,-0.0035251486188494496,0.012657053044491384,-0.011436841018668265,-0.03588989645038987,0.004855116746535382,0.047472704408261235,0.002871815272776246,0.09181766042730977,0.0019393555334332735,0.016276324487675797,-0.042064574806730315,-0.15377300378069303,-0.008248788902439075,0.09150689406802992,0.022464780717196264,0.016490357812203538,0.019418030227660976,0.087866726771473,-0.0009946019970882292,0.02675726093034303,0.00749018547457777,0.007731626773923243,0.00770371346770919,-0.25487715958328266,,,0.715159399788044,0.7980882099206477,0.7597177737201805,0.758744280249675,0.7754367250770949,0.6603724008791116,0.7175727256306783,0.6393555043620648,0.6557935157817246,
2025-04-04,22904.44921875,20593.150390625,51502.69921875,32308.900390625,53830.69921875,33511.44921875,8414.4501953125,20560.0,6266.9501953125,823.0499877929688,,,-0.014866619775066536,-0.0017803890604642936,-0.026972671015639715,-0.056178358123247674,-0.0018344419022233716,0.0492061775460797,-0.03727377283252176,0.04732235100933124,0.00044509692092531417,0.025727636336353443,-0.03584290417826497,-0.19180095778810002,-0.0655958168036217,0.01924155645304193,-0.040308480609376085,-0.019514298780856976,-0.024325880441034342,0.06715085159870404,-0.036015460810074784,-0.010816657811476782,0.008647978962928696,0.008221511597461385,0.00785246872552814,-0.15618203868437497,,,0.7474655939395091,0.7773787562628296,0.7876250698954552,0.7285370470844618,0.8161447452641275,0.6861808458408163,0.7491315495878389,0.6782581231837553,0.6963109113045448,
2025-04-07,22161.599609375,19815.55078125,49860.1015625,31414.55078125,53241.1484375,32668.80078125,7846.35009765625,19995.5,6089.2001953125,776.2000122070312,,,-0.03243254628305536,-0.03363293644118859,-0.037760109289980304,-0.09141115420213619,-0.031893428522519085,0.00585030070261916,-0.0276812147291311,0.006925037461736894,-0.010951943589925572,0.01681993244692448,-0.0251450909210017,-0.20172511942796756,-0.06751482087002258,-0.06135157499204713,-0.027456225680933866,-0.039601344860710874,-0.02836307844491115,0.02324023176969936,-0.05692239387739617,-0.08245168035168715,0.013687672642604527,0.010130488945692066,0.00852829585316314,0.22841193345821031,,,0.7950271537377979,0.8657372834549905,0.8110108950569953,0.7246026049498481,0.766466486796644,0.7934362624505589,0.7774656863624998,0.7169351770840912,0.7808312796843145,
2025-04-08,22535.849609375,20138.150390625,50511.0,31866.75,54300.25,33244.3984375,7965.60009765625,20377.900390625,6249.9501953125,795.4000244140625,,,0.016887318902814252,-0.016466560678813247,0.016280123269662106,-0.08773539022728816,0.013054494818549367,0.02384635514299882,0.014394578547336723,0.0030563637994471815,0.019892537888120287,0.03750574044608035,0.017619185353763056,-0.1865012541481137,0.015198149268870864,-0.06539949575780246,0.01912432250381335,-0.019621596977496547,0.02639919773433408,0.032733807754585564,0.02473590814877502,-0.07014262133216465,0.016177988524910987,0.010649266803068129,0.008603761488288625,0.3329280174299775,,,0.8186290281469835,0.875430228493293,0.8340166168979135,0.7552275972835892,0.7858853824116664,0.8043622294077324,0.7940874011082735,0.7506380529455703,0.7981278034137121,
2025-04-09,22399.150390625,20140.400390625,50240.1484375,31558.94921875,55264.75,32517.349609375,7847.5,19976.30078125,6092.5498046875,780.2999877929688,,,-0.006065856008070525,-0.017404445238020316,0.00011172823503424745,-0.06349420276285,-0.005362229266892338,0.02570270305403377,-0.009658995073234644,-0.0010461756536465083,0.01776234916045505,0.06078146071349999,-0.02186981453407444,-0.19798471106966153,-0.01482626496539774,-0.08852807624212922,-0.01970760488944967,-0.02008028203815626,-0.025184263187097322,0.02042503350360403,-0.01898420437215509,-0.07602132884195534,0.016114747937008265,0.01066485343105904,0.008559964101600252,0.33606819254881226,,,0.8233036191567771,0.8770361500286279,0.8347778547556447,0.6806904374143226,0.7894427819314489,0.8220511312946034,0.7963249882808965,0.7440697498621986,0.7987514250903562,
2025-04-11,22828.55078125,20548.650390625,51002.3515625,32411.099609375,55741.1015625,32740.849609375,8168.2998046875,20461.900390625,6171.2998046875,790.1500244140625,,,0.019170387409190415,0.012202230561823235,0.020270202780577895,-0.04657694510497623,0.015171195721051633,0.048310548323194036,0.027001861966897023,0.037460589961169743,0.00861944661832359,0.06608487829623311,0.006873253899375653,-0.16999568245442565,0.04087923602261867,-0.03021560596256423,0.02430878542992243,0.0035410611554584914,0.012925622690751037,0.03663569210165818,0.012623397123142421,-0.05670625991233791,0.018257287322867195,0.011071379436967333,0.008786872709354151,0.4179693484407038,,,0.8584750491198156,0.881573396714509,0.8479021036724285,0.6968777563652545,0.7780915617360051,0.8365782128299489,0.82919868558641,0.744130773453683,0.794688374159242,
2025-04-15,23328.55078125,21246.19921875,52379.5,33106.55078125,55896.94921875,33275.30078125,8429.849609375,20912.19921875,6268.39990234375,834.75,,,0.02190239778210845,0.03463790846185666,0.033946211301704166,-0.019224386876281252,0.02700166551756733,0.0775823148960546,0.021457191525641406,0.06732315914810871,0.0027959199205143115,0.06565066966496569,0.016323680608519187,-0.1496500214172778,0.03202010344152728,0.016446642935119327,0.022006696324810227,0.03274452583610521,0.01573414041276955,0.06591844617502018,0.05644494615944695,0.009798554825760641,0.020225167938315348,0.01174059796733764,0.009064052267953267,0.5527941084437955,,,0.878513713522589,0.8953581498342069,0.8575251320490954,0.6616424191328101,0.790179408761137,0.85125505835604,0.8426218892544235,0.7474559944739249,0.8219928548417836,
2025-04-16,23437.19921875,21155.80078125,53117.75,33456.8984375,56345.6015625,33295.5,8454.7998046875,20874.30078125,6417.0498046875,840.7999877929688,,,0.004657316201027051,0.03957180873781718,-0.004254805133344641,-0.008415555939430441,0.014094254431600062,0.08973344607202849,0.010582426981442516,0.0912497349902559,0.008026419152040276,0.08242130228773292,0.0006070333934105054,-0.1450997367993997,0.0029597438232769058,0.014397466383357038,-0.0018122645592444364,0.033317283893323335,0.023714170228381626,0.10318294213445256,0.007247664322214797,0.03885835936952087,0.020213619227769666,0.011754470502199297,0.009079791305749707,0.5555889521285966,,,0.8823304579420561,0.889255388619901,0.8661772106944717,0.6712637536927939,0.7911261198028818,0.8522326513302961,0.8389955098679976,0.7451441272760652,0.8302656573777185,
2025-04-17,23851.650390625,21373.099609375,54290.19921875,33797.5,56674.19921875,33372.3515625,8476.5,21126.75,6522.5,845.0999755859375,,,0.017683476937954135,0.07805535138807507,0.010271359159214066,0.04266145086321149,0.022072644619736348,0.12298142497686904,0.010180308946935668,0.12590214787368548,0.005831824439490818,0.11807688490106338,0.0023081666441411297,-0.10573764443027855,0.0025666125530812156,0.0312984761383337,0.012093780835847667,0.06628056628056633,0.01643281547160047,0.1539958400072705,0.0051141625302062454,0.05915521961104875,0.01960367919619387,0.011490647959532651,0.009216061168677733,0.5024376878042903,,,0.8657517273340439,0.8995441469008746,0.8429385717306809,0.6209983686477851,0.7546733576446966,0.8415730263118162,0.8261821340555756,0.7182165436960042,0.8209625254901847,
2025-04-21,24125.55078125,21826.0,55304.5,34640.75,56130.19921875,34135.05078125,8653.5,21351.05078125,6683.89990234375,864.0999755859375,,,0.011483498464016417,0.0907013300212749,0.02119020632956503,0.06270523805117634,0.01868294454332542,0.1494399607185397,0.024950070271469782,0.15442034782189862,-0.009598724066665287,0.10521566091973922,0.022854224621289054,-0.09250164523918092,0.020881259953990483,0.040546902256029416,0.010616908954287796,0.07400728086710195,0.02474509809793024,0.18693006034961157,0.02248254709370534,0.06949682843066562,0.009880913882077636,0.011590579045651661,0.00929946726224916,0.5225704009486628,,,0.8674841970981602,0.9027879926852285,0.8430592929216351,0.542459298985599,0.7687233663852805,0.8525810017135961,0.8295452743290448,0.7242467698656602,0.8318247400026608,
2025-04-22,24167.25,21903.69921875,55647.19921875,34516.3515625,57193.80078125,33941.05078125,8669.5,21438.05078125,6734.2998046875,885.0,,,0.0017284255654137493,0.09439988282656508,0.003559938548062025,0.08063959421189204,0.006196588320118712,0.1534245918736572,-0.0035911011597612452,0.14144581169188708,0.0189488292809179,0.1320069230369576,-0.005683307789498326,-0.08948957753823028,0.0018489628474027686,0.038543320056302566,0.004074740905791963,0.08160178191680423,0.007540493286872341,0.1775516130169743,0.02418704432885832,0.09428129829984555,0.010344321013545071,0.011560485347318985,0.0092987649738307,0.5165075448393686,,,0.8704183598896722,0.902562067260419,0.8463854151617956,0.5012311440917394,0.7677595980028857,0.856189591820055,0.8280175068657427,0.7374322193389933,0.8191607916044344,
2025-04-23,24328.94921875,22424.44921875,55370.05078125,34755.05078125,57497.8984375,35414.6484375,8737.2998046875,21738.94921875,6696.0,896.75,,,0.006690840652122221,0.08916244881171131,0.023774522960680056,0.07826699935086001,-0.0049804561845157025,0.14188716782239097,0.006915540256848374,0.11754554033375042,0.0053169688339664845,0.12127351465821623,0.04341638288535421,-0.06980540417086778,0.00782049768585269,0.005998665339127074,0.014035718105638972,0.08009958736223322,-0.0056872734802868585,0.13675521869763707,0.013276836158192085,0.08362034104016347,0.007848367893370008,0.011471838446045234,0.009326744685806958,0.4986482109344364,,,0.8597316498580286,0.8902659484440142,0.8508368684759429,0.4876632660949869,0.7060886924133382,0.8644714387183577,0.8233173851180535,0.720686892153614,0.8161670696948377,
2025-04-24,24246.69921875,22367.55078125,55201.3984375,34726.75,56887.55078125,35307.1015625,8753.2998046875,21974.599609375,6685.39990234375,884.1500244140625,,,-0.0033807460922566923,0.07549446472918464,-0.0025373393542448275,0.06716945447578615,-0.0030459127519368856,0.1351842535090637,-0.0008142926168667186,0.09445050725168036,-0.01061512981928281,0.09630412475476935,-0.003036790699470049,-0.07440495056064922,0.0018312293680726732,-0.015227349483815544,0.0108400083303819,0.07595472974168382,-0.0015830492318175127,0.12754779562936336,-0.01405071155387505,0.07020516647825059,0.008922618478904824,0.011462382544383427,0.009332003357069296,0.4967431685390018,,,0.8597062864557351,0.8991913244005717,0.8521117935737765,0.4833442935242323,0.7034714209639571,0.8592359012268344,0.8031056477152712,0.723682867618701,0.8267585430228235,
2025-04-25,24039.349609375,21994.5,54664.05078125,33956.5,56532.3515625,35562.25,8569.75,21482.55078125,6535.5,859.3499755859375,,,-0.00855166336268387,0.06592837199312718,-0.01667821322496854,0.04687362589042299,-0.00973431238084288,0.12715193115624523,-0.022180307687877487,0.06820247085130537,-0.00624388313210833,0.08942743769506567,0.007226547244280068,-0.059708418736350355,-0.020969212615019384,-0.04000833155930339,-0.022391708466673377,0.054187540553725544,-0.022421979916444235,0.10184781124225739,-0.028049593556885632,0.05267348721256049,0.00882543329178408,0.01163367683940164,0.009366435279042898,0.531253139748182,,,0.8647119667724041,0.9041937810666443,0.8526154007598236,0.5004617017835009,0.6732133726504023,0.865842107470005,0.8072099115015084,0.7326652363383304,0.8340343137535462,
2025-04-28,24328.5,22352.94921875,55432.80078125,34538.8515625,56620.30078125,35482.94921875,8689.900390625,21908.099609375,6695.0,871.5,,,0.012028211882747275,0.08317783617170371,0.01629722061197114,0.07710517989194599,0.014063172944799085,0.1496573784050408,0.01714992895321954,0.10340015796114566,0.0015557325375501474,0.08871797475641152,-0.0022299146215438714,-0.05741755237073576,0.01402029121327919,-0.018123613617873735,0.019809045604417763,0.08153159172852464,0.024405171754265265,0.15011640523196546,0.014138621934303375,0.08978365224081153,0.009298038371000917,0.011705363935697497,0.009405770127679763,0.5456956501013537,,,0.8675266353623838,0.9057010056160711,0.8587463154055496,0.49132236064503143,0.6658438628081582,0.867697145944735,0.8101571966704979,0.7400177175090145,0.8331161668308121,
2025-04-29,24335.94921875,22299.05078125,55391.25,34438.75,56474.5,35920.3984375,8607.150390625,21676.650390625,6691.39990234375,869.25,,,0.0003061930965739812,0.08169868281979431,-0.0024112450206252856,0.07815247853136276,-0.0007495703024995581,0.15750634805072172,-0.002898230774085242,0.0945915100102881,-0.0025750619342926884,0.08706303383770808,0.012328434596942772,-0.039564147239740555,-0.00952254873821956,-0.03261095168554806,-0.010564550229220093,0.06612946065983438,-0.0005377292989171556,0.14929059082012497,-0.002581755593803803,0.048932046815076236,0.00763828028012488,0.011712294293640683,0.009396756206258397,0.5470918813830974,,,0.8687682845668118,0.9176242467798053,0.8592703996521651,0.4924846457557013,0.6540066731189168,0.8694757416863318,0.8065857273538828,0.7406362193864445,0.8648826056710848,
2025-04-30,24334.19921875,22308.400390625,55087.1484375,34241.6015625,56445.3515625,35794.94921875,8581.7998046875,21772.44921875,6542.25,885.8499755859375,,,-7.191007773188485e-05,0.08293981970806175,0.0004192828415308103,0.07336043289634842,-0.005490064992214494,0.1462960948919172,-0.005724610721933865,0.0858181375856446,-0.0005161344943293011,0.08638066030246017,-0.0034924228072881203,-0.01420242383271264,-0.002945293713597974,-0.030776007816647133,0.004419447949690181,0.06602277804298873,-0.022289790555113598,0.13596502606817462,0.019096894548101817,0.0868658227757102,0.006660281789880228,0.011700980137630403,0.009288196886374443,0.5448124639738404,,,0.8725005133869359,0.9140061489694192,0.8594482994638812,0.49205632218115514,0.6648331533378098,0.8693709090178221,0.8079095104170828,0.7242583458724445,0.8531720380774543,
2025-05-02,24346.69921875,22286.5,55115.3515625,34138.75,56252.25,35891.8515625,8518.400390625,21627.44921875,6554.4501953125,881.5499877929688,,,0.0005136803511647248,0.08704213330245159,-0.0009817104875974314,0.08428748362976646,0.0005119728611837626,0.14679347975390988,-0.003003701865763153,0.0843550487564717,-0.003421035694785024,0.08429188933918663,0.002707151312264955,-0.006385173714443915,-0.007387659407746883,-0.029535238755566406,-0.006659792774950102,0.06085293378553702,0.0018648317188276753,0.13323306874230978,-0.004854081290824208,0.10173087657969404,0.006661561014024103,0.011654565075946597,0.00926855918125277,0.5354614085740667,,,0.8726488474257684,0.9137204855202398,0.8592985104380376,0.4876482098143617,0.6620218704896685,0.8690843441364682,0.8071034262041596,0.7277438708824411,0.8529356426635134,
2025-05-05,24461.150390625,22699.19921875,54919.5,34583.6015625,56936.19921875,35991.25,8600.150390625,21775.75,6552.10009765625,887.3499755859375,,,0.004700890697612925,0.08673961862053647,0.018517901812756588,0.09440406106934351,-0.003553484772348847,0.13577638681789672,0.013030692761158535,0.0923385118454989,0.012158610877787135,0.0997244891815452,0.002769387289115244,-0.004038752916807997,0.00959687221206118,-0.02770974357706113,0.006857062973539607,0.05176793904997368,-0.0003585499296234751,0.13549674583531912,0.006579306758870862,0.11322293660046645,0.006420118764226715,0.011652915256948957,0.009215081830469367,0.53512902619027,,,0.8631715464591635,0.903366544877317,0.8559950751478683,0.4905364597353979,0.6625487115963873,0.8683102735743725,0.8121305506667548,0.7296494232079229,0.8569211923441511,
2025-05-06,24379.599609375,22737.599609375,54271.3984375,33771.1015625,56883.3984375,35869.19921875,8524.7001953125,21534.349609375,6235.2001953125,855.5999755859375,,,-0.0033338898599493128,0.06767445357441804,0.00169170684194353,0.07076307907052559,-0.011800937053323524,0.10051604370925382,-0.02349379368518456,0.04991688493883206,-0.0009273675091506783,0.08400949857074802,-0.003391123710624111,-0.0204851345461341,-0.00877312510659678,-0.056318459614023486,-0.011085744032926503,0.023432430972345486,-0.04836615705201275,0.05633915249432375,-0.035780696313238436,0.040496155037463843,0.006415065398913574,0.01149282782129215,0.009074885788532995,0.5028768557669612,,,0.8553249657795494,0.8936419352493327,0.8370615663515557,0.47232029208738946,0.6539698724659847,0.8639132483356079,0.8075953029365832,0.6739529041579295,0.8379156515736729,
2025-05-07,24414.400390625,23114.099609375,54610.8984375,34048.05078125,56590.25,35920.30078125,8608.0498046875,21462.44921875,6253.14990234375,865.1500244140625,,,0.0014274549954715887,0.06577733184376666,0.016558476113053056,0.08417643984966805,0.006255597050644823,0.09875331915630037,0.00820077539482833,0.04010991181208312,-0.005153497251436101,0.08443468998355441,0.0014246641579132024,-0.008370235309950735,0.009777424128162515,-0.05908040198054787,-0.0033388698488343582,0.01498174907239802,0.00287876996230918,0.03884137006394339,0.011161815218127868,0.02342230957586655,0.004927077574069503,0.011492297023518451,0.009048080573405693,0.5027699180788948,,,0.8408843031400945,0.8932217666612512,0.8455768264422122,0.4781476074149996,0.6593301691676516,0.8631130182756381,0.807507347988059,0.6807051388599884,0.849015622416261,
