Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2025-05-08,24273.80078125,22674.150390625,54365.6484375,33534.75,56020.69921875,36002.44921875,8428.400390625,21115.05078125,6168.4501953125,843.7999877929688,,,-0.005758880297096702,0.04670633951098124,-0.01903380301136881,0.04861014386954321,-0.004490861842909921,0.08594789830595762,-0.015075775836561833,0.0161721886459818,-0.010064468371318358,0.05983591619689044,0.0022869640763942822,-0.018382247219205117,-0.020869931998380387,-0.08922523569051644,-0.01618633707454531,-0.010569001445766113,-0.013545126592839796,0.020447173322655665,-0.024677843170094582,-0.012406409548458397,0.003368394857840723,0.011415357048502899,0.009069768568679056,0.48726913142199263,,,0.8353005048121744,0.8986480792874426,0.8483955737663769,0.47107280119697625,0.6431522470288188,0.86387131546157,0.8086912844624808,0.6912839565230562,0.852082667250823,
2025-05-09,24008.0,22627.80078125,53595.25,33337.55078125,55633.0,35880.1015625,8420.5498046875,21071.75,6266.4501953125,823.75,,,-0.0109501096942064,0.028162241262424725,-0.002044160798817196,0.040071740267052736,-0.014170684239803832,0.05932968080711243,-0.005880443979752292,-0.004107536711401072,-0.006920642265390353,0.049955586040518085,-0.0033983148064904434,-0.022415161819756335,-0.0009314443516746929,-0.08507586926961674,-0.002050706943525382,-0.02562438467834749,0.01588729695418012,0.02210097875262451,-0.023761540747839094,-0.045204288611996546,0.005206705599458821,0.011592847185325768,0.009146509698039065,0.5230273539069823,,,0.8264693223243779,0.9018386086433481,0.8440252943205504,0.49107309943735594,0.6378086654082324,0.8497116592726255,0.7955253552539969,0.6408791275038982,0.8559133155334107,
2025-05-12,24924.69921875,23400.44921875,55382.8515625,34734.30078125,57101.3984375,38282.55078125,8914.25,21102.69921875,6471.39990234375,872.5999755859375,,,0.038183073090219954,0.05352654053574346,0.0341459802023818,0.06662883635100436,0.03335373120752316,0.0711325008402921,0.041897199022358,0.02295098752024738,0.02639437811191203,0.07267421723469103,0.06695770396761969,0.02862935073127293,0.05863039905513889,-0.03763416487105431,0.0014687540783275832,-0.030703530125024803,0.03270587025243721,0.02296830629368829,0.05930194304817915,-0.0038244609560003084,0.016118283884004648,0.013275680030128805,0.00998369404929831,0.8620609044279799,,,0.8478489944360347,0.9177249074431162,0.8732265973778708,0.6098567184638232,0.7371765231133007,0.8857336246689458,0.6963794581289153,0.6626576421629344,0.8800654548340585,
2025-05-13,24578.349609375,23167.25,54940.8515625,34549.25,56334.1484375,37354.6015625,8834.650390625,21359.75,6572.5,866.2999877929688,,,-0.01389583907654357,0.03843477358178071,-0.009965587265869491,0.06576854925639619,-0.00798080971871229,0.0645811816629811,-0.005327609224536123,0.03124706323497839,-0.013436623637856915,0.06028174746627468,-0.02423948247472818,-0.009343035083724471,-0.008929479134531793,-0.03265665749581115,0.012180943233157882,-0.00848323082279212,0.01562260085636713,0.057190389743765335,-0.007219789100656793,0.0035912598958514064,0.017435554799249405,0.013581706699799316,0.010067800395816,0.9237148641144236,,,0.8544038840867626,0.9182476337113185,0.8738670514412507,0.6322320106966589,0.7550212395387351,0.8795950680595428,0.6448960742289168,0.6213508092149285,0.8731165323289151,
2025-05-14,24666.900390625,23356.849609375,54801.30078125,35040.75,56351.69921875,37853.55078125,9052.099609375,21480.5,6609.60009765625,881.0,,,0.0036027960647213586,0.05024304242059663,0.008183949729683171,0.07423371277525947,-0.0025400185341366566,0.0701497936153801,0.014226068583254259,0.05527268603490909,0.00031154782200126796,0.063470360903781,0.013357101879809319,0.013842990229849805,0.024613222836836757,-0.005012320142292137,0.005653156052856323,0.005613156597550573,0.0056447466955116266,0.07599145468041146,0.016968731864445363,0.03397689410455751,0.017406681087204477,0.013478927250379079,0.010073028020774345,0.903008302696189,,,0.8582106513297686,0.9126861254565831,0.8675184845081333,0.6272335790340184,0.7511137649344455,0.8734543864098365,0.640921349422313,0.6152432439010497,0.869385956912854,
2025-05-15,25062.099609375,23804.849609375,55355.6015625,35362.55078125,56685.94921875,38293.80078125,9210.0498046875,21650.650390625,6621.64990234375,897.9500122070312,,,0.01602143814146184,0.06231576615367507,0.01918066894690207,0.10634039106161475,0.010114737667680451,0.07328526598188434,0.009183615683168833,0.04986503858649738,0.005931498155938186,0.06399333959487663,0.011630348828941761,0.019854427084281534,0.017449012066649727,0.005485927757316711,0.007921155961220672,0.01764969897300772,0.0018230762087667607,0.05169826084967144,0.01923951442341809,0.039835591338471144,0.018068015535937534,0.013722864684586673,0.01019804740309772,0.9521533943669324,,,0.8777520875609888,0.9111279136315493,0.867696458930285,0.6269038363062198,0.7514114382204627,0.8744165427656587,0.6462448191696866,0.6102496059428237,0.8708979352604368,
2025-05-16,25019.80078125,23953.150390625,55354.8984375,35664.80078125,57061.80078125,37972.3515625,9201.849609375,21633.19921875,6628.60009765625,912.5499877929688,,,-0.0016877607536591732,0.06379645682365753,0.006229855835409026,0.12479868472799427,-1.270196656077971e-05,0.0735005873216994,0.008547177545808138,0.0623502937401752,0.00663041843137524,0.06478844760353697,-0.00839428868882075,0.029447453068743856,-0.0008903529824916268,0.012026352419576503,-0.0008060345329190532,0.02345363411022383,0.0010496168500300218,0.058307021906080614,0.016259229787249474,0.071948785244075,0.01818252851598918,0.013707096120273076,0.010015965609074156,0.9489765652704673,,,0.876669749686819,0.9114419774549748,0.8601937816846474,0.6275566435044383,0.7523123761513146,0.8733102302179592,0.6441862843437134,0.6079631314729336,0.8603144305941346,
2025-05-19,24945.44921875,24052.599609375,55420.69921875,35690.8515625,56955.69921875,37477.80078125,9210.75,21740.44921875,6725.2998046875,933.2000122070312,,,-0.0029717088137536374,0.07682694932685186,0.0041518220830327746,0.13267324893161137,0.0011887074695708932,0.09036838756086762,0.000730433948300524,0.07214672761933727,-0.001859414898361611,0.07257668944526308,-0.013023970360013126,0.0416099322487371,0.0009672393054469541,0.02150422808686958,0.00495765785335367,0.04663285806083639,0.014588254775761866,0.07529098070100804,0.02262892410311168,0.13135726474881282,0.0179715719706624,0.013357875321223078,0.009986111997924452,0.8786204584335113,,,0.8834871852491879,0.9052552751314163,0.8615858829194879,0.6109625441231575,0.7401235754089752,0.88180914537134,0.6197275368273297,0.602472549145557,0.8319683453897341,
2025-05-20,24683.900390625,23531.19921875,54877.3515625,35435.1484375,56206.25,37283.5,9156.0498046875,21456.150390625,6662.5498046875,922.7999877929688,,,-0.010484831354666824,0.05792604704958393,-0.021677506759883558,0.09913422010520434,-0.009804056316672582,0.0687329066547302,-0.007164388458264281,0.05891306893068715,-0.013158458750046842,0.04662061733799261,-0.005184423237214242,0.02756073697410666,-0.0059387341218142264,0.008369998142605528,-0.013076952792668517,0.02402063636369567,-0.009330439061804086,0.05740490591353575,-0.011144475222912065,0.07974019941745047,0.0179076235892985,0.013535009652663625,0.009896786317962484,0.9143069982422117,,,0.8843648536055686,0.9080341301212089,0.8619835017404378,0.6252577062739768,0.7364393833515152,0.8756842073666516,0.6288030735936089,0.6077730271553479,0.8414916464951171,
2025-05-21,24813.44921875,23700.099609375,55075.1015625,35647.1015625,56413.1484375,37540.1015625,9208.150390625,21723.650390625,6707.10009765625,938.7000122070312,,,0.00524831270888626,0.06724055533700257,0.0071777213330639356,0.11983082637379505,0.0036034902262873647,0.06740171529516181,0.005981437480749863,0.06219645923572292,0.003681057489158146,0.04843999010347222,0.006882442970751246,0.08006535506980561,0.005690290796673825,0.02254265516890608,0.0124672877067864,0.01400793045183013,0.0066866731618886455,0.04419913652246632,0.01723019573514528,0.0994378374653353,0.010078324645637881,0.013507004180539935,0.009902989127211399,0.9086648486505672,,,0.8862908837789574,0.9138669959115719,0.8654938107531754,0.6282209667966214,0.7682089685045904,0.8752605542662176,0.6715210862773898,0.6323423152541069,0.8413489574122535,
2025-05-22,24609.69921875,23459.900390625,54941.30078125,35357.1015625,55598.05078125,37050.1484375,9179.650390625,21521.75,6667.9501953125,934.4000244140624,,,-0.008211272774042211,0.07445060056733666,-0.010134945536472983,0.139208909060611,-0.00242942414002012,0.06676546306621822,-0.008135303777546787,0.09434555602392125,-0.014448717698375635,0.032831666468200016,-0.013051459761883821,0.10559672294834876,-0.0030950841147225905,0.09093882280493815,-0.009294036084843804,0.04677772373540856,-0.005837083355507144,0.06398646670272523,-0.004580790174764093,0.1352895185864491,0.008999249419367498,0.013268569390741955,0.009945107657566168,0.8606283525704124,,,0.8845006469403132,0.9257956478595876,0.8733006286587529,0.6517300023312015,0.7597130619448773,0.8945548861430498,0.6642855808426298,0.6118368514379076,0.8296163061719566,
2025-05-23,24853.150390625,23515.25,55398.25,35637.8984375,56502.05078125,37403.55078125,9249.599609375,21434.25,6702.7001953125,936.8499755859376,,,0.009892488718005854,0.12145110590804986,0.002359328405210137,0.18670685763883754,0.008317044049782396,0.11107374963041128,0.007941739073369591,0.13443921849013796,0.016259562831739904,0.06124778370583028,0.009538486582480354,0.1449318581267749,0.007620030804379896,0.17884105275112683,-0.00406565451229568,0.07195368958015558,0.005211496634217383,0.10075214811828248,0.002621951100024278,0.20696980269572207,0.009681792085285244,0.011569623371389934,0.009963104018129165,0.5183485457177908,,,0.8380339784849608,0.9034061739915275,0.8539303865022077,0.6445847343872071,0.7409933504899373,0.8577210970903376,0.5679165962417404,0.5538226580617567,0.771291309717342,
2025-05-26,25001.150390625,23763.150390625,55572.0,35882.6015625,57049.69921875,37785.8984375,9336.4501953125,21501.80078125,6714.2998046875,944.0,,,0.005954979456279652,0.10939462341035622,0.010542111635002849,0.1800066008886081,0.0031363806618440737,0.10019599691156378,0.006866373600260101,0.12602011697145143,0.00969254088882976,0.05063419079562248,0.010222228859664062,0.13660948049753685,0.009389658969613413,0.17209627408481132,0.0031515346349884066,0.05515290432679021,0.001730587529949812,0.07429652955046984,0.007631984416277993,0.18682420294795032,0.007628615591162327,0.011315576367654276,0.009965856831622029,0.4671667198212311,,,0.8357027943156017,0.9012180378979229,0.8528916143420647,0.6216836503787196,0.7358425325205707,0.8600521773739958,0.544058589510481,0.528787213746056,0.7646022178809257,
2025-05-27,24826.19921875,23596.900390625,55352.80078125,35880.8984375,56547.6015625,37501.44921875,9294.9501953125,21524.94921875,6731.5,946.2999877929688,,,-0.0069977248703164685,0.10835450388961276,-0.006996126240297995,0.17162022268479515,-0.003944418389656645,0.10176427623637041,-4.7463810477488266e-05,0.1369484512552217,-0.008801057027921666,0.0232128357135426,-0.00752791995194968,0.15327508758395392,-0.004444944184550548,0.18444730109111185,0.001076581340116789,0.07752428512458032,0.002561725840793061,0.10487402086083941,0.0024364277467889828,0.21273869357542985,0.008039878801150493,0.011344062882451326,0.009863232098988747,0.4729057831414167,,,0.8415598243126683,0.8997174855709779,0.8445156128874566,0.7177978032332498,0.7353139124894785,0.8578628403370256,0.5234608288211975,0.5044827073790965,0.7518358598971379,
2025-05-28,24752.44921875,23437.05078125,55417.0,35888.55078125,55703.8515625,37465.75,9239.5,21393.30078125,6797.10009765625,944.9000244140624,,,-0.0029706520659956714,0.08427597774100382,-0.006774178249212226,0.14056399499320826,0.0011598187958674622,0.08655774297171659,0.00021327068393595106,0.10729198372736293,-0.014921057245326885,-0.000668268099406566,-0.0009519423780601777,0.14431208862924794,-0.005965625866447777,0.13114114576178704,-0.006116085857490572,0.045518762814999336,0.009745242168350376,0.1014049410617539,-0.0014794075842391452,0.19584888340002915,0.008039837401010398,0.011004331830861773,0.009865984119271967,0.40446153747653046,,,0.8362288233089897,0.8948563693121689,0.8316453388355347,0.7080730214181966,0.7569624898962269,0.8521313373628701,0.4832279607152883,0.484935038077726,0.766794340962343,
2025-05-29,24833.599609375,23555.75,55546.05078125,35988.69921875,55630.44921875,37754.1484375,9351.650390625,21589.349609375,6780.7001953125,955.7000122070312,,,0.003278479228775888,0.06451531611362094,0.005064597071443799,0.10870418550965089,0.0023287218949059607,0.060454009321394775,0.0027905400279446546,0.08705674162626198,-0.0013177247477698106,-0.004767702061110102,0.007697655525379821,0.13459976472320112,0.012138144988906419,0.1093496116733621,0.009164028970079618,0.03238063981419348,-0.0024127792894215183,0.08172744256109143,0.011429767715019468,0.1448936953663147,0.006968409286432406,0.010395603278409885,0.009869135947836772,0.2818234495175176,,,0.8142621318342412,0.8817429098473595,0.8192096525951987,0.7322458966788205,0.7629968938216116,0.8311468997896383,0.41163032363357144,0.46613358026611856,0.7333318316683807,
2025-05-30,24750.69921875,23325.599609375,55749.69921875,35879.05078125,55283.0,37321.75,9193.25,21442.05078125,6976.0,949.3499755859376,,,-0.00333823496911434,0.05604338589011881,-0.009770454798722183,0.10256283137474309,0.0036662991272233825,0.04954933555638186,-0.0030467463364964864,0.07239620098900579,-0.00624566624266798,-0.018858642609775544,-0.011453004647047238,0.12092474959078547,-0.016938228441879755,0.0873409438864643,-0.006822754311275658,0.02719851581855015,0.028802306408195255,0.08710392038787051,-0.0066443826932985894,0.12910322237028526,0.006826613875680409,0.010431214423743469,0.009871736953285928,0.2889978834358056,,,0.8249527866807425,0.8858901496831304,0.8213197883595937,0.7369478195203155,0.7679169457071563,0.8267491053027898,0.4226876156855891,0.41824669179062357,0.7358133835551114,
2025-06-02,24716.599609375,23327.05078125,55903.3984375,35933.80078125,55732.55078125,37061.8515625,9128.5498046875,21394.099609375,7125.9501953125,971.25,,,-0.0013777230725331435,0.03626370521890476,6.221370079662059e-05,0.09142104830774889,0.00275695153344091,0.02971437279590705,0.0015259601022836744,0.06320884033582375,0.008131808716060895,-0.01661511676354599,-0.006963725910494545,0.11055558950019684,-0.0070377935237810885,0.07692441511089476,-0.002236314630731595,0.012654554504360593,0.021495154144567152,0.0925182361536987,0.023068441541324924,0.14927230867164365,0.005945420164943386,0.010006751255168742,0.009857722566766603,0.20348299967792075,,,0.8358128612642508,0.8731798855671141,0.828225848287957,0.7210568250044943,0.8063022940780812,0.8629109251746641,0.3889294032848719,0.3752020922238776,0.7436723413284066,
2025-06-03,24542.5,23268.69921875,55599.94921875,35549.6015625,55460.80078125,36814.8984375,9122.2998046875,21354.19921875,7084.0498046875,982.9000244140624,,,-0.007043833380258491,0.01728247460671639,-0.002501454772281031,0.06610002834921658,-0.005428099672495912,0.005342227463407179,-0.010691861433997585,0.026236486291434158,-0.004875965592650133,-0.011925816170564985,-0.00666327003613254,0.07850721164656971,-0.0006846651586203123,0.05417458885855431,-0.0018650184561875838,0.0001474605410412,-0.005879972421441004,0.05986772815126007,0.01199487713159586,0.1374841478818094,0.004905067399354994,0.009923876989748549,0.0098749200508017,0.18678665545157777,,,0.8285259746180481,0.8780752262364652,0.829721410423771,0.77976118220518,0.8005487007008218,0.8521945056910197,0.3664107534957704,0.3528235782589158,0.7144862942678718,
2025-06-04,24620.19921875,23332.599609375,55676.8515625,35734.19921875,55530.55078125,36938.1015625,9177.400390625,21371.69921875,7100.85009765625,976.0,,,0.003165904807986175,0.018742273893388672,0.002746195222357306,0.06523557397107749,0.0013831369422199202,0.0005328631838852349,0.0051926786275073855,0.035283209294145745,0.0012576450216632562,-0.029080948936432094,0.0033465561560399593,0.08830164983889222,0.006040207745549697,0.05858473852298296,0.0008195109458675187,-0.00309503709908332,0.0023715661848726644,0.054430349642825115,-0.007020067395130725,0.10282485875706215,0.004239717918526943,0.009932887887462778,0.009759581292667399,0.18860204469529934,,,0.8278841655623224,0.8825583307966374,0.8337556829768301,0.827187661297255,0.8054390142309588,0.8527393549238449,0.36630760249456495,0.3521350014393322,0.714544715461053,
2025-06-05,24750.900390625,23306.19921875,55760.8515625,35824.8515625,55632.44921875,37107.94921875,9231.5,21644.19921875,7059.64990234375,993.0999755859376,,,0.005308696762106768,0.017343583895921277,-0.0011314808922702202,0.039320921169503364,0.0015087059997582752,0.007057981268500768,0.002536851132302287,0.030781160067449687,0.0018349977816969343,-0.03244378089362232,0.004598169615257941,0.047813570258599336,0.0058948729566452585,0.05656211946022105,0.012750506977045939,-0.004358536332486507,-0.005802149706849669,0.05430852782911444,0.017520466788870426,0.10744351891378612,0.004456634613981874,0.009907152721699817,0.009757589718070602,0.1834172845755951,,,0.8332871421945154,0.9041938854719889,0.8308701939936232,0.8252184978079995,0.849532334704122,0.8522399558402703,0.36039344450058675,0.3551584530592074,0.7141147157094927,
2025-06-06,25003.05078125,23661.30078125,56578.3984375,35924.05078125,55802.69921875,37294.8515625,9406.4501953125,21684.400390625,7100.2998046875,1039.5999755859375,,,0.01018752395450262,0.03119400111645354,0.015236356609117152,0.057840485650512585,0.014661664090327653,0.024945020216454505,0.002769005715960615,0.034477766599235515,0.003060264331174123,-0.019070104928081477,0.005036719831867265,0.05629887223909669,0.018951437503385238,0.07461761909208575,0.0018573647132287263,-0.01320612088086437,0.005758062071924419,0.06206059598593283,0.04682308039788685,0.17581852273871013,0.0057820096406319636,0.010027184187858118,0.00980684241374963,0.20759954027114086,,,0.8380186449803921,0.9026015475291782,0.8229558912117997,0.8263658392549755,0.8424097216662874,0.8592592951151553,0.3885517696598431,0.355109562615516,0.7153482172137589,
2025-06-09,25103.19921875,23777.150390625,56839.6015625,36352.80078125,56026.1015625,37669.19921875,9477.0,21826.80078125,7208.4501953125,1038.1500244140625,,,0.004005448710087123,0.04425450882248971,0.004896164012538229,0.08104982566664387,0.004616658163071552,0.03979856505614521,0.011934901289689215,0.07056972247581461,0.0040034325736511,-0.00895504938336611,0.010037515650723305,0.05924679171734071,0.007500151834393121,0.10586656553575069,0.006566950806099481,0.016024633364323915,0.015231806205366238,0.1029684332204881,-0.001394720282729689,0.20806429732683984,0.005826589866318451,0.009872481178226684,0.009792978695883503,0.1764321484570312,,,0.8344962617490094,0.8993698597236616,0.8219977914283564,0.8247648999358171,0.8701541146116538,0.8572335923720175,0.35252585043923224,0.32481923851328803,0.6985134229051582,
2025-06-10,25104.25,23759.0,56629.1015625,36515.25,56198.80078125,38300.0,9509.7001953125,21948.0,7170.85009765625,1026.300048828125,,,4.18584595869298e-05,0.03188647060032479,-0.0007633543266041265,0.06290224916140286,-0.0037034038630361366,0.021581099356153155,0.004468685087774205,0.057222471161891386,0.003082477879660095,-0.0074443264020875866,0.016745797477319746,0.07939167524895052,0.003450479615120905,0.09433937880023713,0.005552770649472016,0.0018212620599882268,-0.005216113954799928,0.07107544401138899,-0.01141451168642571,0.17762484088138275,0.005483104291284335,0.009671839146873848,0.009704510303411094,0.13600960709567628,,,0.826879449542469,0.8933673094204008,0.8118399804511721,0.8316582900271391,0.8832431355895057,0.8550120075103935,0.29539975545846286,0.2892837998299361,0.6934421424108597,
2025-06-11,25141.400390625,23805.19921875,56459.75,36624.69921875,55820.6015625,38784.30078125,9495.7998046875,22057.150390625,7107.75,1027.25,,,0.0014798446727146697,0.033097175073591556,0.001944493402500136,0.06754316371019864,-0.0029905394545787223,0.019290050323832686,0.0029973564127316887,0.06347353544335954,-0.006729667065710432,-0.01157864943470066,0.012644929014360207,0.07972913632161038,-0.001461706503834037,0.10324548471122652,0.004973136077319085,0.017553450055390662,-0.008799528200550966,0.06222167315249205,0.0009256076456001239,0.18176589013517397,0.005289085945487115,0.009670926752421817,0.009692707625973638,0.13582579066286604,,,0.8280481186041737,0.8901165474700926,0.813316230708313,0.8242097399620657,0.8855838211053066,0.861937161203523,0.30069237783621633,0.2853642069291495,0.6934030528697164,
2025-06-12,24888.19921875,23411.80078125,56082.55078125,35918.3515625,55104.1015625,38460.30078125,9348.5,22036.150390625,7017.5,1006.4500122070312,,,-0.010071084662786611,0.022766313163620877,-0.016525735990906676,0.04946120615123517,-0.006680851735085591,0.018069592853936722,-0.019286101219047946,0.04896821186764555,-0.012835762781914228,-0.02376192127202681,-0.008353895609138684,0.07446166625943529,-0.015512100899050862,0.08934025644524102,-0.0009520722136856508,0.012111690753096704,-0.012697407759136192,0.07264320379074474,-0.02024822369721957,0.1361404751874875,0.006234021581439351,0.009883767887794655,0.009725822500190951,0.1787060363421803,,,0.8354279817529281,0.8973182723760025,0.8232172948198712,0.8326209798575122,0.8871569894139751,0.8695061513533056,0.30478933935429653,0.32034771856379124,0.7166942867036211,
2025-06-13,24718.599609375,23327.400390625,55527.3515625,35740.55078125,54527.1484375,38469.25,9258.7998046875,21985.150390625,6934.85009765625,1007.0499877929688,,,-0.006814458847919758,0.015275187296789339,-0.0036050362555876125,0.04670542214457174,-0.009899678438585191,0.007475231279851169,-0.004950137562427237,0.046920311412983695,-0.010470239213420607,-0.030667245532400966,0.00023268717530067207,0.07181012751632121,-0.009595143104508708,0.08691765825862707,-0.0023143788318715774,0.016539221442947172,-0.01177768469451368,0.05803688959537712,0.0005961305366988245,0.14236288552870313,0.007019269501788617,0.00998109540583703,0.00975414912618551,0.19831421911993244,,,0.8364085842588538,0.8978673534218601,0.8270906043495843,0.8369263777207943,0.8819424259766485,0.8789632869018545,0.31516877356672135,0.3365155067579687,0.7168383810971463,
2025-06-16,24946.5,23368.25,55944.8984375,36010.44921875,54873.30078125,39073.05078125,9358.25,22039.44921875,6952.89990234375,1020.2999877929688,,,0.00921979376770854,0.019841651010862327,0.0017511428059260314,0.029474642466565504,0.007519661270536604,0.01867093541456133,0.007551602636230115,0.04125792548446339,0.006348256853130119,-0.036231755294629076,0.01569567332999733,0.08562638922654808,0.01074115408156362,0.08814957587269667,0.002469795619326476,0.01210976516308282,0.0026027678224220807,0.06117119682449146,0.013157241607279602,0.14982815784633496,0.007589841003868943,0.010079465257377488,0.009733247400156709,0.2181323966263791,,,0.8395813642116868,0.9118128291758119,0.8301992705423136,0.8506832870060987,0.8871988965681128,0.8784297957903237,0.31154270498733555,0.3366893797640929,0.7188903708331199,
2025-06-17,24853.400390625,23227.30078125,55714.1484375,35836.0,54708.75,39356.1015625,9224.400390625,21622.80078125,6903.10009765625,1013.7000122070312,,,-0.0037319707924959866,0.01943431347690394,-0.006031654862901581,0.021537065490109697,-0.004124594135384574,0.026583984226267843,-0.004844405513807604,0.061143946805481075,-0.002998740351085716,-0.03822993170651312,0.007244143356879285,0.0972116027036165,-0.014302846085005205,0.08207915578042813,-0.01890466650797873,0.004107445707879354,-0.007162450975414347,0.10711763558864784,-0.0064686618297565834,0.1847826567699733,0.006584169682323478,0.010085224278037888,0.009742651738201574,0.21929264330687911,,,0.8439715656834179,0.9266793480714747,0.8756788318727222,0.852929570284245,0.8784211761906761,0.8739482096381457,0.3069327370320086,0.38166781723344273,0.7515109986039847,
2025-06-18,24812.05078125,23312.349609375,55828.75,35667.55078125,54452.3984375,39030.8984375,9158.25,21588.400390625,6874.64990234375,1008.9000244140624,,,-0.0016637405234334324,0.016287534580521346,0.0036615889605930985,0.008577015905892882,0.0020569561900163347,0.02230052237455471,-0.0047005586212188755,0.047565131126150906,-0.004685750679735867,-0.03777773666841899,-0.008263092940838046,0.08659720516242708,-0.007171240169955184,0.06391693912050656,-0.0015909313031654548,0.005868443558853853,-0.0041213650258612455,0.09938990903881173,-0.004735116637237025,0.1661561532028586,0.0062280522311266295,0.010093222250081309,0.009726089715045483,0.22090396249833805,,,0.8650077768118518,0.9289326416614907,0.8778837926763907,0.8567112288593994,0.8759820155173916,0.8743840084608904,0.31048697192593255,0.3838201358017617,0.7516566539645505,
2025-06-19,24793.25,23434.650390625,55577.44921875,35273.8515625,54283.5,38664.94921875,9040.4501953125,21441.849609375,6734.2998046875,992.75,,,-0.0007577278241026608,0.0213995831732805,0.005246179956087227,0.033540396746880585,-0.004501279022904869,0.022289824844876405,-0.011038022239445833,0.051859684730018785,-0.0031017630507839122,-0.03100995244573035,-0.009375885091038705,0.07395330200516947,-0.012862698079600388,0.07261755212392251,-0.006788403892751704,0.015477056224519892,-0.020415599288685415,0.0917328650566065,-0.016007556768017572,0.1765228897390989,0.006199147494521362,0.010025866030025051,0.009586207613210985,0.20733397632539805,,,0.8752651378076041,0.9248554668424427,0.8706952116458522,0.8551291187887807,0.8762533792382838,0.871657253521366,0.28903220393501994,0.35342101796240866,0.7433136919722356,
2025-06-20,25112.400390625,23679.349609375,56252.8515625,35600.19921875,54630.94921875,38991.44921875,9138.599609375,21613.0,6844.75,1013.6500244140624,,,0.01287247095983779,0.04600134915965515,0.010441769545147306,0.04647154349159477,0.012152453076636371,0.04958651303053907,0.009251829380518828,0.067870865869744,0.006400641424189724,-0.018011805605485987,0.008444340587460797,0.08671512957761007,0.01085669540145151,0.08527350604681194,0.007982072150630515,0.02568604885688175,0.016401140209947318,0.09228507155775145,0.02105265617130425,0.23053113737670694,0.008323765695543616,0.010010292212850979,0.009670535398148506,0.20419638215019711,,,0.888189002799416,0.9281442456538691,0.8699845904825455,0.8577819810197206,0.876474701544592,0.8815658798181663,0.3093784109448809,0.44100808985543316,0.735068669475325,
2025-06-23,24971.900390625,23461.150390625,56059.3515625,35608.94921875,54226.8515625,38414.1015625,9198.5498046875,21626.19921875,6839.5498046875,1012.6500244140624,,,-0.0055948454872697395,0.0018937509119263396,-0.009214747125639411,0.0025940173758016716,-0.0034398256199512645,0.012214972340970354,0.0002457851414323642,0.025181115434232293,-0.007396863170580081,-0.050341094152822174,-0.014807032511435003,0.0034363118069560272,0.0065601074426107076,0.0318927340704489,0.0006107073867580581,0.02480725307096554,-0.0007597348789217806,0.05688875790389902,-0.0009865337896854953,0.16049742464648076,0.007571155739330521,0.00731317645278532,0.009681100514985363,-0.3391806592030839,,,0.836555537197903,0.8630056601259961,0.7419153495947494,0.8025910603131189,0.7520849784724646,0.7424483705500838,0.41009784340811267,0.20025388967802482,0.5825777606363056,
2025-06-24,25044.349609375,23598.25,56461.8984375,35727.05078125,54346.30078125,38417.94921875,9291.099609375,21672.099609375,6939.10009765625,1014.25,,,0.0029012296868362597,0.018959775876174145,0.005843686566613826,0.018603848104544074,0.007180726565329643,0.02768517108384594,0.0033166258789185665,0.03409048767339384,0.002202768836990776,-0.03528672592708881,0.00010016259898049107,0.02846630968532371,0.010061347348506722,0.051665793049871844,0.0021224437156392995,0.014623280205760869,0.014555094386552003,0.055777877163370126,0.0015799886904297455,0.17078380964076478,0.006863333730660349,0.006832795955488393,0.009680177656103914,-0.4359609818017206,,,0.8344976746512902,0.8486340786588398,0.7458786382791709,0.7854948099322525,0.7063192357850108,0.738398935059815,0.5762859777474003,0.32061791719105454,0.5652117132212993,
2025-06-25,25244.75,23827.80078125,56621.1484375,35820.55078125,54747.25,39046.30078125,9329.2001953125,21804.80078125,6952.9501953125,1019.7000122070312,,,0.008001820520425307,0.023426113545852,0.009727449334166804,0.020163300263147166,0.0028204861049134777,0.03320811057960604,0.0026170646038623513,0.02225411217653739,0.007377672683994918,-0.02847206456937057,0.016355676845793976,0.03150959356211325,0.004100761754728621,0.030611747317773164,0.0061231340879217555,0.01509745030376397,0.001995950117642531,0.051947181763386974,0.00537344067737866,0.15743474711354288,0.006659003216032196,0.006944662491512557,0.00966940028120542,-0.41342368167123955,,,0.8410522558429154,0.8578987279398639,0.7576287156428138,0.7939809605854599,0.722996160567876,0.7708635166273055,0.5840834605728537,0.3117129205266024,0.5513088337973596,
