Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2025-06-26,25549.0,23961.69921875,57206.69921875,36179.1015625,55118.80078125,38996.25,9544.5498046875,21808.19921875,6982.64990234375,1009.5499877929688,,,0.012052010814129765,0.01942775737922875,0.0056194207232656,0.006588977118058725,0.01034155606886622,0.03344011453222118,0.010009638976229196,0.023090833755209594,0.006786656521560408,-0.027646153219599512,-0.001281831575554393,0.018343679771111843,0.023083394596163043,0.03631902183957303,0.00015585730564993128,0.007276863525227828,0.004271525927407538,0.054518134501829074,-0.009953931835397167,0.12428306038065617,0.007159462063422552,0.006677227911539925,0.009621128585026853,-0.46730264859312964,,,0.8011678657595259,0.8621934750833571,0.7667871609061202,0.8116763846410149,0.666063779829071,0.7709081732240695,0.5327436087614476,0.3369708215748797,0.4319918199512227,
2025-06-27,25637.80078125,24007.94921875,57443.8984375,36542.6015625,55109.0,38822.94921875,9578.2001953125,21928.599609375,7015.5,993.9500122070312,,,0.003475704773181043,0.024700436482417265,0.0019301636156008328,0.0022877503472966687,0.004146353870951192,0.03773830426874758,0.010047236783148117,0.024612524450479567,-0.00017781194639732156,-0.03422255790237294,-0.004444037086899333,0.022400447200378704,0.0035256131838166116,0.040899449775191776,0.005520877236002253,0.013654956330683143,0.004704531677182322,0.058368267302857824,-0.01545240530391312,0.08920061969529036,0.006736073370502378,0.006681088056158914,0.00962089776063622,-0.4665249608152009,,,0.8196837689136331,0.8631169494175959,0.7913232018518651,0.837927714204663,0.6531220654993724,0.7708015112618632,0.5359578962587,0.3390863809225976,0.4173452205242831,
2025-06-30,25517.05078125,23872.55078125,57312.75,36568.6484375,54883.8984375,38950.0,9534.7998046875,22038.69921875,7202.39990234375,986.5499877929688,,,-0.004709842354665206,0.022914061698690924,-0.005639733584335227,-0.0074856286243097925,-0.0022830699354901007,0.034139785457810934,0.0007127810797884493,0.024594450302281246,-0.004084660627120762,-0.03637565352841732,0.0032725690295738463,0.0392818998997011,-0.004531163448247777,0.03518169581060171,0.00502082263966952,0.013718667769881066,0.026640995273857992,0.0709410898416325,-0.007445066978399639,0.05716885435927499,0.007403066247262512,0.006722647044085267,0.009639419231022009,-0.45815223902275237,,,0.8407799171846074,0.8690682110651382,0.7866293769649773,0.839663733149687,0.6377116804752069,0.7773636774105768,0.5266501198840373,0.2782105923428213,0.4736894058791841,
2025-07-01,25541.80078125,23824.0,57459.44921875,36480.1015625,54502.94921875,38833.1484375,9564.5498046875,22041.25,7253.60009765625,984.2000122070312,,,0.0009699396772837598,0.03475546315811706,-0.002033749208238511,0.01244308794159088,0.0025596262393621227,0.04705215508276206,-0.002421387685446863,0.02948917024696751,-0.006941001452070883,-0.030304472923384895,-0.003000040115532787,0.041563920702187396,0.003120149411566464,0.044615309955049254,0.00011574100742883786,0.027269552026940147,0.007108768744684468,0.08871232640586202,-0.002382013699270047,0.06653665499163153,0.006356755527190416,0.0063773672626251275,0.00962082809272862,-0.5277143649302999,,,0.827819581891632,0.8529517080526919,0.7739471007248233,0.8159529780329221,0.6311410569594574,0.7812546725179638,0.4661380098210642,0.23313120542227792,0.44700852465647345,
2025-07-02,25453.400390625,23899.849609375,56999.19921875,36331.25,54439.69921875,38879.1015625,9699.2001953125,22110.80078125,7193.64990234375,970.0499877929688,,,-0.0034610085397696055,0.025790496364827442,0.0031837478750420534,0.008428234618937491,-0.00800999672391245,0.03493588938853809,-0.004080349454207988,0.019192259889643015,-0.0011604876599639047,-0.03498207906152195,0.00118334790891228,0.035668523639200034,0.014078068845332359,0.053327735088628314,0.003155482617818839,0.017821608415870882,-0.008264888400984605,0.07254249938174051,-0.01437718374167829,0.033397225075377124,0.005944927440181415,0.006383030158018646,0.009633601936632577,-0.5265734842198818,,,0.8064334791213238,0.8468490520974757,0.7740204853618493,0.8066503038877255,0.6209312993031352,0.7239960302782839,0.43987795052065837,0.2446477867419456,0.44834119527445154,
2025-07-03,25405.30078125,24004.94921875,56791.94921875,36362.80078125,54515.75,38854.30078125,9623.4501953125,22204.25,7129.89990234375,963.1500244140624,,,-0.00188971251922454,0.03232878043035314,0.004397500866857973,0.023233211524751995,-0.0036360159939198278,0.0336841030551569,0.0008684199208670584,0.02844405152872187,0.001396972840434163,-0.019466523844663186,-0.0006378949166335746,0.04869487491510127,-0.00780992231056421,0.04834604650529428,0.0042264058943195515,0.03171210519590639,-0.008861982563153292,0.06927911779485041,-0.007112997748296435,0.03076840673032777,0.006194761784625171,0.006173856765193247,0.009637217879143971,-0.5687148045911389,,,0.7748469046587215,0.8535803862301374,0.7564408909116176,0.7803796443560661,0.58968136109442,0.7311939871212213,0.37855229313372424,0.23038998468453709,0.45043606395833646,
2025-07-04,25461.0,23980.400390625,57031.8984375,36509.6015625,54735.6015625,39166.55078125,9580.400390625,22384.599609375,7152.9501953125,971.9500122070312,,,0.0021924250859925998,0.024457648218484618,-0.0010226569488356319,0.01978079716885861,0.004225056932379179,0.02948917046116084,0.004037114251267848,0.02446000362588019,0.004032808179287528,-0.03126345317250312,0.008036433386305664,0.04713456244597425,-0.004473427285826115,0.03576379467438939,0.00812230133307823,0.04433789889429307,0.0032329055504933812,0.06717442029033016,0.00913667400706597,0.03746601647626768,0.0056298733187681105,0.005950869265571896,0.00963604772711287,-0.6136391973802958,,,0.7897059106037911,0.8441614472213406,0.7459411133187791,0.7631618104831225,0.5725253708104968,0.7238102179238858,0.44302213839979504,0.22675369792660627,0.4636497702282864,
2025-07-07,25461.30078125,23943.900390625,56949.19921875,36532.3984375,55652.8515625,38866.94921875,9522.150390625,22365.05078125,7141.25,972.75,,,1.1813410706551508e-05,0.018405168699659136,-0.001522076337568956,0.007606314694339034,-0.001450052006258029,0.024782250391384153,0.0006244076633095119,0.018108967764452366,0.016757831718587024,-0.024484750583766646,-0.007649424228682089,0.028609900146694178,-0.00608012166767069,0.019889807306607166,-0.0008733159612474006,0.040147800120665655,-0.0016357160322697517,0.06358819351713052,0.0008230750377298257,0.030455508474576343,0.002997180961835034,0.005872537450937636,0.009634380186514586,-0.6294203923553168,,,0.7848136452694978,0.8452347457891635,0.7386627590928795,0.6595864645351276,0.552695679490312,0.7137082587551574,0.4411683613359833,0.23190684201211648,0.45749279154768013,
2025-07-08,25522.5,23852.900390625,57256.30078125,36605.8515625,55504.0,38983.25,9517.400390625,22165.900390625,7123.2001953125,982.3499755859376,,,0.0024036171315751087,0.028047014974572404,-0.003800550391348523,0.010848882512624725,0.005392552778843873,0.03438850379987968,0.002010629691495902,0.020204430673963714,-0.002674643945833277,-0.018455275443407526,0.0029922796511616667,0.03951316048098552,-0.0004988369018700256,0.023932370872162823,-0.008904535588712403,0.029777128176296852,-0.002527541353054441,0.0581891399112382,0.009868903198085421,0.03809572889993085,0.00278048226804857,0.005700061455541932,0.009611402113508982,-0.6641684359766622,,,0.761589017294136,0.8408283707330296,0.7576764304327799,0.6362583626155903,0.5331365787984913,0.7131891892465794,0.418073228256099,0.23658208151295043,0.4784425599638142,
2025-07-09,25476.099609375,23944.400390625,57213.55078125,36517.5,55946.19921875,38680.8515625,9384.5,22208.5,7092.35009765625,967.75,,,-0.00181801902732881,0.02923550652421225,0.0038360114913305043,0.021647331573855233,-0.0007466427173373757,0.03241876646606645,-0.002413591235520096,0.01752506593491643,0.007966979294285137,0.0043506445147349915,-0.0077571376809271175,0.0324323298612732,-0.013963938173276014,0.015693489907462554,0.0019218533253455572,0.03810535022554706,-0.0043309322790830995,0.043437641899934265,-0.014862295463721309,0.024182426707108018,0.002236747111236551,0.005676642474846522,0.009532909942206964,-0.6688865636262783,,,0.7425357989438293,0.8483588216238007,0.7642742360982582,0.6014620993195996,0.5374035830585545,0.7052098844130257,0.3994156966233694,0.2635838235205269,0.48475239297784534,
2025-07-10,25355.25,23916.849609375,56956.0,36447.6484375,55628.19921875,38376.6484375,9423.5498046875,22076.80078125,7035.60009765625,974.7000122070312,,,-0.004743646446198069,0.02100583076277318,-0.001150614790954907,0.01532957385670164,-0.004501569606031208,0.0253834286851935,-0.0019128243308003112,0.01275259258358763,-0.005684032238841064,-4.044547602255477e-05,-0.007864437123584866,0.01648825429159162,0.00416109592279823,0.0076884198039073315,-0.005930126696985338,0.022578316655881503,-0.00800157905610921,0.03759197354278587,0.007181619433770381,0.019880715451831676,0.0027178085746359035,0.005752901454096997,0.009553379954046084,-0.6535229744413871,,,0.7369709178029199,0.8530161198477474,0.7611196062350818,0.6186690334751329,0.5488018758803542,0.6809588663464219,0.41585266738409254,0.28914768877915936,0.45541547155793777,
2025-07-11,25149.849609375,23493.80078125,56754.69921875,36097.8515625,55910.25,37693.25,9382.849609375,22225.900390625,7025.75,962.9000244140624,,,-0.008100901810276007,0.016126832906709243,-0.01768831744291155,0.007211011707814574,-0.0035343209012219656,0.018027003088511684,-0.009597241248631705,0.006098287900201171,0.005070284230141553,0.011346164281967441,-0.017807663392309436,0.009953981257577738,-0.0043189876592210075,0.020623784774155052,0.006753678254941331,0.036556652969987224,-0.0014000366023548816,0.007131594036697164,-0.012106276439096342,0.014272975379560737,0.003768419581227776,0.005931389001624441,0.009604097156974982,-0.6175638076418486,,,0.7536553212961281,0.8709038823877464,0.7761852279387895,0.5434711768733779,0.5824031545195214,0.6767994081582144,0.3306458255144157,0.3841949924324419,0.4710275828496715,
2025-07-14,25082.30078125,23552.0,56765.3515625,36201.05078125,56025.6015625,37273.69921875,9407.9501953125,22410.349609375,7076.7001953125,976.25,,,-0.002685854157148504,0.01479577197731885,0.0024772159810109162,0.00964327727750347,0.00018769095593196283,0.015418617634912923,0.002858874262123834,0.007437287294681294,0.0020631559061174976,0.005258162010208789,-0.011130660827867067,0.005716057005213271,0.002675155947551522,0.030607314042535805,0.008298841239646748,0.04750141480853309,0.007251922615023387,-0.006911358997765182,0.013864342348585135,0.005148005148005064,0.003786845224130928,0.005950828674217137,0.009377082384455738,-0.6136473751569341,,,0.743774648248643,0.8752162849631366,0.7672613797717861,0.5635849754872087,0.5856429393108412,0.669458459386032,0.29699412173499906,0.42007781933315896,0.4830723414249473,
2025-07-15,25195.80078125,23905.25,57006.6484375,36308.5,56429.05078125,37424.6015625,9411.9501953125,22665.69921875,7138.35009765625,983.9500122070312,,,0.004525103218794291,0.02661916191300806,0.014998726222826164,0.027356526261556713,0.0042507774259854525,0.02530036876860353,0.0029681243066472796,0.021347593338445048,0.007201158175873079,0.017458276591046706,0.00404849389550499,0.0165613148718875,0.00042517231883221207,0.03175190432528452,0.011394271567641168,0.06141649174315278,0.008711673610899417,0.007665148391929666,0.007887336447663262,0.0010682549261251673,0.004270538536675269,0.005818022734098986,0.009380942673483186,-0.64040325263317,,,0.7372415284247301,0.8722323583033603,0.751605142012035,0.558176912789753,0.577064935770474,0.6752927550696106,0.3013115078321061,0.4190000553669535,0.5492829166023233,
2025-07-16,25212.05078125,24011.150390625,57168.94921875,36350.8984375,56685.55078125,37660.75,9360.7001953125,22593.900390625,7267.2001953125,988.8499755859376,,,0.0006449487413033861,0.024039267807762554,0.004430005568860418,0.029081662249814677,0.0028470500493980033,0.02679924626440222,0.0011677275982207025,0.017257955466549735,0.004545531006614478,0.020799361500120073,0.00630997866752514,0.019563767679756427,-0.005445205184524293,0.019972954963885625,-0.0031677305620293472,0.0571878332820035,0.018050403229529888,0.02342678628170969,0.004979890561630951,0.013165958592149085,0.004314052487258324,0.005802237680661885,0.009375398856782798,-0.6435834037268875,,,0.7333559656467883,0.8714568414047851,0.7501313567480175,0.554181890466713,0.570886007791576,0.6689735686251524,0.30236570904138904,0.3951405711143409,0.5592871685945625,
2025-07-17,25111.44921875,24002.5,56828.80078125,36438.25,56843.05078125,37138.55078125,9423.349609375,22680.349609375,7209.89990234375,1001.0999755859376,,,-0.003990217351728331,0.014567099476573642,-0.0003602655634682428,0.029876204812057994,-0.00594988087324233,0.01915231186082189,0.0024030097261609207,0.01712214875279705,0.002778485836854472,0.021760709433083614,-0.013865874119607269,0.0008246632633779338,0.0066928127976870755,0.020782062435682258,0.003826219344840176,0.04787196699462082,-0.007884782506158317,0.021282925085296167,0.012388127928851134,0.008055583724367654,0.004043801399782958,0.005801914912591476,0.009331767848082645,-0.6436484305091039,,,0.746898926395719,0.8802927227596957,0.7345825913479302,0.5399030305140236,0.5794970989257099,0.6363898817685644,0.2590034841485034,0.4333598759543287,0.5081534669848607,
2025-07-18,24968.400390625,23894.349609375,56283.0,36231.6484375,56506.8984375,37141.8984375,9458.2001953125,22592.75,7162.5,999.9000244140624,,,-0.0056965580472427835,-0.0013858465084182203,-0.0045057969221956595,0.009849366705556362,-0.009604298766587416,-0.005221046294308196,-0.0056699090241710826,0.008562443531856534,-0.005913692863594222,0.012619447241960291,9.013965756810016e-05,-0.004101186050939898,0.0036983225054951774,0.005501544038981621,-0.00386235710135574,0.04188954239046949,-0.006574280223826889,0.00876022097988538,-0.0011986327051630719,-0.03818771845343638,0.00422676522151314,0.0056087772465727905,0.009322150563118244,-0.682559097633216,,,0.7211481482970362,0.8708394014971841,0.7625322199280715,0.563400304316009,0.5694206106946086,0.5654265895507533,0.29219157661187345,0.4410393033925822,0.41228169377917273,
2025-07-21,25090.69921875,24055.0,56952.75,36248.55078125,56222.69921875,37031.75,9555.5,22531.849609375,7118.10009765625,1006.25,,,0.004898144302865282,-0.0004979445006619843,0.006723363190516363,0.011685572274655387,0.011899685517829495,0.001990662045292302,0.00046650772125800266,-0.0028677295217861554,-0.00502946058991971,0.003509036873298843,-0.0029656114020490953,-0.01692229280076407,0.010287348827287657,0.008283211986915617,-0.00269557227982431,0.032301977517963154,-0.006198939245200652,-0.012533914393277334,0.006350610491942632,-0.030727759633842,0.005010457080077488,0.005633245400331724,0.009329931553656313,-0.6776295973152235,,,0.7243485252773267,0.8569853898890452,0.7593252420536641,0.5193856026797569,0.5421666602756745,0.5708249252793157,0.2522083186416882,0.39804178953138714,0.42891071992704427,
2025-07-22,25060.900390625,23875.849609375,56756.0,36198.5,56003.94921875,36858.8984375,9533.2998046875,22307.19921875,7006.35009765625,996.0499877929688,,,-0.0011876443882732346,-0.0017267836870250575,-0.007447532347744756,0.004918119844059099,-0.003454618082533334,0.0022408696941791373,-0.0013807664077949422,-0.008674457931959978,-0.0038907772668276275,-0.0034671836372175413,-0.004667658495750238,-0.03762667265013053,-0.0023232897611323855,0.0024816354764405357,-0.00997034839658828,0.016365920300255077,-0.015699413954124553,-0.02294009744448089,-0.01013665809394415,-0.029474870501757344,0.004085322688802235,0.005637391579504023,0.00931635911909154,-0.6767942833087124,,,0.7172819236604203,0.8614835579505459,0.7665302443268651,0.521834787845377,0.5792113870934741,0.572686561063436,0.25361818644151884,0.39516539540468587,0.43690406882086136,
2025-07-23,25219.900390625,24079.400390625,57210.44921875,36302.94921875,55710.3515625,36951.5,9579.0498046875,22417.44921875,7037.5,970.2000122070312,,,0.006344544590244583,0.003122339996195045,0.008525383790743746,0.011518541363813917,0.008007069186517723,0.013296183896492675,0.0028854570976697413,-0.008785055082043636,-0.0052424455836714845,-0.001975077245926049,0.0025123258270189908,-0.0472562543176247,0.0047989679268771734,0.008767034026865739,0.00494235062496462,0.016334785851491507,0.004445952872690562,-0.009883577784812303,-0.025952488231253734,-0.055536615033310976,0.0046643833426993206,0.0057514949813538075,0.00933168194586916,-0.653806330836116,,,0.7286681738356631,0.8772451168285077,0.7661254739600195,0.4939792977278781,0.5958323199501415,0.5794874801705678,0.2684522613781802,0.4146721746384612,0.30994464515958614,
2025-07-24,25062.099609375,24087.30078125,57066.05078125,36048.3515625,55085.8515625,36135.80078125,9582.2998046875,22541.05078125,7124.7998046875,960.0999755859376,,,-0.006256994627491075,0.006987262882964584,0.0003280974815333959,0.028852970615613316,-0.002523987129481875,0.017536648856007586,-0.007013139751150144,0.0036193197723395354,-0.01120976591395928,-0.0003311913175700898,-0.022074860797261286,-0.060438944906359926,0.00033928208603839494,0.02500933889795154,0.005513631871935765,0.022912368162081753,0.012404945603907702,0.015290317732454595,-0.010410262310879492,-0.04605299424603637,0.00499442924510506,0.005557334444562065,0.00936210395401027,-0.6929230716121565,,,0.6741483467214442,0.8704512816016563,0.7578190134417029,0.4622035239036584,0.6106539139466473,0.5180392963974315,0.2296840483608328,0.30525377019461525,0.2571858285761641,
2025-07-25,24837.0,23781.55078125,56528.8984375,35250.5,54579.94921875,35623.75,9425.099609375,22662.69921875,7003.64990234375,950.5999755859376,,,-0.008981674037030651,0.004789931165036343,-0.012693410638937253,0.01946853841491558,-0.009412817890781522,0.018037000627928235,-0.022132816839535607,-0.0137113382569104,-0.009183888955152208,0.0009683393091888259,-0.014170179439213948,-0.07396816938203887,-0.016405267891493103,0.017961270164120746,0.0053967509625234555,0.030818475929731415,-0.017003972836407866,0.009920878421114221,-0.00989480287633826,-0.05605482636541792,0.005806014052832351,0.005665329346977102,0.009412400402920363,-0.6711657739001404,,,0.7031883780228602,0.8761912200023169,0.7488391767594251,0.46872913997893145,0.6654803902001701,0.5447375306363091,0.16465344505904284,0.33472618335907994,0.300209512636936,
2025-07-28,24680.900390625,23693.0,56084.8984375,35021.55078125,54732.94921875,35370.05078125,9316.4501953125,22761.150390625,6919.5,911.9000244140624,,,-0.006284962329387578,-0.010646768459503297,-0.003723507439212792,0.013897061183443249,-0.007854389741751233,0.0025024623139928703,-0.006494921171330881,-0.027461430194686276,0.002803227232528016,-0.0025577386543503833,-0.007121631460753064,-0.0947712022982592,-0.011527667458753221,-0.004466626205487101,0.004344194437066351,0.032745880566789065,-0.012015149745790321,-0.004803736974911876,-0.04071107949273933,-0.10624322716438372,0.00599076785858047,0.005517012222947406,0.009436345318302605,-0.7010466270806215,,,0.7317038431547503,0.8769656652711912,0.7407473735689962,0.4118401721865601,0.6272121729421859,0.5394886690956142,0.13650899260545632,0.3666110814448633,0.3096977010656027,
2025-07-29,24821.099609375,23888.349609375,56222.0,35410.69921875,54891.1484375,35373.25,9409.7001953125,23072.44921875,6953.5,926.5,,,0.005680474234370125,-0.0012996523913155755,0.008245034794031936,0.028459993451267707,0.002444536164272204,0.009115306914718513,0.011111684914545394,-0.0118679758134278,0.002890383599059021,0.0033339902209428285,9.044993375284527e-05,-0.10120035787017623,0.01000917710555882,0.020088005381447394,0.01367676162155762,0.0670425839911104,0.004913649830190048,0.007301053386269407,0.01601050026873141,-0.08602151638252331,0.006486633916055224,0.0055848051850163625,0.009341194706109716,-0.6873886522546883,,,0.7376068148219987,0.8695784207371522,0.7473244536567374,0.412950058654445,0.6764515645622096,0.5498944069774625,0.15065447735313806,0.3651216240312634,0.3422372071180695,
2025-07-30,24855.05078125,23745.80078125,56150.69921875,35422.05078125,55020.3984375,35481.69921875,9399.75,23073.900390625,6907.7001953125,917.6500244140624,,,0.001367835124523431,0.0017330288567882768,-0.005967294955740998,0.018593199704790342,-0.0012682007265838457,0.0057667280523028275,0.0003205687193543749,-0.006883006952332016,0.0023546601533972478,0.010431129138452011,0.0030658539645069816,-0.09093306484946317,-0.0010574402059543297,0.026369666693964566,6.28963081137357e-05,0.06881010047623048,-0.006586582970806054,0.004807560157715329,-0.009552051360968816,-0.0904450369628994,0.006092604756590232,0.005581618908585139,0.009338249949890938,-0.688030578524879,,,0.7251038433311634,0.8714000344792404,0.7470395655205202,0.4113905602676244,0.6744045213856587,0.5463068770230376,0.14149104842909604,0.3545007427655668,0.33565283463557066,
2025-07-31,24768.349609375,23655.849609375,55961.94921875,35116.1484375,55812.1484375,35301.6484375,9285.4501953125,22771.05078125,6850.9501953125,912.3499755859376,,,-0.0034882717656889994,-0.0010043213626692582,-0.003788087531923834,0.009438980956101295,-0.0033614897521520026,0.00691827360566033,-0.008635929795231534,-0.004470822380158057,0.014390117528854107,0.028160461972791095,-0.005074468957643741,-0.08698578038268878,-0.012159877091146076,0.02710042030064308,-0.013125202252240342,0.0619909754097816,-0.008215469460951752,0.017321829144554046,-0.005775675570334093,-0.08098718147979089,0.006145394020482403,0.005617774342443577,0.009269901567430064,-0.6807464889912641,,,0.7374726143219895,0.8787007798521058,0.774910427281958,0.3331170824972121,0.6773115629859118,0.5695174942244571,0.1768512675164941,0.3803085693298159,0.33881835319168113,
2025-08-01,24565.349609375,23410.94921875,55617.6015625,34889.0,56197.05078125,34649.6015625,9102.349609375,22011.69921875,6773.35009765625,896.1500244140625,,,-0.008195943742782208,-0.021784089642590487,-0.010352635591999393,-0.011334787274678182,-0.006153246287115111,-0.011292760853095607,-0.006468489501469166,-0.019977394350518818,0.006896390024853094,0.02866692936688886,-0.018470720316486666,-0.11135384150230854,-0.019719085460167873,-0.003966690909930293,-0.03334723416124741,0.01844719468606848,-0.011326910201353568,-0.010431338229117237,-0.017756290464600588,-0.11591772028804559,0.005401254457800742,0.005255963832125192,0.009294439010713116,-0.7536389942141539,,,0.7364733285645231,0.8623003279897697,0.7663971190843617,0.23906180839348726,0.6795321341499697,0.5858462414549495,0.2682871618423979,0.3344045263023833,0.2674469481733472,
2025-08-04,24722.75,23787.5,55619.3515625,34923.44921875,56139.6484375,35203.3515625,9327.849609375,22153.80078125,6858.89990234375,912.0499877929688,,,0.006407415043054421,-0.009977229875485882,0.01608438759708286,0.013910213435459173,3.1464859160390546e-05,-0.007848824285979217,0.0009873948450800363,-0.019250778667713297,-0.0010214476196169775,0.035273979954292045,0.015981424750329598,-0.08358258736771673,0.02477382320799304,0.014056542328184207,0.0064557288870708,0.024396407207909476,0.012630353289593277,0.002829147854583658,0.017742524070456067,-0.09934334093291775,0.006438032283239469,0.005328442960610918,0.009218475390347357,-0.7390369163280053,,,0.7428788963302319,0.8395151266942029,0.7709894142353337,0.18512771325185212,0.6894879751494899,0.6494126923163488,0.29103358116625916,0.37387449430280667,0.3312644530651483,
2025-08-05,24649.55078125,23876.30078125,55360.25,34914.3984375,55733.69921875,35034.5,9336.0498046875,21970.150390625,6848.64990234375,907.8499755859376,,,-0.0029608040671041946,-0.015763988056500033,0.0037330859169733,0.011782686480989124,-0.0046584786629316755,-0.019511360191323712,-0.00025916057698960326,-0.022746135658543887,-0.007231060935515843,0.025528847733067073,-0.00479646269475853,-0.08806949063014269,0.0008791088681638914,0.004837984436970588,-0.008289791554884518,0.013752741387413447,-0.0014944087457082755,-0.013034859569622026,-0.004605024136006608,-0.10490512636338412,0.00569827060725058,0.005313688716516172,0.009225819213144892,-0.7420093944182344,,,0.7265110140240696,0.8435470823332007,0.763763121059916,0.19734656306143963,0.6883916392576962,0.6399471756922448,0.29987556800252907,0.35913369402481893,0.32607864817792465,
2025-08-06,24574.19921875,23748.849609375,55411.1484375,34683.3515625,55230.80078125,34426.25,9298.75,21523.75,6889.0498046875,894.1500244140625,,,-0.003056914228121266,-0.026561989374028316,-0.00533797815007786,-0.003313405739783004,0.0009194040399023162,-0.021370106989893167,-0.006617524154500232,-0.031747117058436136,-0.009023238086640628,0.008832421377329425,-0.017361457991408424,-0.1183223682861283,-0.003995244827075806,-0.003263966328839185,-0.020318494989250757,-0.012889399177252625,0.005898958615175198,-0.009190399590102039,-0.015090545288645285,-0.12312443492202108,0.005324011500284773,0.005080905981227827,0.009192600489670234,-0.7889071938571527,,,0.7099291585907259,0.8450960722397471,0.7744863589102643,0.16651545110873045,0.6432803106626053,0.6523233104417419,0.2879263407222619,0.35006222132256837,0.3116562324469585,
2025-08-07,24596.150390625,23808.099609375,55521.1484375,34613.80078125,55298.5,34726.80078125,9310.650390625,21684.80078125,6909.2998046875,893.0,,,0.0008932609229541644,-0.0372949864720733,0.0024948576867744876,-0.006410213565105072,0.001985160082434989,-0.02946422017471595,-0.0020053073914920727,-0.043265330360565124,0.0012257511713098523,0.0032602164089738928,0.0087302794016193,-0.10948358415873316,0.0012797839091276408,-0.0245060708832624,0.007482468494105277,-0.005658350616767338,0.0029394474672286286,-0.010504621981925477,-0.0012861649417458265,-0.11544746590286714,0.004646126385366702,0.004473327462387656,0.009183142763565253,-0.9113135891796672,,,0.7392807571000731,0.8190707117731658,0.7428008158229368,0.09538848629692351,0.6973204438000079,0.5644502522894659,0.3311317025785228,0.3574890135636501,0.4026992587125652,
2025-08-08,24363.30078125,23474.650390625,55004.8984375,34391.94921875,54900.94921875,34398.5,9147.099609375,21402.150390625,6881.25,874.1500244140625,,,-0.009466912735407229,-0.049711752223774774,-0.01400570495843756,-0.02221342703059781,-0.009298258673109738,-0.042458817495711454,-0.00640933839950264,-0.05885329045529697,-0.007189178390914708,-0.0037752595991580318,-0.009453815896201423,-0.11396478906896546,-0.017565988882439543,-0.04500851696005237,-0.013034493305993267,-0.0240074253772653,-0.004059717407033037,-0.01913619841778913,-0.02110859528100506,-0.12052918790851164,0.005362460715820773,0.004622820407544463,0.00923569654595089,-0.8811958480558985,,,0.770754855544,0.8282998345487712,0.7330112896448386,0.15438308656740443,0.7091478539729996,0.6040687493426597,0.3663422737654588,0.34921972146750724,0.49058343380305136,
2025-08-11,24585.05078125,23723.75,55510.75,34610.3515625,55309.8984375,34544.6484375,9194.7998046875,21604.650390625,7032.7001953125,890.4000244140625,,,0.009101804471857822,-0.03652459714054557,0.010611429999165534,-0.00623313288192362,0.009196482074678825,-0.03144152042957282,0.006350391551256607,-0.05355125110371395,0.007448855157687007,0.007761839303108475,0.00424868635260256,-0.1131027358793325,0.005214789097039096,-0.03565885041790273,0.009461666061775897,-0.019694847859066056,0.022009111035422357,-0.023561550223839656,0.018589486410976575,-0.09746081249669392,0.006976573973116079,0.004985046141053281,0.009131287630814874,-0.8082196894904048,,,0.7827345769780465,0.8529581052665184,0.7691677749577084,0.20530726734209157,0.7394172353839031,0.5984859456314857,0.42114979744781944,0.5725352935988971,0.5455918800095256,
2025-08-12,24487.400390625,23856.599609375,55043.69921875,34741.44921875,55034.44921875,34674.30078125,9229.7001953125,21753.5,7026.89990234375,883.9000244140625,,,-0.003971941790719136,-0.041281364601317594,0.005599857078876669,0.0013683516359552783,-0.008413699711317224,-0.04204269328797705,0.0037878163708700008,-0.04766029340053324,-0.004980107115207577,0.009751765869894458,0.003753181740568934,-0.10709529934054807,0.003795666177224266,-0.03500944803600614,0.006889702294816669,-0.013055067203538773,-0.0008247604487130467,-0.0312534730699795,-0.007300089647096941,-0.10191016719055901,0.006414476774207327,0.004991576029949241,0.009117937550491539,-0.8069041390935,,,0.7667772817905059,0.847671846563106,0.7430138996364383,0.2376911517154896,0.7132405233991437,0.5808044052080541,0.4026810578384122,0.5653594776866332,0.5481721021035159,
2025-08-13,24619.349609375,24122.650390625,55181.44921875,34739.3515625,55010.1484375,34692.94921875,9345.9501953125,22130.30078125,7017.14990234375,886.0499877929688,,,0.005388453516712133,-0.03276775473807414,0.011152083096764853,0.009322267080818847,0.0025025570947287967,-0.03189079890445279,-6.037906584699382e-05,-0.04381623086186137,-0.00044155581812788114,0.010478551993055918,0.0005378172617711563,-0.10767101541738466,0.012595208678505054,-0.03642052879480939,0.017321386501022884,0.0008819219255296051,-0.001387525101467335,-0.024535528194455924,0.0024323603569662566,-0.08659347565285214,0.006242543122181955,0.005124808889831518,0.009121277980076817,-0.7800622518131018,,,0.79010580441785,0.8515024864737786,0.7297102907908601,0.22315101781853833,0.7242749763060075,0.6570960983904651,0.4517055883533418,0.542444396807166,0.5444133881435049,
