Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2025-08-14,24631.30078125,24118.80078125,55341.8515625,34469.05078125,54656.30078125,34833.19921875,9216.25,22151.849609375,7025.25,879.3499755859375,,,0.00048543816407109475,-0.030466082911769332,-0.00015958484298628228,0.004742837048414605,0.0029068164395997798,-0.025533507410787193,-0.00778082402498792,-0.05207932170550755,-0.0064324068612907626,0.0025781683504308983,0.004042608171351381,-0.10349180094988275,-0.013877689544884553,-0.042313327034294135,0.0009737250450412294,-0.0023599261684137396,0.001154328718778519,-0.014677611716449102,-0.007561663900837123,-0.08700622613710163,0.0061589933783278246,0.005130487376126941,0.008969617955327039,-0.778918230066517,,,0.7948910947717447,0.851441889340435,0.7104645100750029,0.21046256552814332,0.726603554869741,0.6259080036839761,0.4554320156103076,0.5457879890391404,0.5384883327839523,
2025-08-18,24876.94921875,25127.19921875,55734.8984375,34483.19921875,55304.25,34634.94921875,9387.5,22141.150390625,7053.7998046875,898.4500122070312,,,0.009973019276634965,-0.02293903543655007,0.041809642471276165,0.04782233863673668,0.007102163442365361,-0.022741659238668888,0.0004104678596978939,-0.05550327193467297,0.011854977550406876,0.01038900498518669,-0.005691409472756259,-0.11570080775837399,0.018581310185812994,-0.020134898622166664,-0.0004829943746761378,-0.010875745959201377,0.004063884514786009,-0.013861468054115034,0.02172063132015989,-0.07562117297894955,0.007021335784500376,0.005482932462115053,0.008289790970928385,-0.7079125391357498,,,0.7997488591595742,0.857869633800307,0.6800190350489513,0.28814853984595884,0.659746001291792,0.6843348468826985,0.41343911391837146,0.5353219023848731,0.5840128338871284,
2025-08-19,24980.650390625,25456.69921875,55865.1484375,34768.1015625,55886.6484375,34756.69921875,9457.5,22066.75,7122.85009765625,904.2999877929688,,,0.004168564680625764,-0.018877684009724893,0.0131132800409417,0.06318096899189074,0.0023369559046753086,-0.01903539990239378,0.008262062401538595,-0.04829403352803063,0.010530807984919788,0.004200986444287347,0.0035152354123877405,-0.10575180410653773,0.0074567243675098815,-0.006789473802960688,-0.0033602766483399327,-0.013337809252822463,0.009789091678340966,-0.002576566055487506,0.006511186495025134,-0.07036752732668339,0.007062041519097864,0.0055551228435002575,0.008128241978815771,-0.6933686339641371,,,0.8082782111465922,0.8592973515360868,0.6894557735517309,0.33596786042062843,0.671960746266443,0.6971335683758447,0.3991961956475052,0.5507591607758665,0.5906932272120865,
2025-08-20,25050.55078125,25469.25,55698.5,34847.8515625,56664.05078125,35690.05078125,9497.75,21969.5,7103.5498046875,913.8499755859376,,,0.0027981813736617234,-0.01849149647369963,0.0004930246903633861,0.0677632314269958,-0.002983048325494786,-0.027207499611294095,0.002293769185431005,-0.04802510869057175,0.013910341118762881,0.020900309549762186,0.026853860794597173,-0.08447728752092243,0.004255881575469189,-0.002064680460891033,-0.004407083054822292,-0.008860474294473786,-0.002709630654041284,-0.002758646406980314,0.010560641293688944,-0.0697307494298477,0.004847843136792293,0.005562990204177912,0.008093115961620533,-0.691783628518105,,,0.8174338664017543,0.8445352213777403,0.69018444716246,0.3633263981587738,0.6240784940902878,0.7035381165985252,0.4091786201570426,0.5488402704194242,0.592074568658404,
2025-08-21,25083.75,25377.5,55755.44921875,34681.6015625,56303.05078125,35723.8984375,9493.650390625,22177.69921875,7077.25,917.3499755859376,,,0.0013252889742787488,-0.015400693802854248,-0.0036023832660954103,0.059851137885921,0.0010224551603723597,-0.025485248557197582,-0.004770738870424451,-0.05027448312452931,-0.00637088233232086,0.006378477313618847,0.0009483779235130996,-0.0764448817840061,-0.0004316400594878145,0.011630922332036775,0.00947673905869495,-0.001386891561789394,-0.003702346771771059,-0.0021290682846071274,0.0038299503129666235,-0.052079591231270816,0.004346847646716395,0.005568992922759156,0.007865170796182272,-0.6905742849997263,,,0.8085981678663795,0.8460666413297636,0.6802613436345191,0.3611208791154547,0.6248570294446398,0.7139559458890439,0.4152206537536318,0.5407566736462986,0.5955738558226712,
2025-08-22,24870.099609375,25329.44921875,55149.3984375,34507.6015625,55737.44921875,35440.8515625,9375.4501953125,22265.0,6998.10009765625,909.6500244140624,,,-0.008517482060098724,-0.01913411978288515,-0.0018934403014481127,0.0590629465187289,-0.010869803575113024,-0.03171924928892478,-0.0050170693439988145,-0.053228313983733955,-0.01004566457148992,0.0019639319901474384,-0.007923179926602852,-0.07649956404559988,-0.012450447451617053,-0.005104192196349833,0.0039364219159483405,0.008524750511398338,-0.011183708692465322,-0.0053300357438581525,-0.008393689842262297,-0.0667384702762801,0.005677167561483788,0.005708966756284605,0.007609674082303335,-0.6623743209291876,,,0.7976558102195052,0.855119031476002,0.6843192300764399,0.3906665326954781,0.6210698869082685,0.7480101753303521,0.37500467451004116,0.556167469102676,0.6205506128256553,
2025-08-25,24967.75,25423.400390625,55139.30078125,34494.3515625,55681.6484375,36280.1015625,9436.75,22362.80078125,6980.35009765625,916.4500122070312,,,0.003926417350905487,-0.007240584425090124,0.0037091675805351887,0.08213228788910909,-0.00018309639880198514,-0.02846281382399296,-0.00038397336818674077,-0.04442092619345206,-0.0010011362563615567,-0.0040887236687369155,0.02368030007743971,-0.03749075597089668,0.006538331857188995,0.005744565123493528,0.004392579440826383,0.006159498072921599,-0.002536402702491336,-0.00646192966498238,0.007475389007271183,-0.04823970404954203,0.005567507174853288,0.0055870965827848305,0.0076058351825305445,-0.6869270135818404,,,0.7774434248104493,0.8597343775999288,0.6633206190567454,0.43139517850940984,0.5929931795772456,0.7584382277220679,0.42385461427461063,0.5550740217466783,0.6187466641473746,
2025-08-26,24712.05078125,25320.30078125,54450.44921875,33955.94921875,56187.0,36063.19921875,9280.0498046875,21990.0,6849.5,895.9500122070312,,,-0.010241179872034878,-0.014761404993467564,-0.004055303688369705,0.07508070572562842,-0.012492932495332676,-0.040780199188958366,-0.015608420490945463,-0.06201757998866786,0.009075729197694837,0.0028807979387770466,-0.005978548416584295,-0.0324759824050701,-0.016605313832887436,-0.013594926415397723,-0.016670576503215684,-0.018756941176819253,-0.018745492106504003,-0.03210538655615136,-0.022368923265799423,-0.08225350862275926,0.007275378789973986,0.0058651137379594894,0.0074749801353072845,-0.6309160178874678,,,0.7713014291451888,0.8801210726228473,0.718565899371625,0.3349187207216083,0.5839022706623966,0.7855094737077459,0.4903459627889597,0.6194097760230357,0.6779959598643882,
2025-08-28,24500.900390625,25183.5,53820.3515625,33682.8515625,55612.94921875,35488.80078125,9210.5,21808.349609375,6778.89990234375,882.5,,,-0.008544430103923584,-0.02758000813937711,-0.005402810275907277,0.05347151776283443,-0.01157194596721578,-0.05589342580792733,-0.008042704225131758,-0.0723149796190975,-0.010216790027052558,-0.014462436479104723,-0.01592755079813768,-0.05172535445747273,-0.007494550799971966,-0.021403661423201048,-0.008260590751477892,-0.03782586193792625,-0.010307335959741537,-0.050354800534442745,-0.015012011857558072,-0.10310484368964601,0.0065867268585286486,0.005965142384402394,0.0074399902445519625,-0.610763649657861,,,0.7664436381718491,0.8844237953064937,0.7201855002965705,0.3552725541439877,0.6036009078055872,0.7931325880016781,0.48556688685067356,0.621381233042384,0.679713869632957,
2025-08-29,24426.849609375,24960.849609375,53655.6484375,33638.6484375,56141.8515625,35181.25,9154.7998046875,21804.05078125,6756.0498046875,870.75,,,-0.0030223697933294824,-0.031143883482058765,-0.008841121791053674,0.03955242474016596,-0.0030602387427501876,-0.0614547027584289,-0.001312333218521533,-0.07461301141327537,0.009510417109324543,-0.009591495738449085,-0.008666136202959307,-0.06583777540277347,-0.006047467055263045,-0.0219962595029064,-0.00019711845242764703,-0.034958532865920544,-0.003370767821538334,-0.07033663266283796,-0.013314447592068013,-0.11943164130226946,0.005967807354770733,0.005969655872124191,0.007445866145144101,-0.6098543354783336,,,0.7633570055164169,0.8868712789006967,0.7157105881334112,0.3266891986776159,0.6051876974031428,0.8016471066191969,0.48606799266093725,0.6498693640812095,0.6805492993671024,
2025-09-01,24625.05078125,25660.0,54002.44921875,34155.30078125,56175.19921875,35740.6484375,9305.2998046875,21778.849609375,6830.9501953125,879.7999877929688,,,0.008114070174605414,-0.01936958847985648,0.02800987953400469,0.06905530673888127,0.006463453361372773,-0.04973449243420458,0.015358891267879926,-0.0626525483180449,0.0005939892490520737,-0.011749045016427817,0.015900470776336828,-0.03764019635509719,0.016439463801594112,-0.012527371856187464,-0.0011558022923278122,-0.03974806453721336,0.011086417772265822,-0.0525596349691434,0.01039332505652446,-0.12116670737303004,0.007088634298498046,0.006168887680819194,0.007461417617101855,-0.5697159059918966,,,0.7813920402687163,0.8924859981831695,0.7569843101055695,0.32988212140595297,0.6307591266968335,0.8366736991459397,0.4807031197143466,0.6701457576419538,0.7322266862194617,
2025-09-02,24579.599609375,25584.94921875,53661.0,34490.5,56806.6015625,35737.8984375,9384.349609375,21719.94921875,6850.10009765625,886.1500244140625,,,-0.0018457290617897026,-0.015571713652749009,-0.0029248161048324173,0.07075311264014017,-0.006322846902126145,-0.04658600287831138,0.009813973558505884,-0.04805600938923604,0.011239877250657893,0.005303832510494155,-7.69432038931761e-05,-0.03780097569225116,0.008495137861939561,-0.007808101373673604,-0.002704476668025868,-0.03863189657080257,0.002803402425169299,-0.04361604221204185,0.007217591167537174,-0.11376137335995862,0.006908216129676015,0.006099575295641458,0.007454980635267693,-0.5836799928674634,,,0.7785859854581054,0.8874527930862925,0.7127381747120265,0.293689869408542,0.6405127140503608,0.8439232936712803,0.48047092124894575,0.6600944820660101,0.7335322025960713,
2025-09-03,24715.05078125,25775.44921875,54067.55078125,34626.6015625,56969.19921875,35474.94921875,9676.400390625,21959.599609375,6920.75,889.6500244140625,,,0.0055107151470170646,-0.01497162092713944,0.007445783783709414,0.07152148072126385,0.007576280375878097,-0.05065952423280706,0.003946059422159642,-0.044745215568424146,0.0028623021229514656,0.013277555335711178,-0.007357713526716103,-0.04203962224982616,0.031121046572928135,0.012652440021453604,0.011033653357629403,-0.025397382368551713,0.010313703644698968,-0.027725108518947494,0.003949669811626144,-0.11587575213509316,0.007032463677990542,0.006119280189478491,0.00741721393703566,-0.5797101273274368,,,0.7787667441789641,0.9069543304833275,0.7211695179711363,0.3258055160356164,0.6224503915879724,0.8187352690585588,0.5109103085147223,0.7005805889794596,0.7306226537617204,
2025-09-04,24734.30078125,25994.849609375,54075.44921875,34284.69921875,57104.05078125,35143.1015625,9616.349609375,21915.400390625,6844.25,882.75,,,0.0007788776228048189,-0.013032237640479116,0.008511990955540671,0.08875076844042273,0.00014608461796172811,-0.04722938158520684,-0.009873979204481742,-0.05286961562633807,0.002367095980798206,0.019643285479797656,-0.00935442230526451,-0.04655041110111857,-0.006205900833555877,0.008711548612649889,-0.002012751577270544,-0.017563783973188363,-0.011053715276523546,-0.023136168675110258,-0.007755886275175428,-0.11374929891221319,0.006770277159919681,0.006122021523423693,0.007311989117159712,-0.579157841826547,,,0.7848594249651325,0.907361991051043,0.7001931851423819,0.3263880641408587,0.6122841541532844,0.8107070130515737,0.5125972811749948,0.7016207594415,0.7281360616478931,
2025-09-05,24741.0,26320.599609375,54114.55078125,34297.8984375,56292.1015625,34635.8515625,9681.650390625,21924.80078125,6855.7001953125,872.5,,,0.00027084730671167456,-0.018988988188193723,0.012531328509110429,0.09307537490105378,0.0007230926985335451,-0.05411421304633557,0.00038498861156055497,-0.05523107142530492,-0.014218767454175052,0.010442404035942099,-0.014433842701614852,-0.06266723779819494,0.006790599749653348,0.010710935638657215,0.00042893994439729966,-0.021976114797572444,0.001672965673740645,-0.02583300954706924,-0.011611441517983545,-0.10070089773013013,0.005510706726559597,0.005989633189024152,0.007311984844901122,-0.6058295859618305,,,0.781288407019297,0.9039426717043572,0.6967638142611415,0.337245896906779,0.5959679815261131,0.8154406280241171,0.5062961234174636,0.6995228064216584,0.8320299028515886,
2025-09-08,24773.150390625,27189.19921875,54186.8984375,34290.6484375,56171.30078125,34310.44921875,9717.849609375,21865.19921875,6889.2001953125,876.5499877929688,,,0.0012994782193525012,-0.011529330074241395,0.03300075310843664,0.1287773364757654,0.0013369353566743403,-0.05045298043816959,-0.00021138321384939207,-0.04875959784048722,-0.002145963250561489,0.019704682562970977,-0.009394957221213862,-0.050513660221614076,0.0037389512417276283,0.0141458530259293,-0.002718454005336768,-0.029983143601370332,0.004886444716894811,-0.03306754096023801,0.004641819820021542,-0.08702217468756757,0.003947490582705934,0.0059027271737406,0.007312820358170835,-0.6233381905830239,,,0.7356656793298626,0.9144031089199072,0.6914632211362324,0.3012497878572996,0.5657845944685749,0.8287916653454163,0.5346272732931083,0.7852012156994876,0.8321489440767605,
2025-09-09,24868.599609375,27182.5,54216.1015625,34249.6484375,56497.25,35255.94921875,9734.2001953125,22052.650390625,6879.89990234375,873.9500122070312,,,0.003852930178235292,0.0012722796382413915,-0.0002463926464365551,0.1430078824561516,0.0005389333186081036,-0.04091353164359102,-0.0011956612624205443,-0.028392549396462408,0.005802771419151531,0.03512829910423121,0.027557202587814134,-0.010324594722621816,0.0016825312795256675,0.03279547153327078,0.008573037455531507,-0.026918630576020508,-0.0013499815225398448,-0.017669358366783516,-0.0029661463945529487,-0.08063324778823011,0.003431169131394078,0.005719280458143309,0.007322766327085172,-0.66029646098548,,,0.7005466221587928,0.9076306474255318,0.658381586249791,0.2641348642101571,0.5390308992895125,0.8109905765450993,0.5999995876558895,0.7569310754021137,0.8354519577788583,
