Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2025-09-10,24973.099609375,26833.94921875,54536.0,34522.1015625,56856.8515625,36183.80078125,9759.4501953125,22122.05078125,7023.85009765625,883.7999877929688,,,0.0042020862308871365,0.011839082615518803,-0.01282261680309027,0.13256865820073438,0.005900432312183623,-0.027617032046978962,0.007954917420457175,-0.014261196537801446,0.0063649392227054236,0.03880482184984113,0.026317588465510466,0.02300675238021932,0.002593947062251578,0.04755029981514758,0.0031470317352195742,-0.02807852847535497,0.02092329791941605,0.015080583518498392,0.011270639565600371,-0.030814821656737212,0.002593853064869821,0.005638124394452245,0.007319557044993719,-0.6766466460347326,,,0.636356440210641,0.9018718100201166,0.6547511401568649,0.2897773827011562,0.5374628184017556,0.798457890461474,0.6380135110645484,0.7248906748734419,0.86882389629369,
2025-09-11,25005.5,26744.44921875,54669.6015625,34826.69921875,56960.6015625,36003.5,9792.9501953125,22224.0,7076.14990234375,883.7999877929688,,,0.0012974116602184615,0.007429178945615789,-0.0033353271734397616,0.1195603570810988,0.002449786608845539,-0.02761193905410697,0.00882326516821541,-0.016492190577552135,0.0018247580924517504,0.03770103530182678,-0.004982914380388448,0.017817135830040964,0.0034325704142730284,0.04072924663326871,0.004608488596202331,-0.03677326194136776,0.007446030874854737,0.01763858522236994,0.0,-0.046087438971431416,0.0020248027834007983,0.005552926083922781,0.007310306006873171,-0.6938112062620887,,,0.629568759409499,0.8999163396974802,0.628021915109612,0.2880653349232343,0.5430403524201177,0.7948406925036895,0.6229123386069804,0.7209644766697293,0.8660067361909723,
2025-09-12,25114.0,26866.650390625,54809.30078125,34940.30078125,56557.1484375,36110.75,9883.599609375,22341.19921875,7057.0498046875,884.3499755859375,,,0.004339045410009845,0.010418374157792787,0.004569216246537167,0.13142743165938064,0.00255533632507432,-0.023889256165345762,0.0032619101163293696,-0.01360028539778968,-0.007083020788628991,0.027930550189411374,0.002978877053619877,0.01772887981975746,0.009256599110030184,0.0514747317082902,0.005273542960313238,-0.03175454342225981,-0.0026992217406139885,0.021620742816306215,0.0006222989370503473,-0.036288397474176115,0.001761828063508766,0.005599635981904609,0.007321749564189462,-0.6844007513817013,,,0.6368582141772549,0.9021771616151105,0.6325461680776491,0.25437153207340346,0.5416794615360895,0.8004927927439327,0.6282321183827976,0.7168829573497225,0.8743379672729917,
2025-09-15,25069.19921875,26760.650390625,54887.8515625,35129.0,56551.3515625,35902.19921875,9891.0,22198.69921875,7099.2998046875,905.6500244140624,,,-0.0017838966811339896,0.012146534352096117,-0.003945411819442413,0.13124875379743473,0.0014331651769012854,-0.019193356758383295,0.0054006180407943916,0.00036597300876750616,-0.00010249588531507925,0.013244484322759487,-0.005775310156947766,0.017011975582762018,0.0007487545952367114,0.06521491063440243,-0.006378350535471977,-0.025135052747380593,0.005986921046233329,0.03625038896720101,0.024085542394019166,-0.007343619609977314,0.0023096511590717226,0.005567794137357472,0.007296490110247601,-0.6908157994628535,,,0.6339436240423506,0.8925762506395514,0.6043705765004087,0.3140341889205276,0.5404640428774029,0.7971502508734628,0.6226170834945629,0.6983660753649266,0.7845804811302349,
2025-09-16,25239.099609375,27146.400390625,55147.6015625,35441.1015625,56398.6484375,36212.1484375,9973.4501953125,22264.55078125,7129.64990234375,915.3499755859376,,,0.006777256391098607,0.027426843530159895,0.01441482155213758,0.15956000489220878,0.004732376884969192,-0.008450562174491472,0.008884441985254288,0.015824516681475442,-0.002700255975867094,0.003587335161674865,0.00863315411018406,0.04509566645900742,0.008335880630118364,0.09570062932325807,0.0029664604151391494,0.011487144176702824,0.004275083246408462,0.05260318742578929,0.010710485187863661,0.021424929586347785,0.0027917164292285785,0.005438657221949972,0.007226010025868269,-0.7168324933187776,,,0.621495348939894,0.895784711297779,0.6052505738253272,0.35839545367975273,0.5088946220887854,0.774460005545962,0.5824344281964587,0.6700994256243594,0.7731263674481392,
2025-09-17,25330.25,27294.650390625,55493.30078125,35568.05078125,56321.0,36447.1484375,9923.150390625,22241.349609375,7315.89990234375,919.0999755859376,,,0.003611475529465391,0.024572509126209674,0.005461129205594384,0.14743669534944814,0.006268617473023097,-0.0022663115931575994,0.00358197722850484,0.018457557226447152,-0.0013767783386874344,0.0032303651260285893,0.00648953486992343,0.03533177438494062,-0.0050433705189745215,0.0638197233209774,-0.0010420678190614652,0.003951864918777082,0.02612330234318705,0.0666287606623095,0.004096793685496758,0.00772982609212991,0.0027126717153826882,0.005364775521197521,0.0060235222336448195,-0.7317171417863828,,,0.607644939671642,0.9074718362546074,0.6172382497776798,0.3651621618668226,0.49214211303688654,0.7485956372806726,0.5663946963285876,0.6236713674150408,0.764189722823262,
2025-09-18,25423.599609375,27329.349609375,55727.44921875,35442.1015625,56522.3515625,36750.25,9955.150390625,22574.349609375,7304.0,918.4500122070312,,,0.0036853015416349333,0.03140214744658909,0.0012712827698251328,0.14462243794636187,0.004219400075389235,0.006632903911199861,-0.003541077342826826,0.015114197827140963,0.003575070799524127,0.014150367817047371,0.008316194146704259,0.04897315503289623,0.0032247823262088193,0.06631290523178857,0.014972113016902266,0.027500914104248597,-0.0016265808038102847,0.06648757114893833,-0.000707173752770518,0.011675978307156054,0.002706527492549923,0.005340286611674953,0.005843739382988384,-0.7366508236844179,,,0.603178580902845,0.9063083486740567,0.6025924489940045,0.35437758213988513,0.4911613275387549,0.7508319972574187,0.5551114123728286,0.6099598211527971,0.7576546605428034,
2025-09-19,25327.05078125,27219.55078125,55458.8515625,35745.75,56273.05078125,36578.25,9989.900390625,22686.599609375,7397.75,923.5,,,-0.0037976065391384095,0.030635853310962746,-0.0040176158486894264,0.14614186493079306,-0.004819844798488071,0.0008608939959764417,0.00856745012607485,0.030631366048507136,-0.004410658338840245,0.018870810947101635,-0.004680240270474312,0.06251043898188158,0.0034906554533544742,0.07432723652372641,0.00497245776478028,0.05402634807480111,0.012835432639649591,0.07384185188592585,0.005498380669442859,0.03282444196673873,0.0037002652147724896,0.005361574575639655,0.005850123576232298,-0.7323620233863939,,,0.602914943611826,0.9213907347201353,0.5352665935490637,0.3472016647717544,0.4827198984394741,0.7329717450022317,0.5344108645955361,0.5736524218990399,0.7279245568924803,
2025-09-22,25202.349609375,27154.30078125,55284.75,35992.6484375,56006.75,35500.1484375,10029.099609375,22365.75,7370.9501953125,921.5499877929688,,,-0.004923635718664832,0.02464610148834745,-0.0023971740211431447,0.14054885634623915,-0.0031392926033420032,-0.0042578088557752025,0.006907071120342945,0.03983519940395874,-0.004732296855295637,0.01280776151251839,-0.02947384203727621,0.022269475991222087,0.003923884845417058,0.07716423543014939,-0.014142692818645775,0.03140214317019652,-0.003622696723665997,0.06681579952744277,-0.00211154543262726,0.03197087098876672,0.004551471718818548,0.005470403409704724,0.005630589844900951,-0.710436716826039,,,0.6084160224588416,0.9197853053776387,0.48970837307354065,0.363777452198374,0.515254714413582,0.7132206811235582,0.5657949774370313,0.5807527234294122,0.7233730084187627,
2025-09-23,25169.5,27321.94921875,55509.75,35826.19921875,55281.55078125,35249.1015625,10129.0498046875,22299.099609375,7451.10009765625,913.3499755859376,,,-0.0013034343973540308,0.03309072222965992,0.0061739184098512645,0.16389163476792334,0.004069838427414485,0.009178301875671036,-0.004624533786087848,0.04170307390480987,-0.012948425301414601,0.00693251333384981,-0.007071713388522416,0.024727867857610164,0.009966018805822596,0.1073509896302085,-0.002980020371550207,0.04190930361571987,0.010873754430564597,0.0828120032924613,-0.008898065558732626,0.04484350520741631,0.004384963944618322,0.005133382527289504,0.005629381483910714,-0.7783349556308117,,,0.5639414379796184,0.8918936196201138,0.4604822871068437,0.33095035792344313,0.5060987065593922,0.6515081065675193,0.5122369082671346,0.5576772721070681,0.684168770840108,
2025-09-24,25056.900390625,27007.599609375,55121.5,35506.69921875,55378.94921875,34994.30078125,10060.099609375,22180.69921875,7431.9501953125,890.5999755859375,,,-0.00447365300760838,0.019192541580384193,-0.011505387366699038,0.13842034287897143,-0.006994266772954338,-0.0070121553032520545,-0.008918054579252876,0.025898253435286733,0.001761861527463493,0.0012484344249523716,-0.007228575196397968,0.013016555793397,-0.006807173095406349,0.09410751980117849,-0.005309648940947431,0.026663186754226187,-0.0025700771822637636,0.05677051330385341,-0.024908305258786956,0.00022456330457387708,0.0047064885271906245,0.005000171498386591,0.00564075051909416,-0.8051724447117881,,,0.5854501566781568,0.8865013992802712,0.4710144260352604,0.28215186596368286,0.5239063010909624,0.6834966144250597,0.4991765917402847,0.5119992376222845,0.6640293795044092,
2025-09-25,24890.849609375,26758.5,54976.19921875,35255.55078125,55108.0,34548.30078125,10082.5498046875,21977.69921875,7393.35009765625,875.9000244140625,,,-0.006626948212322681,0.016475788050758666,-0.009223315399289778,0.12163931315193088,-0.0026360092023983706,-0.0012262983948762018,-0.0070732690738928294,0.014797930830776629,-0.004892639217110029,0.0013364498472157038,-0.012744932461658642,-0.003633815164576726,0.002231607656407064,0.09240274237814772,-0.00915210102251407,0.01030635156411619,-0.005193804673313873,0.05214962507012144,-0.0165056721029031,-0.009050797351548012,0.004155296965156953,0.005107077805109648,0.005573939929357655,-0.783634461986209,,,0.6173250635659779,0.8741075100316208,0.5194715044830982,0.2877927247935185,0.5601413921333599,0.6754707348445425,0.5682639777903121,0.524703264156522,0.6815046757073663,
2025-09-26,24654.69921875,26484.55078125,54389.3515625,34830.0,54847.55078125,33702.0,9888.25,21507.19921875,7261.4501953125,867.1500244140625,,,-0.009487437927231501,0.0014358465977322155,-0.010237839144570882,0.09791214283580252,-0.010674576718462059,-0.01435441923806624,-0.012070461865435367,0.0026093877238011487,-0.004726159881505376,-0.0029557756317406536,-0.02449616224567841,-0.028563418246795647,-0.019270899569191036,0.05802511177081726,-0.02140806438913312,-0.02815603676873324,-0.017840343092309863,0.03481474621016045,-0.009989724575990677,-0.021330583645719048,0.004169376899502324,0.005338767861905076,0.0056373198506734406,-0.7369568000791766,,,0.6308914639785731,0.8898466257382023,0.5789574255323106,0.31488978040931376,0.6133503800195205,0.706858337094228,0.6185337720179263,0.6000969101518775,0.6883163313337605,
2025-09-29,24634.900390625,26436.55078125,54461.0,35069.1484375,54945.80078125,33693.1015625,9923.099609375,21475.30078125,7390.75,874.75,,,-0.0008030448049409777,0.0001461396378115154,-0.0018123773514777675,0.09609723223891886,0.0013173247233453367,-0.015916553885176987,0.0068661624318115955,0.01740975288406932,0.001791328848791407,0.005296736073644226,-0.000264032920894941,-0.03273020227313228,0.0035243454984450473,0.07669601078258514,-0.0014831516263722477,-0.030541414827892077,0.01780633361239148,0.052026618269812364,0.008764314561454212,-0.005231109016489599,0.002998790293561757,0.005340423301549421,0.005570587220233871,-0.7366232853263426,,,0.6326469186195451,0.889971758059295,0.5814257010932018,0.319819792734807,0.6131655750684056,0.7404219972502853,0.618586214497197,0.5663008757777548,0.6829568844738794,
2025-09-30,24611.099609375,26542.349609375,54635.8515625,34999.6484375,54710.69921875,33655.1015625,10038.150390625,21454.25,7526.75,867.5999755859375,,,-0.0009661407544825362,-0.010686584075776717,0.004001990615206674,0.0563194639523934,0.003210583031894476,-0.019719186825691404,-0.001981798905777876,0.014976835979568337,-0.004278790356263773,-0.010732462355967254,-0.0011278273070085554,-0.028290720164230843,0.011594238270197676,0.0693102946071904,-0.0009802321962530947,-0.03102369924355186,0.01840138010350767,0.06704899605999692,-0.00817379184231204,-0.03433695386715063,0.003284757754301376,0.004999915398900108,0.0054712120534005345,-0.8052240400431111,,,0.560245161922662,0.8743401753222528,0.6230907265699666,0.24279017840298517,0.6796672604817812,0.6952284741058107,0.656090277862507,0.5600028515733877,0.6369226625470643,
2025-10-01,24836.30078125,26768.650390625,55347.94921875,35180.3515625,55105.3515625,33905.19921875,10092.9501953125,21733.5,7499.2001953125,877.1500244140625,,,0.009150390492475902,-0.005778456810282773,0.008526026692454947,0.051536578273615685,0.01303352351771081,-0.009257994173749062,0.0051629982890453174,0.01185713287390544,0.007213439955721546,-0.013980027374047133,0.007431196004134666,-0.02449887414914953,0.005459153584576715,0.06719008144990757,0.013016069077222525,-0.015101906714853786,-0.0036602523914703866,0.052837009412859404,0.011007433260559196,-0.03002318229061174,0.00592832350998182,0.0052323529331049405,0.005521047719501669,-0.758395786875142,,,0.550632054328325,0.8890610629154666,0.611222367987665,0.25861696506773174,0.6737134094081256,0.6711451015794906,0.7095263318684367,0.4844452615083325,0.647782056169005,
2025-10-03,24894.25,26753.099609375,55589.25,35375.8984375,55170.6015625,33949.75,10277.099609375,21756.349609375,7583.2998046875,876.0999755859375,,,0.0023332467769816567,-0.0062394149579733105,-0.0005809325843131319,0.05040782941684574,0.004359705908818956,-0.001961453180965411,0.0055584116222544555,0.015152924823871539,0.0011840955215756122,-0.02635620288629592,0.001313980813460791,-0.04876151036927856,0.018245350516841397,0.08205623535837425,0.0010513543320220808,-0.009702104764559905,0.011214477168854264,0.06753665606503123,-0.0011971142893445474,-0.04130874980414123,0.006161747416270974,0.005223909637717628,0.005476706745337885,-0.7600968235658022,,,0.5498393860833486,0.9065791203858143,0.6144497655847424,0.24078184694843635,0.6858060954490752,0.666578936228136,0.7256276399286383,0.5032176028757498,0.6402823520523034,
2025-10-06,25077.650390625,26857.19921875,56104.8515625,35369.44921875,55057.6484375,34722.55078125,10185.5,21779.849609375,7615.14990234375,882.0999755859375,,,0.007367178791287232,-0.00024316975631633042,0.003891123305148625,0.05830752512067772,0.009275202714553732,0.0062666940836431095,-0.00018230544056407894,0.01983321488226042,-0.002047342639032834,-0.022119624540216654,0.02276307723179105,-0.02803018987420669,-0.008912982539494019,0.07287498284729366,0.00108014443700033,-0.017939174188034812,0.004200031447597841,0.07600408383817858,0.006848533463303941,-0.03842590171486615,0.006816910203223964,0.00539811932185651,0.005520973229036455,-0.7249995006610669,,,0.5484499820358519,0.9130056716673848,0.6014407917450829,0.23445823150170456,0.7097289764237867,0.5826689988764107,0.7175171935241712,0.5022539354890843,0.6466875974450768,
2025-10-07,25108.30078125,26933.55078125,56239.3515625,35470.0,54763.8515625,34709.44921875,10156.650390625,21875.30078125,7583.75,891.7000122070312,,,0.0012222193924698033,0.009577813342782404,0.0028428713611616807,0.0633295082197276,0.0023972971365973095,0.019763644860700147,0.0028428709937811103,0.02788946185543817,-0.005336168240703376,-0.017467567495401015,-0.00037732142959601145,-0.02063726777163266,-0.0028324195547592135,0.08332401954447821,0.004382545039884667,-0.01750277200763528,-0.004123346584955057,0.08368698563484278,0.010883161644706929,-0.01973287717833394,0.006129552153537521,0.0051552404765892405,0.005512171195830544,-0.7739313226846857,,,0.5542698897156713,0.9040326771789426,0.5914479114556837,0.159903218085356,0.7167637793197371,0.5399219015279119,0.7870682054315165,0.45818681941929346,0.6385730497887728,
