Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2025-10-08,25046.150390625,26522.400390625,56018.25,35085.75,54489.6484375,35232.25,10136.5498046875,21707.349609375,7523.4501953125,875.4000244140625,,,-0.0024752925801897474,0.0031400663105405346,-0.015265361554601453,0.04322789174988806,-0.003931438687629352,0.01594052166597093,-0.010833098393008167,0.017144790689236578,-0.005007009499451653,-0.021407412198616305,0.015062203319768708,-0.02888226651446546,-0.0019790565948842875,0.07415686594298876,-0.007677662289286347,-0.02930988735653184,-0.007951185717817721,0.07780413447150791,-0.018279676539002088,-0.04479239156111803,0.004413168231335155,0.005133716505674918,0.005506805679467522,-0.7782676703516149,,,0.5567439233242715,0.9160971813146378,0.6013042526581799,0.17327141383894926,0.676799642962074,0.5401520718071504,0.7856484393142262,0.4838364515371549,0.6313823990922932,
2025-10-09,25181.80078125,26587.0,56192.05078125,35244.1484375,54707.44921875,35628.5,10356.2001953125,21936.19921875,7569.2998046875,881.9000244140625,,,0.005416017571936882,0.019008944427890917,0.0024356622486489954,0.05002702099368461,0.0031025742726700223,0.03198507243720372,0.004514608851171831,0.0379373643908818,0.003997103807704239,-0.026332617531635405,0.011246798033052174,-0.012053817414068746,0.021669147279622214,0.11596385938375242,0.010542494293092508,-0.002446602148703958,0.006094226476512921,0.10508793411015405,0.00742517685483346,-0.01568166482676736,0.004318450205577581,0.004831307176876447,0.005532177501358081,-0.839192858952398,,,0.5576114031180138,0.8960440427823579,0.5344487094510442,0.34128807067472094,0.7130628986017041,0.4960333748227062,0.7612467327246248,0.4012130985061187,0.5873235779609477,
2025-10-10,25285.349609375,26721.19921875,56609.75,35393.94921875,54966.44921875,35609.05078125,10261.5498046875,22218.25,7695.7998046875,896.6500244140625,,,0.0041120501676790155,0.03201715880817835,0.005047550259525302,0.06105978989219141,0.007433421862036438,0.051827949028923515,0.0042503731226659625,0.05080026116776315,0.004734273004840306,-0.011624990385908696,-0.0005458893512216845,0.003388392883186153,-0.009139490241588888,0.11411430483551377,0.012857778069817805,0.01879557132781806,0.016712245949309867,0.13525792024554595,0.016725251833165533,0.016034021998937664,0.003919958528903687,0.004545886061791967,0.005492378659905349,-0.8966955006078615,,,0.5554955435939499,0.8801542712312543,0.49567110473790843,0.2806313683162554,0.6903814255322182,0.41341070005823005,0.7532925975790217,0.36047284255329287,0.5605416380617256,
2025-10-13,25227.349609375,26698.150390625,56625.0,35288.0,54473.8515625,35330.80078125,10217.4501953125,22205.099609375,7713.9501953125,896.7999877929688,,,-0.0022938183927065925,0.03277131569569125,-0.00086256713017685,0.06960102754665409,0.0002693882237601031,0.055340894183001144,-0.0029934274385485793,0.04903144564694584,-0.008961787840608193,-0.029710455811082337,-0.007814024634054895,0.004250866050808266,-0.004297558381956557,0.11607576498624206,-0.0005918733754908256,0.018393317468783144,0.0023584800911717885,0.14178409252702484,0.0001672485081392061,0.029916724424885244,0.003735275248675186,0.004525218450622649,0.00549103719426142,-0.9008593209285551,,,0.5424296474982847,0.8743763147866656,0.4994871234908161,0.37831328691136984,0.6891613588261608,0.40764765238548983,0.757245529785964,0.3465724201632381,0.5401908849833515,
2025-10-14,25145.5,26640.55078125,56496.44921875,35067.69921875,54213.75,35214.8515625,10116.7998046875,22039.25,7596.5,888.3499755859375,,,-0.003244479132464395,0.021134950070692993,-0.0021574381944909904,0.038213202698752946,-0.002270212472406219,0.04618309050942204,-0.006242937577930152,0.02671323093722755,-0.004774796623322586,-0.03491664019048668,-0.003281816890250977,-0.014711453148911535,-0.009850832517018349,0.08720836695570089,-0.007468987407963645,0.011956572330289905,-0.015225687532163579,0.11207076362712054,-0.009422404462590128,0.009718104014091677,0.00426893085233592,0.004390012208448176,0.005477123040560986,-0.92809877758557,,,0.48368102123612366,0.8775845921636667,0.45836732966570587,0.39217107794004974,0.6661818905022817,0.3885011708791406,0.811731785357485,0.36046070931838714,0.5359051621522225,
2025-10-15,25323.55078125,26708.650390625,56799.8984375,35321.6484375,54748.69921875,35401.80078125,10218.0,22057.30078125,7723.10009765625,915.4000244140624,,,0.007080820872521931,0.03026701751444505,0.002556238793040677,0.04392039875738707,0.005371120184475053,0.058494967248094554,0.007241684638786383,0.02409789471013757,0.009867408521823329,-0.03622646465632773,0.0053088174578330705,-0.009404516520124528,0.010003182554389367,0.08883411481091663,0.0008190288349194663,0.015531876207554696,0.01666558252566963,0.1274433931700787,0.030449765938568518,0.03300795485430408,0.004203575352263202,0.004511870079414365,0.005422932335227835,-0.9035485634747727,,,0.4686593889228984,0.8859409202086913,0.5303605466702177,0.5242445908802855,0.6670489189834463,0.42198200753878323,0.7857211848208091,0.39675769639207875,0.5947440189741756,
2025-10-16,25585.30078125,27048.75,57422.55078125,35468.80078125,55853.8984375,35531.05078125,10287.25,22103.19921875,7688.75,932.7999877929688,,,0.010336228211479837,0.035211337727058645,0.012733687565672724,0.049399751307680484,0.010962208751748692,0.0620520062684895,0.0041660667114780114,0.02432231812382324,0.020186766708997883,-0.01957725923033382,0.0036509442216978716,0.0015814416577191182,0.006777255823057438,0.06312777321273555,0.002080872811917933,0.006539263553498209,-0.004447708461874589,0.11097063179568689,0.019008043385233542,0.04850217747965058,0.005384124434199591,0.00475740233298381,0.005513723414012828,-0.8540821699751773,,,0.4956711790337418,0.8951797507482466,0.5222160140605396,0.5998334693082001,0.6723616211035558,0.3956900166478835,0.7386353760196293,0.30440409909072474,0.632549288271,
2025-10-17,25709.849609375,27228.599609375,57713.3515625,35395.69921875,56616.3984375,34950.69921875,10199.2998046875,22253.75,7638.75,933.75,,,0.004867983737610659,0.0394411322459749,0.006649091339710811,0.04746132478316212,0.00506422611488988,0.0672745653768625,-0.0020610102650734374,0.03240512605671064,0.013651688088580416,-0.008539715433114603,-0.01633364479066446,-0.005474825362463354,-0.008549436954725542,0.06062073645327759,0.006811266539292982,0.015438897001386342,-0.006503007641033953,0.11608284326259266,0.00101845220782959,0.05777400169923541,0.004900335761695698,0.004804301675637265,0.005535334245436637,-0.8446335484403611,,,0.5091428928177135,0.8973963822695166,0.5239515548633003,0.6080123065057477,0.6193122850358928,0.35298780122489315,0.7443781670139069,0.2772003410612694,0.6285366903412408,
2025-10-20,25843.150390625,27185.44921875,58033.19921875,35563.94921875,56597.1484375,35292.6015625,10191.849609375,22439.900390625,7857.85009765625,938.2000122070312,,,0.005184813729964155,0.04454752801523787,-0.001584745129901699,0.03285827915056139,0.005542004537782308,0.07241395116334881,0.004753402354342295,0.036913363177545344,-0.0003400074983797019,0.005418999584894113,0.009782417845494162,0.018961566422436738,-0.0007304614488413685,0.05269754619977185,0.008364899876425413,0.023493924278459533,0.02868271610620199,0.14617761480132363,0.004765742658132455,0.07530087358972071,0.004888026550310295,0.0048514906850741476,0.005558087689500561,-0.8351265689062009,,,0.5168152724221313,0.8986496806573864,0.5308312221399981,0.6270850889855429,0.6318393984168174,0.3473074361352143,0.7510153608074303,0.30814462604690795,0.6323488505537992,
2025-10-21,25868.599609375,27229.849609375,58007.19921875,35644.1484375,56609.1484375,35299.75,10232.75,22515.69921875,7853.2998046875,937.4000244140624,,,0.0009847568259027106,0.04421921319964839,0.0016332410131512098,0.0014950933382755771,-0.0004480194156106787,0.07050229652203455,0.0022550706688029276,0.039471402894785124,0.0002120248162900129,0.00779486410605168,0.00020254776308692435,0.028833804388354256,0.004013048876562841,0.05298501328197802,0.003377859384646298,0.029750472131174543,-0.0005790760719789345,0.13994361929429577,-0.0008526836309530328,0.06941992752096837,0.004988165185174772,0.004852201654238053,0.005446884238919146,-0.834983332814337,,,0.6844268633768061,0.8962286066042524,0.5302286077906218,0.627914009269605,0.6378310962792949,0.3465441616597379,0.7507557042490951,0.30859484309260193,0.6329582184627016,
2025-10-23,25891.400390625,27218.75,58078.05078125,35619.1484375,56772.44921875,36078.6484375,10241.849609375,22481.25,7875.35009765625,939.2000122070312,,,0.0008814076368377499,0.04112820172087317,-0.00040762653977999275,0.0013335785891657181,0.0012214270548180917,0.07123251409542908,-0.0007013773956148217,0.03998581189816042,0.002884706549336258,0.004871019717773928,0.02206526781351137,0.023335046622783073,0.0008892633334147693,0.0521511170796507,-0.0015300088358487507,0.019435287903408094,0.002807774249951489,0.14468963348920005,0.0019201917496149967,0.07466102075474645,0.004519879988431191,0.004831844632476947,0.005391783333060224,-0.8390845799388004,,,0.6883217946322601,0.9078564676339095,0.5414758300348107,0.6204209387718698,0.6153064697816244,0.3484421999176184,0.7490829488899075,0.32055307053425314,0.6456041933009463,
2025-10-24,25795.150390625,27108.69921875,57699.6015625,35626.8984375,56348.1015625,35986.3515625,10347.4501953125,22357.349609375,7817.39990234375,940.9000244140624,,,-0.0037174505259611745,0.03291745094154819,-0.0040431974741675925,0.010238895429079076,-0.006516217635736843,0.058009416944770464,0.00021757959805235316,0.032002596162920005,-0.007474534956470658,-0.008947910164191164,-0.002558213209119753,-0.005456840201605195,0.010310694841763501,0.060249295629626554,-0.005511276758409789,0.01063639309265274,-0.0073584278278303605,0.11297931955471197,0.001810064081064322,0.06460741956297622,0.00464332132787169,0.004886995029738815,0.005329592152778777,-0.8279736516882154,,,0.7830955618456754,0.9059437780841116,0.5287627633405277,0.628372316256095,0.6198904335943429,0.30381066096473575,0.7541009284000973,0.32739950396911405,0.6301902753165133,
2025-10-27,25966.05078125,27263.650390625,58114.25,35780.0,56428.94921875,36129.1015625,10467.150390625,22310.400390625,7990.64990234375,954.6500244140624,,,0.006625291500029773,0.038413580262342206,0.005715920584187462,0.019413418000435056,0.0071863310364606026,0.06300847891788575,0.004297358715314115,0.02737269975722434,0.0014347893541777346,-0.009333685550470205,0.00396678167699438,0.0034885931228907374,0.011568086151960921,0.06884546350855669,-0.0020999456362356117,0.0038877065616000905,0.02216210020777587,0.12923694560188737,0.0146136673857169,0.08016523828883604,0.004590274224720119,0.004990442875703859,0.00535145509909255,-0.8071324311120962,,,0.7929608023425649,0.9090941907257435,0.5513023001764946,0.6248738733593612,0.6209113128973854,0.3313686090986238,0.7295006961306895,0.36559461399376986,0.6445789691671799,
2025-10-28,25936.19921875,27148.349609375,58214.1015625,35658.1484375,56110.05078125,35860.3984375,10596.2001953125,22250.900390625,8087.64990234375,944.5999755859376,,,-0.001149638146805021,0.03273868036752403,-0.004229102838321563,0.010485088935697773,0.001718194117621863,0.06212085782372845,-0.003405577487423095,0.020544976436929208,-0.005651326879467011,-0.007905236890506928,-0.007437304371800346,-0.006932881828818238,0.012329029379675838,0.07209929722988462,-0.0026669176239886294,-0.0040418075699900635,0.012139187823952735,0.14603837668421948,-0.010527469304044912,0.06812913627331829,0.003755845006611776,0.004974606863145738,0.00534939255767703,-0.8103228487345328,,,0.7917962554511904,0.9109492239534155,0.552194746437526,0.665646623653598,0.6239138375604284,0.29417983389999,0.7268678050113392,0.36880624372877696,0.6546954972721956,
2025-10-29,26053.900390625,26948.900390625,58385.25,36347.94921875,56615.3515625,36090.1015625,10777.5,22430.69921875,8089.4501953125,950.5,,,0.0045381040946781415,0.03927932293659042,-0.007346642489130306,0.007034582390641253,0.002939982459683854,0.06371898950203159,0.01934482892343814,0.03469922909134904,0.009005530635143533,0.001131714773063619,0.006405481673616764,0.005233727956472034,0.017109888577577337,0.08962693357597806,0.008080519213539583,0.010451062817412371,0.00022259778680933096,0.13947155604996797,0.006246056072997996,0.04952241415214953,0.003715034735403694,0.004982725159036504,0.005364434453500788,-0.808687288382519,,,0.7395582061432817,0.9106967439668079,0.5565793830111906,0.6749985078625914,0.6247442264852945,0.3131372070954669,0.727862309274059,0.361596411672939,0.7377940885707035,
2025-10-30,25877.849609375,26829.55078125,58031.1015625,36392.6015625,56343.5,35906.3984375,10729.2001953125,22298.19921875,8058.75,950.9000244140624,,,-0.0067571756478100875,0.025307955112738645,-0.0044287376347467156,-0.011671883005321959,-0.00606571758277985,0.05228695207591327,0.0012284694105098026,0.026847359648854097,-0.004801728771389735,-0.0009778326081893995,-0.005090124910894667,-0.008443299091400402,-0.00448154068081652,0.07577618428928434,-0.005907082909356709,0.0015113009838194635,-0.0037950904661344653,0.13031496782904095,0.00042085682699877225,0.03883765748217605,0.004596264939758071,0.005081172918224896,0.005256396096180026,-0.7888534151362528,,,0.730743576250393,0.9213718798187712,0.5111579746023106,0.709622679990346,0.6110052345031637,0.32306962164812664,0.7352934416831254,0.3878176980814399,0.7055145452465326,
2025-10-31,25722.099609375,26809.849609375,57776.3515625,36275.94921875,56208.5,35712.3515625,10612.150390625,22175.400390625,8184.35009765625,947.5499877929688,,,-0.006018660837397216,0.015469630555363656,-0.0007343086746263161,-0.01776175090399823,-0.004389887373163703,0.04114101610660348,-0.0032053862252651166,0.019902649202052203,-0.0023960172868210394,-0.0019974787379485326,-0.005404242236596524,-0.020160613559659923,-0.010909462267153724,0.06943359446118436,-0.005507118620670548,-0.00296516263213642,0.01558555578175902,0.11870722766918673,-0.003523016652731581,0.030954208424272878,0.005128573020557486,0.005203162299114076,0.005261966233576751,-0.7642767062513264,,,0.708061762357868,0.9238957164661311,0.5163066834355553,0.7107047018970959,0.60601588006835,0.38406949561907416,0.7451599355899632,0.31340352222912393,0.7009554771707579,
2025-11-03,25763.349609375,26841.80078125,58101.44921875,36445.1484375,56153.69921875,35653.1015625,10652.7998046875,22442.599609375,8341.349609375,968.6500244140624,,,0.0016036793506921665,0.013363567914069785,0.0011917699032457651,-0.01783975232099022,0.0056268290997627535,0.042600191347018423,0.004664225813353573,0.02830099883414605,-0.0009749554115481285,-0.006522240026449744,-0.0016590898500846718,-0.02985417616206687,0.0038304596680434067,0.07007924407847144,0.012049352617910847,-0.005836270026813306,0.01918289294145792,0.1420248643722617,0.022267993132731423,0.05465731562940568,0.0051750877186322475,0.005173357753122423,0.005256652049953439,-0.7702813080039141,,,0.7080014593553327,0.9191956132858832,0.5386152377370477,0.7059159761176497,0.5985516871870344,0.3853122122749094,0.7364973637036168,0.3275307963645909,0.6860223962345507,
2025-11-04,25597.650390625,26610.05078125,57827.05078125,36278.3984375,55815.6015625,35274.55078125,10499.0498046875,22334.44921875,8332.2998046875,961.0999755859376,,,-0.006431586779760301,0.010684213164500411,-0.008633921467813166,-0.022391993346923655,-0.00472274687102725,0.042701915961623094,-0.00457536893520849,0.014901028443940811,-0.0060209329207844275,-0.008129099318397337,-0.01061761150250562,-0.035641377560435505,-0.014432825437341479,0.05096641549502445,-0.004818977859401885,-0.015522396334771926,-0.0010849329078987946,0.12632892496874049,-0.00779440317744462,0.04071464600534669,0.005528737677756522,0.0052694866785766015,0.0052400558880705125,-0.750914600843933,,,0.7210243219498149,0.9211208452715075,0.6059294802877842,0.7096003055277844,0.6100747445513837,0.4373671756300123,0.7682765349214145,0.36424309464419097,0.7105369026117886,
2025-11-06,25509.69921875,26626.5,57554.25,35839.5,55711.75,35337.6015625,10281.900390625,22250.55078125,8280.400390625,946.5999755859376,,,-0.0034359080045569534,0.012195276001594202,0.0006181581119564239,-0.019437097110393875,-0.004717528865201159,0.041051103604520245,-0.012098065416424886,-0.004254992176136674,-0.0018606188877802188,-0.005267222254460413,0.0017874297433579933,-0.004578766065898909,-0.02068276826018578,0.02520672753251807,-0.0037564587636916835,-0.005150697774498947,-0.006228702192557112,0.12338303355934466,-0.015086880000345415,0.027182451440275424,0.004378605605024771,0.005224783610789686,0.005097770586437529,-0.7599207477335562,,,0.7129308756231403,0.9200134748119941,0.6669284118685608,0.7034397239059741,0.5890319097260724,0.468923443621268,0.7630444747015427,0.3644414508333653,0.7202124987173396,
2025-11-07,25492.30078125,26779.55078125,57876.80078125,35790.30078125,55437.19921875,35117.6484375,10426.7998046875,22169.80078125,8352.150390625,946.4000244140624,,,-0.0006820322478444663,0.012825077226404913,0.0057480623157379895,-0.01985211352079419,0.005604291277359952,0.04264207245123597,-0.0013727652101731547,-0.0010020163534738558,-0.004928058825113157,0.002815558451243483,-0.0062243365501469805,-0.003729261716555299,0.014092668529897434,0.029395649714567318,-0.0036291236470445964,-0.00579838784480069,0.008665039927445495,0.12092849125086591,-0.00021123090749231022,0.03618552549576881,0.004406503037403258,0.005218955045482569,0.005084702532813125,-0.7610950052937281,,,0.7203599619524962,0.9159305455074556,0.6661904580542025,0.7255291064625091,0.5873594415770534,0.46400735503020146,0.7620500883954544,0.3698758711825585,0.7203660543056615,
2025-11-10,25574.349609375,26859.849609375,57937.55078125,35921.6015625,55334.44921875,35688.25,10484.5,22379.849609375,8340.7001953125,944.1500244140624,,,0.0032185728871263475,0.020650966826830874,0.002998512886975835,-0.005470682405581573,0.001049643366253239,0.05108806511524544,0.003668613517737951,0.011685184849030028,-0.0018534486129891947,-0.0008035544304790809,0.016248285061441825,0.019830349607151465,0.005533835538547471,0.042186499846333714,0.009474547389828114,0.008978544303808622,-0.0013709278182242324,0.12227611543645289,-0.00237743020071568,0.060128060067477174,0.004073109711848488,0.00515792558548485,0.005071734754926069,-0.7733903646179203,,,0.7145009614217355,0.9103187769586493,0.6555564531762395,0.7374590654785297,0.5786198078927739,0.4549103322429957,0.7557081233241609,0.3481979773097316,0.7072366058955444,
2025-11-11,25694.94921875,27148.25,58138.1484375,36069.8515625,55523.05078125,36116.8984375,10559.099609375,22369.599609375,8307.9501953125,942.5999755859376,,,0.0047156471705849246,0.03230502863478546,0.010737230283089039,0.014565465179288806,0.003462308184330798,0.057514874867369725,0.004127043159310784,0.023097094307290567,0.0034083932371751224,0.007531588539776424,0.012010912204997393,0.045403033456896,0.007115228134388918,0.04726481038218577,-0.00045800129039763604,0.017831729642139083,-0.00392652885646283,0.12370577418566797,-0.001641739965093758,0.07615018759303527,0.004434107158022421,0.005016526593112045,0.005094787557595225,-0.801877449697279,,,0.6926728055323902,0.911431608942098,0.6397351500523886,0.7364290680737398,0.560737091370198,0.4823416608003072,0.729007640326207,0.3005875055341073,0.6642102728872529,
2025-11-12,25875.80078125,27485.150390625,58274.6484375,36287.8984375,55529.19921875,36855.3984375,10542.5498046875,22593.400390625,8359.75,937.9500122070312,,,0.0070384090258497345,0.049528146811515184,0.01240965405228689,0.037780501456848636,0.0023478559890282025,0.07143488133950848,0.0060451281487028385,0.04185754916738449,0.00011073666546579375,0.012428056089845096,0.020447492225224462,0.09356710098807186,-0.0015673499919259815,0.06616942377948565,0.010004684266061048,0.050504073581466136,0.0062349681292896975,0.1512507522803761,-0.004933124866692062,0.08164675753864925,0.004710884532467005,0.0047152582158832435,0.0051328769516621135,-0.8625727753839694,,,0.6681817787997285,0.8728369586858502,0.5879637485870353,0.7286498444643555,0.49717109135683757,0.37224326405102953,0.683505347398615,0.18718698224002966,0.5973913329435016,
2025-11-13,25879.150390625,27382.80078125,58381.94921875,36187.8515625,55243.5,36679.5,10588.599609375,22686.80078125,8303.0498046875,941.9000244140624,,,0.00012944949620363744,0.05050761238204604,-0.0037238147843612346,0.0357932473048308,0.001841294355727996,0.07199554210811399,-0.0027570313880896924,0.03189992271964481,-0.00514502681057083,0.005418052235423687,-0.004772664113190661,0.08863530809000442,0.004367994986091972,0.06706573814609884,0.004133967840615815,0.056413645254168365,-0.0067825228400968385,0.12343805495890137,0.004211324863397259,0.07676481784974265,0.0047050968962912935,0.004701765756195958,0.005128068979507218,-0.8652910468552972,,,0.6655020854895467,0.8732616171749356,0.6186649741673128,0.735873923132882,0.4970461844458676,0.37310581590757075,0.6736999343249171,0.22309722542359453,0.6106520025119795,
2025-11-14,25910.05078125,27239.80078125,58517.55078125,36261.1015625,55560.80078125,36301.25,10494.75,22821.05078125,8399.900390625,941.1500244140624,,,0.001194026471448284,0.05277907905342816,-0.005222256157884186,0.026276919042188096,0.0023226624721266464,0.07104674142965584,0.0020241599552681677,0.03604187988495422,0.0057436762922333795,0.0155381227920528,-0.010312299785984025,0.07862547770316208,-0.008863269255351414,0.04548642843620221,0.005917537747806012,0.06370769340573545,0.011664459230730229,0.1160062962932209,-0.0007962628522772963,0.08477414810719952,0.003527558539339691,0.004676722626380557,0.005124829459906979,-0.8703363852819236,,,0.6729802071940547,0.8819607345862507,0.6138355766518578,0.7210637759125804,0.4837756887416076,0.3959118936575781,0.6641144234652225,0.2538631541346354,0.6049418314004513,
2025-11-17,26013.44921875,27472.650390625,58962.69921875,36441.8515625,55677.1484375,36375.19921875,10495.849609375,22867.599609375,8491.650390625,945.3499755859376,,,0.0039906690408659795,0.04739628690552333,0.008548139218965023,0.02629942076745695,0.007607092770578472,0.0653095561989756,0.0049846803381981,0.03585808395799761,0.002094060103778439,0.010376430941584136,0.0020370984125890335,0.0728501839515534,0.00010477709092637788,0.03991889450218622,0.0020397320251022144,0.05218209719442335,0.01092274857239972,0.13234080561455697,0.004462573514238732,0.07775175200779683,0.00274050626435736,0.004485243741074658,0.005140263072443072,-0.9089128645416091,,,0.6531298131777449,0.8686450902760148,0.6132990124555726,0.709608529162446,0.4774049344123856,0.3891188689390884,0.6261686227136167,0.318892857263449,0.5948746723426744,
2025-11-18,25910.05078125,27368.25,58899.25,36223.75,55363.44921875,35975.19921875,10383.7001953125,22713.650390625,8477.75,927.2999877929688,,,-0.003974806902018679,0.040804634855438504,-0.003800157216015343,0.022993611940555603,-0.0010760908097949828,0.05954388663275734,-0.005984919897002006,0.023966926635034635,-0.005634254403350747,0.003495478584396583,-0.010996503348188247,0.059660210126731394,-0.010685120141424975,0.010372633329374104,-0.006732198454571736,0.04400098354907356,-0.0016369480590423535,0.11794999780433435,-0.019093445030007317,0.05844083282023682,0.003589133119860577,0.004594018364228295,0.005154209342750512,-0.8869984796350812,,,0.663673070305693,0.8690899939956488,0.6330843150401534,0.7187830990009144,0.5052735305062371,0.4257165326481077,0.6471331965630384,0.3296234589566815,0.6238039861904207,
2025-11-19,26052.650390625,27434.44921875,59216.05078125,36132.30078125,55380.80078125,37044.6484375,10384.150390625,22727.650390625,8576.400390625,924.0499877929688,,,0.005503640675154298,0.03887924047160696,0.0024188327258776177,0.02149330595861243,0.005378689563109829,0.05545330095534018,-0.002524565202387974,0.021568092784877146,0.00031341187633460166,0.0058693451849261,0.029727402265297576,0.06687577968793468,4.335596213600468e-05,0.01950325370624917,0.0006163694412493204,0.043517324419082515,0.011636388266344166,0.12622870207524106,-0.0035047989246017597,0.04755698148519483,0.003782117458014025,0.00452180201527186,0.005180025805904739,-0.9015476163886065,,,0.6617592719530666,0.8633344230052501,0.6299564106324045,0.747862947996291,0.4812899972774674,0.48144504378457764,0.6557803324101483,0.3538454593754001,0.598032489389787,
2025-11-20,26192.150390625,27554.0,59347.69921875,36232.69921875,55426.69921875,37043.30078125,10386.0498046875,22687.55078125,8500.349609375,922.7999877929688,,,0.005354541588221684,0.04316698365284766,0.004357688404704518,0.02303629490924486,0.0022231884052235085,0.05526997680255308,0.0027786339460591503,0.021502656294051237,0.000828778870159308,0.01210374430099237,-3.637924253141467e-05,0.06723965994940806,0.0001829147297611744,0.02258612881607558,-0.0017643534939071337,0.03713091802130575,-0.008867447622097013,0.12086363730014837,-0.0013527406704322287,0.03487717299561588,0.0038472332839196897,0.0045824482212156155,0.005179749632593093,-0.8893294697139464,,,0.6681012845168405,0.8549529408291884,0.6323029267040274,0.7488793317128246,0.46857384556905507,0.47406229748520257,0.6325951017580635,0.30729717861558664,0.5901332713923727,
2025-11-21,26068.150390625,27537.849609375,58867.69921875,35852.3984375,55504.69921875,36885.3515625,10142.5498046875,22580.94921875,8378.7001953125,905.5999755859376,,,-0.0047342428227803435,0.04080467393434417,-0.000586135973905777,0.038286474971885864,-0.008087929377527558,0.05086644475237989,-0.010496065417428202,0.021850706839671385,0.001407264027976085,0.018628323183517592,-0.004263907789501031,0.046920124672707564,-0.023444909718235873,0.0005919173797406252,-0.00469868094303505,0.040244416066239186,-0.01431110714885575,0.11367789748018331,-0.018638938485649348,0.03449845822438613,0.004214736075788733,0.004666449254996314,0.005129772043194159,-0.872406120007495,,,0.6760137279784891,0.8565382929846703,0.6528556793308173,0.7138294802999458,0.5304202701792347,0.5184303665406307,0.6360885927713017,0.3373071749623809,0.6087839298085166,
2025-11-24,25959.5,27442.19921875,58835.3515625,35427.8515625,55138.1484375,37037.94921875,10017.900390625,22492.44921875,8365.75,887.0,,,-0.004167936312968079,0.030883383817771337,-0.0034734153894295794,0.03216606682777301,-0.0005494975458408824,0.04704047537862799,-0.011841519493879793,0.005212301421490428,-0.006603959419821059,0.007872770982756405,0.0041370801628779486,0.039559600284884366,-0.012289751242324898,-0.032666402571149944,-0.003919232940239437,0.025357628933482035,-0.0015456091053055454,0.105221118975797,-0.02053884285266583,0.0057829407469696115,0.004663051833107197,0.004705995837749666,0.005142190944037944,-0.8644388293741756,,,0.6884475246348134,0.855809550308574,0.6651668384945517,0.7226647075248498,0.494497849514893,0.5209292615568265,0.6338650655618798,0.344349312860065,0.625529781594375,
2025-11-25,25884.80078125,27378.69921875,58820.30078125,35350.3515625,55052.1015625,36826.8984375,10073.400390625,22590.94921875,8486.5,901.3499755859376,,,-0.002877529180069005,0.02370745040648914,-0.0023139544864397843,0.024605931590773844,-0.0002558118690598743,0.039048940884741645,-0.0021875444482790662,-0.001231782754180566,-0.0015605688155730935,0.0015582659052457704,-0.0056982307525590414,0.03420050884623027,0.005540083034957899,-0.018335379902999938,0.0043792474106327806,0.01677446327906118,0.014433852314496676,0.10274438204991831,0.016178100998802236,0.005241678518824955,0.004806825922510842,0.004720892622251964,0.005134585976783492,-0.8614376342425513,,,0.6875905360803924,0.8553832666051059,0.6610669381112565,0.7165704176324954,0.5115966047095395,0.5236390890517278,0.6080571448339069,0.28966869516630056,0.5550088994168738,
2025-11-26,26205.30078125,27696.400390625,59528.05078125,35964.80078125,55442.6015625,37364.6015625,10280.7001953125,22862.349609375,8551.9501953125,911.4500122070312,,,0.012381783530362567,0.03876551389732885,0.011603954203106337,0.03739023061127611,0.012032410419526629,0.05126800496688744,0.017381700367636865,0.019179346555486365,0.007093280527295853,0.017783761790526542,0.014600825695722186,0.057564525464402605,0.020578930316363486,0.006190389851767231,0.012013678044114462,0.02959905659340123,0.007712271880339294,0.10863435448536118,0.01120545503374304,0.016335888284428224,0.006684923146021277,0.005132509527539979,0.005289816381192036,-0.77851083537169,,,0.7269316852198773,0.8800821693759735,0.7196647642423423,0.7183238827805949,0.5376331182241063,0.5882348421764839,0.6631218960197488,0.2933968432716376,0.5714176106295684,
2025-11-27,26215.55078125,27603.650390625,59737.30078125,35756.1484375,55470.55078125,37446.30078125,10273.75,22863.0,8502.099609375,904.9000244140624,,,0.0003911422381892571,0.04255436484659292,-0.0033488106285246566,0.036151640305156274,0.0035151495346108508,0.057363809713981695,-0.0058015709587575515,0.0196320042114968,0.000504110881566211,0.023182325171197338,0.0021865406115288977,0.06336670807172307,-0.0006760429912807675,0.015513818434934157,2.8448109494982887e-05,0.037376498746554354,-0.005829148299393072,0.11921274394457981,-0.007186337928844155,0.018630099941421063,0.0063301205607138675,0.005064433898170396,0.005268675458643074,-0.7922257580393793,,,0.7204800241440413,0.8724810061264658,0.706161147710381,0.7104703066096408,0.5316246518390767,0.5761728243674542,0.6515969680735008,0.2593940808290258,0.559786870494397,
2025-11-28,26202.94921875,27774.599609375,59752.69921875,35548.30078125,55595.80078125,37405.5,10293.0498046875,22998.30078125,8514.400390625,903.1500244140624,,,-0.0004806903583736144,0.03472650597447502,0.006192993184990447,0.03991026140070919,0.000257769221217119,0.05198602220211934,-0.005812920723643034,0.006416811042979864,0.0022579548649863668,0.015472542262883415,-0.0010895810907557424,0.05659879369219056,0.0018785550249422744,0.007344862466970081,0.005917892719678131,0.04266161165104587,0.0014467933587176685,0.10245889383317563,-0.0019339152975856866,-0.013382127674555266,0.006130676384718447,0.004959153581343249,0.005228371198273004,-0.8134361591342432,,,0.7089973193902596,0.8720631379940217,0.6947860587081286,0.688528537316456,0.5340905624835239,0.5583392589881575,0.6521111367874457,0.22320316809853127,0.5341323505465031,
